time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005390,0.0015,-0.0009,-0.0339,0.034
0.006149,0.0015,-0.0009,-0.0339,0.034
0.006622,0.0015,-0.0009,-0.0339,0.034
0.007050,0.0153,-0.0014,-0.0052,0.016
0.015819,0.0153,-0.0014,-0.0052,0.016
0.016584,0.0153,-0.0014,-0.0052,0.016
0.044845,0.0153,-0.0014,-0.0052,0.016
0.045484,-0.0254,0.0118,0.0233,0.036
0.045863,-0.0254,0.0118,0.0233,0.036
0.046197,-0.0254,0.0118,0.0233,0.036
0.046475,-0.0254,0.0118,0.0233,0.036
0.046765,0.0156,-0.0157,0.0379,0.044
0.058687,0.0156,-0.0157,0.0379,0.044
0.059664,0.0156,-0.0157,0.0379,0.044
0.060395,0.0156,-0.0157,0.0379,0.044
0.070903,0.0021,-0.0024,0.0251,0.025
0.071965,0.0021,-0.0024,0.0251,0.025
0.087953,0.0021,-0.0024,0.0251,0.025
0.088998,0.0021,-0.0024,0.0251,0.025
0.090030,0.0021,-0.0024,0.0251,0.025
0.090733,0.0022,-0.0026,-0.0014,0.004
0.105087,0.0022,-0.0026,-0.0014,0.004
0.106248,0.0022,-0.0026,-0.0014,0.004
0.106821,0.0022,-0.0026,-0.0014,0.004
0.111652,0.0023,-0.0029,-0.0144,0.015
0.114948,0.0023,-0.0029,-0.0144,0.015
0.125142,0.0023,-0.0029,-0.0144,0.015
0.126025,0.0023,-0.0029,-0.0144,0.015
0.136654,-0.0112,-0.0167,0.0407,0.045
0.137573,-0.0112,-0.0167,0.0407,0.045
0.154310,-0.0112,-0.0167,0.0407,0.045
0.155254,-0.0112,-0.0167,0.0407,0.045
0.155880,0.0025,-0.0168,0.0275,0.032
0.156475,0.0025,-0.0168,0.0275,0.032
0.172417,0.0025,-0.0168,0.0275,0.032
0.173440,0.0025,-0.0168,0.0275,0.032
0.174139,0.0026,-0.0032,0.0002,0.004
0.174772,0.0026,-0.0032,0.0002,0.004
0.189471,0.0026,-0.0032,0.0002,0.004
0.190492,0.0026,-0.0032,0.0002,0.004
0.191196,-0.0110,-0.0167,0.0271,0.034
0.196088,-0.0110,-0.0167,0.0271,0.034
0.198574,-0.0110,-0.0167,0.0271,0.034
0.211751,-0.0110,-0.0167,0.0271,0.034
0.212256,0.0027,-0.0164,0.0262,0.031
0.213496,0.0027,-0.0164,0.0262,0.031
0.218344,0.0027,-0.0164,0.0262,0.031
0.223384,0.0027,-0.0164,0.0262,0.031
0.228340,0.0163,-0.0024,0.0250,0.030
0.233473,0.0163,-0.0024,0.0250,0.030
0.239566,0.0163,-0.0024,0.0250,0.030
0.243360,0.0163,-0.0024,0.0250,0.030
0.247974,0.0027,-0.0155,0.0235,0.028
0.256193,0.0027,-0.0155,0.0235,0.028
0.257921,0.0027,-0.0155,0.0235,0.028
0.262884,0.0027,-0.0155,0.0235,0.028
0.267805,0.0028,-0.0150,0.0082,0.017
0.273954,0.0028,-0.0150,0.0082,0.017
0.277885,0.0028,-0.0150,0.0082,0.017
0.282799,0.0028,-0.0150,0.0082,0.017
0.293330,0.0163,-0.0009,0.0068,0.018
0.294141,0.0163,-0.0009,0.0068,0.018
0.297468,0.0163,-0.0009,0.0068,0.018
0.309141,0.0163,-0.0009,0.0068,0.018
0.310394,0.0026,-0.0005,0.0192,0.019
0.312259,0.0026,-0.0005,0.0192,0.019
0.317328,0.0026,-0.0005,0.0192,0.019
0.323621,0.0026,-0.0005,0.0192,0.019
0.327623,-0.0111,-0.0137,-0.0092,0.020
0.333070,-0.0111,-0.0137,-0.0092,0.020
0.337981,-0.0111,-0.0137,-0.0092,0.020
0.341937,-0.0111,-0.0137,-0.0092,0.020
0.346870,0.0024,0.0003,-0.0103,0.011
0.351869,0.0024,0.0003,-0.0103,0.011
0.357043,0.0024,0.0003,-0.0103,0.011
0.362067,0.0024,0.0003,-0.0103,0.011
0.366146,-0.0113,0.0006,0.0160,0.020
0.371369,-0.0113,0.0006,0.0160,0.020
0.376467,-0.0113,0.0006,0.0160,0.020
0.381706,-0.0113,0.0006,0.0160,0.020
0.388253,-0.0114,0.0009,0.0016,0.012
0.391166,-0.0114,0.0009,0.0016,0.012
0.396184,-0.0114,0.0009,0.0016,0.012
0.401583,-0.0114,0.0009,0.0016,0.012
0.406225,-0.0114,-0.0125,-0.0128,0.021
0.411037,-0.0114,-0.0125,-0.0128,0.021
0.416331,-0.0114,-0.0125,-0.0128,0.021
0.421862,-0.0114,-0.0125,-0.0128,0.021
0.426221,0.0022,-0.0123,0.0003,0.013
0.430851,0.0022,-0.0123,0.0003,0.013
0.437896,0.0022,-0.0123,0.0003,0.013
0.440594,0.0022,-0.0123,0.0003,0.013
0.445783,0.0022,0.0151,-0.0139,0.021
0.450467,0.0022,0.0151,-0.0139,0.021
0.461458,0.0022,0.0151,-0.0139,0.021
0.462357,0.0022,0.0151,-0.0139,0.021
0.465555,0.0022,0.0151,-0.0139,0.021
0.476630,0.0158,-0.0257,-0.0005,0.030
0.477264,0.0158,-0.0257,-0.0005,0.030
0.480239,0.0158,-0.0257,-0.0005,0.030
0.487870,0.0158,-0.0257,-0.0005,0.030
0.490126,0.0021,0.0015,-0.0141,0.014
0.494962,0.0021,0.0015,-0.0141,0.014
0.499975,0.0021,0.0015,-0.0141,0.014
0.505315,0.0021,0.0015,-0.0141,0.014
0.509939,0.0021,0.0152,-0.0005,0.015
0.514822,0.0021,0.0152,-0.0005,0.015
0.520906,0.0021,0.0152,-0.0005,0.015
0.524522,0.0021,0.0152,-0.0005,0.015
0.529708,0.0021,0.0014,-0.0138,0.014
0.534862,0.0021,0.0014,-0.0138,0.014
0.541971,0.0021,0.0014,-0.0138,0.014
0.544151,0.0021,0.0014,-0.0138,0.014
0.548963,0.0158,-0.0123,0.0137,0.024
0.554927,0.0158,-0.0123,0.0137,0.024
0.559384,0.0158,-0.0123,0.0137,0.024
0.563952,0.0158,-0.0123,0.0137,0.024
0.571687,0.0158,0.0012,-0.0132,0.021
0.573937,0.0158,0.0012,-0.0132,0.021
0.578796,0.0158,0.0012,-0.0132,0.021
0.583878,0.0158,0.0012,-0.0132,0.021
0.594334,0.0021,-0.0124,0.0006,0.013
0.595053,0.0021,-0.0124,0.0006,0.013
0.598647,0.0021,-0.0124,0.0006,0.013
0.609043,0.0021,-0.0124,0.0006,0.013
0.609629,-0.0116,0.0011,-0.0127,0.017
0.613489,-0.0116,0.0011,-0.0127,0.017
0.620633,-0.0116,0.0011,-0.0127,0.017
0.623282,-0.0116,0.0011,-0.0127,0.017
0.628251,0.0019,0.0010,0.0011,0.002
0.633643,0.0019,0.0010,0.0011,0.002
0.638468,0.0019,0.0010,0.0011,0.002
0.643159,0.0019,0.0010,0.0011,0.002
0.648040,-0.0119,0.0009,-0.0121,0.017
0.654066,-0.0119,0.0009,-0.0121,0.017
0.657855,-0.0119,0.0009,-0.0121,0.017
0.662808,-0.0119,0.0009,-0.0121,0.017
0.671271,0.0151,0.0144,0.0017,0.021
0.672602,0.0151,0.0144,0.0017,0.021
0.677731,0.0151,0.0144,0.0017,0.021
0.682687,0.0151,0.0144,0.0017,0.021
0.688530,0.0147,0.0008,0.0020,0.015
0.692593,0.0147,0.0008,0.0020,0.015
0.697524,0.0147,0.0008,0.0020,0.015
0.704615,0.0147,0.0008,0.0020,0.015
0.707165,0.0143,0.0279,0.0022,0.031
0.712192,0.0143,0.0279,0.0022,0.031
0.717459,0.0143,0.0279,0.0022,0.031
0.722875,0.0143,0.0279,0.0022,0.031
0.727056,0.0003,0.0006,0.0161,0.016
0.731961,0.0003,0.0006,0.0161,0.016
0.743095,0.0003,0.0006,0.0161,0.016
0.743762,0.0003,0.0006,0.0161,0.016
0.746934,-0.0136,0.0005,-0.0109,0.017
0.755335,-0.0136,0.0005,-0.0109,0.017
0.757855,-0.0136,0.0005,-0.0109,0.017
0.761643,-0.0136,0.0005,-0.0109,0.017
0.766202,-0.0139,-0.0132,0.0030,0.019
0.771506,-0.0139,-0.0132,0.0030,0.019
0.776746,-0.0139,-0.0132,0.0030,0.019
0.781348,-0.0139,-0.0132,0.0030,0.019
0.790964,-0.0141,0.0004,0.0031,0.014
0.791930,-0.0141,0.0004,0.0031,0.014
0.795831,-0.0141,0.0004,0.0031,0.014
0.803365,-0.0141,0.0004,0.0031,0.014
0.806081,-0.0006,0.0004,0.0032,0.003
0.810765,-0.0006,0.0004,0.0032,0.003
0.815668,-0.0006,0.0004,0.0032,0.003
0.820861,-0.0006,0.0004,0.0032,0.003
0.825921,-0.0142,0.0140,0.0168,0.026
0.830986,-0.0142,0.0140,0.0168,0.026
0.836729,-0.0142,0.0140,0.0168,0.026
0.840381,-0.0142,0.0140,0.0168,0.026
0.845439,-0.0004,-0.0132,0.0031,0.014
0.852935,-0.0004,-0.0132,0.0031,0.014
0.855373,-0.0004,-0.0132,0.0031,0.014
0.860248,-0.0004,-0.0132,0.0031,0.014
0.865496,-0.0004,-0.0132,0.0031,0.014
0.873855,0.0133,0.0005,0.0030,0.014
0.875210,0.0133,0.0005,0.0030,0.014
0.880110,0.0133,0.0005,0.0030,0.014
0.888922,0.0133,0.0005,0.0030,0.014
0.889903,-0.0138,0.0141,0.0028,0.020
0.895101,-0.0138,0.0141,0.0028,0.020
0.900011,-0.0138,0.0141,0.0028,0.020
0.904781,-0.0138,0.0141,0.0028,0.020
0.909641,0.0136,0.0006,0.0025,0.014
0.914831,0.0136,0.0006,0.0025,0.014
0.919792,0.0136,0.0006,0.0025,0.014
0.924494,0.0136,0.0006,0.0025,0.014
0.929574,0.0001,-0.0130,0.0023,0.013
0.937026,0.0001,-0.0130,0.0023,0.013
0.939121,0.0001,-0.0130,0.0023,0.013
0.944098,0.0001,-0.0130,0.0023,0.013
0.948956,0.0004,0.0007,0.0157,0.016
0.954070,0.0004,0.0007,0.0157,0.016
0.959061,0.0004,0.0007,0.0157,0.016
0.963920,0.0004,0.0007,0.0157,0.016
0.971069,-0.0130,-0.0128,0.0154,0.024
0.973849,-0.0130,-0.0128,0.0154,0.024
0.978823,-0.0130,-0.0128,0.0154,0.024
0.986508,-0.0130,-0.0128,0.0154,0.024
0.988682,0.0009,0.0009,-0.0122,0.012
0.993619,0.0009,0.0009,-0.0122,0.012
1.003452,0.0009,0.0009,-0.0122,0.012
1.004226,0.0009,0.0009,-0.0122,0.012
1.008314,0.0011,0.0010,0.0012,0.002
1.013352,0.0011,0.0010,0.0012,0.002
1.025888,0.0011,0.0010,0.0012,0.002
1.026934,0.0011,0.0010,0.0012,0.002
1.028133,-0.0259,0.0147,-0.0127,0.032
1.033157,-0.0259,0.0147,-0.0127,0.032
1.040974,-0.0259,0.0147,-0.0127,0.032
1.042808,-0.0259,0.0147,-0.0127,0.032
1.047782,-0.0121,0.0148,0.0007,0.019
1.053065,-0.0121,0.0148,0.0007,0.019
1.057866,-0.0121,0.0148,0.0007,0.019
1.062612,-0.0121,0.0148,0.0007,0.019
1.068844,0.0153,0.0012,0.0141,0.021
1.072421,0.0153,0.0012,0.0141,0.021
1.077488,0.0153,0.0012,0.0141,0.021
1.082514,0.0153,0.0012,0.0141,0.021
1.088125,0.0019,0.0149,0.0004,0.015
1.092325,0.0019,0.0149,0.0004,0.015
1.097272,0.0019,0.0149,0.0004,0.015
1.103263,0.0019,0.0149,0.0004,0.015
1.107076,0.0020,-0.0123,0.0003,0.012
1.112083,0.0020,-0.0123,0.0003,0.012
1.120120,0.0020,-0.0123,0.0003,0.012
1.121895,0.0020,-0.0123,0.0003,0.012
1.126928,-0.0116,0.0013,0.0003,0.012
1.132072,-0.0116,0.0013,0.0003,0.012
1.137605,-0.0116,0.0013,0.0003,0.012
1.141626,-0.0116,0.0013,0.0003,0.012
1.146379,0.0158,-0.0259,0.0002,0.030
1.159759,0.0158,-0.0259,0.0002,0.030
1.160547,0.0158,-0.0259,0.0002,0.030
1.173889,0.0158,-0.0259,0.0002,0.030
1.174652,0.0023,-0.0259,0.0137,0.029
1.175157,0.0023,-0.0259,0.0137,0.029
1.178765,0.0023,-0.0259,0.0137,0.029
1.180949,0.0023,-0.0259,0.0137,0.029
1.187794,-0.0112,-0.0122,0.0135,0.021
1.191027,-0.0112,-0.0122,0.0135,0.021
1.196004,-0.0112,-0.0122,0.0135,0.021
1.202293,-0.0112,-0.0122,0.0135,0.021
1.206040,0.0161,-0.0258,-0.0003,0.030
1.210825,0.0161,-0.0258,-0.0003,0.030
1.215727,0.0161,-0.0258,-0.0003,0.030
1.221779,0.0161,-0.0258,-0.0003,0.030
1.225711,0.0025,-0.0121,-0.0005,0.012
1.230526,0.0025,-0.0121,-0.0005,0.012
1.235689,0.0025,-0.0121,-0.0005,0.012
1.240467,0.0025,-0.0121,-0.0005,0.012
1.245343,0.0025,-0.0121,-0.0005,0.012
1.253650,0.0026,0.0152,-0.0007,0.015
1.254989,0.0026,0.0152,-0.0007,0.015
1.260003,0.0026,0.0152,-0.0007,0.015
1.265114,0.0026,0.0152,-0.0007,0.015
1.269940,0.0162,-0.0119,-0.0282,0.035
1.274934,0.0162,-0.0119,-0.0282,0.035
1.279945,0.0162,-0.0119,-0.0282,0.035
1.292698,0.0162,-0.0119,-0.0282,0.035
1.293737,0.0024,0.0018,-0.0149,0.015
1.294674,0.0024,0.0018,-0.0149,0.015
1.306276,0.0024,0.0018,-0.0149,0.015
1.306847,0.0024,0.0018,-0.0149,0.015
1.309494,0.0158,0.0019,-0.0151,0.022
1.314613,0.0158,0.0019,-0.0151,0.022
1.319398,0.0158,0.0019,-0.0151,0.022
1.324360,0.0158,0.0019,-0.0151,0.022
1.329365,0.0019,-0.0117,-0.0153,0.019
1.335741,0.0019,-0.0117,-0.0153,0.019
1.338992,0.0019,-0.0117,-0.0153,0.019
1.344124,0.0019,-0.0117,-0.0153,0.019
1.351810,0.0151,0.0156,-0.0153,0.027
1.353936,0.0151,0.0156,-0.0153,0.027
1.358701,0.0151,0.0156,-0.0153,0.027
1.364021,0.0151,0.0156,-0.0153,0.027
1.368691,-0.0125,-0.0117,-0.0016,0.017
1.373840,-0.0125,-0.0117,-0.0016,0.017
1.378920,-0.0125,-0.0117,-0.0016,0.017
1.384826,-0.0125,-0.0117,-0.0016,0.017
1.388331,0.0007,-0.0118,-0.0150,0.019
1.393608,0.0007,-0.0118,-0.0150,0.019
1.398356,0.0007,-0.0118,-0.0150,0.019
1.403367,0.0007,-0.0118,-0.0150,0.019
1.408191,-0.0132,0.0017,-0.0010,0.013
1.413290,-0.0132,0.0017,-0.0010,0.013
1.418565,-0.0132,0.0017,-0.0010,0.013
1.422995,-0.0132,0.0017,-0.0010,0.013
1.427836,0.0002,-0.0120,-0.0005,0.012
1.441414,0.0002,-0.0120,-0.0005,0.012
1.442178,0.0002,-0.0120,-0.0005,0.012
1.442702,0.0002,-0.0120,-0.0005,0.012
1.447754,-0.0001,0.0014,-0.0135,0.014
1.455753,-0.0001,0.0014,-0.0135,0.014
1.457683,-0.0001,0.0014,-0.0135,0.014
1.462402,-0.0001,0.0014,-0.0135,0.014
1.468231,-0.0003,-0.0124,0.0007,0.012
1.472382,-0.0003,-0.0124,0.0007,0.012
1.477278,-0.0003,-0.0124,0.0007,0.012
1.485598,-0.0003,-0.0124,0.0007,0.012
1.487097,-0.0005,0.0146,0.0013,0.015
1.492140,-0.0005,0.0146,0.0013,0.015
1.496977,-0.0005,0.0146,0.0013,0.015
1.502081,-0.0005,0.0146,0.0013,0.015
1.506929,0.0266,0.0009,0.0018,0.027
1.511873,0.0266,0.0009,0.0018,0.027
1.518071,0.0266,0.0009,0.0018,0.027
1.521758,0.0266,0.0009,0.0018,0.027
1.526155,-0.0008,0.0143,-0.0114,0.018
1.535513,-0.0008,0.0143,-0.0114,0.018
1.536528,-0.0008,0.0143,-0.0114,0.018
1.541501,-0.0008,0.0143,-0.0114,0.018
1.546514,0.0127,0.0006,-0.0109,0.017
1.551853,0.0127,0.0006,-0.0109,0.017
1.558044,0.0127,0.0006,-0.0109,0.017
1.561346,0.0127,0.0006,-0.0109,0.017
1.574789,-0.0146,-0.0132,0.0031,0.020
1.575540,-0.0146,-0.0132,0.0031,0.020
1.576080,-0.0146,-0.0132,0.0031,0.020
1.580934,-0.0146,-0.0132,0.0031,0.020
1.586496,-0.0147,0.0140,0.0033,0.021
1.590782,-0.0147,0.0140,0.0033,0.021
1.595733,-0.0147,0.0140,0.0033,0.021
1.601729,-0.0147,0.0140,0.0033,0.021
1.606246,-0.0147,-0.0270,-0.0101,0.032
1.610752,-0.0147,-0.0270,-0.0101,0.032
1.617497,-0.0147,-0.0270,-0.0101,0.032
1.620507,-0.0147,-0.0270,-0.0101,0.032
1.625403,-0.0147,-0.0270,-0.0101,0.032
1.630201,-0.0146,-0.0134,-0.0099,0.022
1.635295,-0.0146,-0.0134,-0.0099,0.022
1.640270,-0.0146,-0.0134,-0.0099,0.022
1.645391,-0.0146,-0.0134,-0.0099,0.022
1.651862,-0.0008,0.0002,0.0174,0.017
1.655066,-0.0008,0.0002,0.0174,0.017
1.659981,-0.0008,0.0002,0.0174,0.017
1.668828,-0.0008,0.0002,0.0174,0.017
1.669885,-0.0007,0.0002,0.0173,0.017
1.674753,-0.0007,0.0002,0.0173,0.017
1.679798,-0.0007,0.0002,0.0173,0.017
1.684694,-0.0007,0.0002,0.0173,0.017
1.689590,0.0130,0.0003,0.0036,0.014
1.694787,0.0130,0.0003,0.0036,0.014
1.700605,0.0130,0.0003,0.0036,0.014
1.704288,0.0130,0.0003,0.0036,0.014
1.709379,-0.0005,0.0139,0.0170,0.022
1.714382,-0.0005,0.0139,0.0170,0.022
1.725141,-0.0005,0.0139,0.0170,0.022
1.726041,-0.0005,0.0139,0.0170,0.022
1.729294,-0.0005,-0.0268,0.0032,0.027
1.739679,-0.0005,-0.0268,0.0032,0.027
1.740485,-0.0005,-0.0268,0.0032,0.027
1.743695,-0.0005,-0.0268,0.0032,0.027
1.750050,0.0132,0.0005,0.0029,0.014
1.753831,0.0132,0.0005,0.0029,0.014
1.758800,0.0132,0.0005,0.0029,0.014
1.763591,0.0132,0.0005,0.0029,0.014
1.768609,0.0133,0.0006,0.0027,0.014
1.773544,0.0133,0.0006,0.0027,0.014
1.778458,0.0133,0.0006,0.0027,0.014
1.784352,0.0133,0.0006,0.0027,0.014
1.788378,-0.0002,0.0143,0.0023,0.014
1.793294,-0.0002,0.0143,0.0023,0.014
1.800155,-0.0002,0.0143,0.0023,0.014
1.803142,-0.0002,0.0143,0.0023,0.014
1.808230,0.0135,0.0008,0.0020,0.014
1.813069,0.0135,0.0008,0.0020,0.014
1.818168,0.0135,0.0008,0.0020,0.014
1.823037,0.0135,0.0008,0.0020,0.014
1.827864,0.0135,0.0145,0.0152,0.025
1.837274,0.0135,0.0145,0.0152,0.025
1.838168,0.0135,0.0145,0.0152,0.025
1.842525,0.0135,0.0145,0.0152,0.025
1.857448,-0.0274,0.0010,-0.0124,0.030
1.858844,-0.0274,0.0010,-0.0124,0.030
1.859833,-0.0274,0.0010,-0.0124,0.030
1.862555,-0.0274,0.0010,-0.0124,0.030
1.872134,-0.0138,-0.0126,0.0149,0.024
1.872799,-0.0138,-0.0126,0.0149,0.024
1.877684,-0.0138,-0.0126,0.0149,0.024
1.883949,-0.0138,-0.0126,0.0149,0.024
1.887019,-0.0275,-0.0397,0.0281,0.056
1.892018,-0.0275,-0.0397,0.0281,0.056
1.897018,-0.0275,-0.0397,0.0281,0.056
1.901988,-0.0275,-0.0397,0.0281,0.056
1.907493,0.0269,0.0693,-0.1355,0.155
1.911914,0.0269,0.0693,-0.1355,0.155
1.918088,0.0269,0.0693,-0.1355,0.155
1.921627,0.0269,0.0693,-0.1355,0.155
1.926248,-0.0140,-0.0124,0.0279,0.034
1.933276,-0.0140,-0.0124,0.0279,0.034
1.936278,-0.0140,-0.0124,0.0279,0.034
1.941340,-0.0140,-0.0124,0.0279,0.034
1.946173,0.0268,-0.0124,-0.0266,0.040
1.951228,0.0268,-0.0124,-0.0266,0.040
1.956222,0.0268,-0.0124,-0.0266,0.040
1.961107,0.0268,-0.0124,-0.0266,0.040
1.966365,-0.0278,-0.0532,0.0959,0.113
1.970973,-0.0278,-0.0532,0.0959,0.113
1.975902,-0.0278,-0.0532,0.0959,0.113
1.984244,-0.0278,-0.0532,0.0959,0.113
1.986035,0.0267,0.0013,-0.0403,0.048
1.990750,0.0267,0.0013,-0.0403,0.048
1.995985,0.0267,0.0013,-0.0403,0.048
2.007067,0.0267,0.0013,-0.0403,0.048
2.007848,-0.0278,0.0012,0.0006,0.028
2.010539,-0.0278,0.0012,0.0006,0.028
2.022262,-0.0278,0.0012,0.0006,0.028
2.023238,-0.0278,0.0012,0.0006,0.028
2.025333,-0.0278,0.0012,0.0006,0.028
2.033103,0.0130,0.0284,-0.0400,0.051
2.035229,0.0130,0.0284,-0.0400,0.051
2.041126,0.0130,0.0284,-0.0400,0.051
2.045107,0.0130,0.0284,-0.0400,0.051
2.049943,0.0131,0.0011,0.0420,0.044
2.055034,0.0131,0.0011,0.0420,0.044
2.059914,0.0131,0.0011,0.0420,0.044
2.066163,0.0131,0.0011,0.0420,0.044
2.069694,0.0132,0.0010,0.0013,0.013
2.074641,0.0132,0.0010,0.0013,0.013
2.080233,0.0132,0.0010,0.0013,0.013
2.086769,0.0132,0.0010,0.0013,0.013
2.089398,-0.0004,-0.0263,0.0422,0.050
2.094305,-0.0004,-0.0263,0.0422,0.050
2.099306,-0.0004,-0.0263,0.0422,0.050
2.104301,-0.0004,-0.0263,0.0422,0.050
2.109281,-0.0140,0.0010,-0.0258,0.029
2.116851,-0.0140,0.0010,-0.0258,0.029
2.118979,-0.0140,0.0010,-0.0258,0.029
2.123871,-0.0140,0.0010,-0.0258,0.029
2.128850,0.0132,0.0281,-0.0392,0.050
2.140239,0.0132,0.0281,-0.0392,0.050
2.141017,0.0132,0.0281,-0.0392,0.050
2.143693,0.0132,0.0281,-0.0392,0.050
2.157049,-0.0005,0.0144,-0.0118,0.019
2.157706,-0.0005,0.0144,-0.0118,0.019
2.158357,-0.0005,0.0144,-0.0118,0.019
2.166056,-0.0005,0.0144,-0.0118,0.019
2.168409,-0.0142,-0.0128,0.0292,0.035
2.173662,-0.0142,-0.0128,0.0292,0.035
2.178481,-0.0142,-0.0128,0.0292,0.035
2.183617,-0.0142,-0.0128,0.0292,0.035
2.195836,-0.0006,-0.0128,-0.0252,0.028
2.196641,-0.0006,-0.0128,-0.0252,0.028
2.201336,-0.0006,-0.0128,-0.0252,0.028
2.202890,-0.0006,-0.0128,-0.0252,0.028
2.208061,-0.0007,-0.0401,0.0293,0.050
2.216778,-0.0007,-0.0401,0.0293,0.050
2.217791,-0.0007,-0.0401,0.0293,0.050
2.222650,-0.0007,-0.0401,0.0293,0.050
2.227604,-0.0007,0.0144,-0.0388,0.041
2.232738,-0.0007,0.0144,-0.0388,0.041
2.237914,-0.0007,0.0144,-0.0388,0.041
2.242501,-0.0007,0.0144,-0.0388,0.041
2.249577,-0.0008,-0.0129,-0.0251,0.028
2.252242,-0.0008,-0.0129,-0.0251,0.028
2.257274,-0.0008,-0.0129,-0.0251,0.028
2.262573,-0.0008,-0.0129,-0.0251,0.028
2.273869,-0.0008,0.0007,0.0022,0.002
2.274635,-0.0008,0.0007,0.0022,0.002
2.276907,-0.0008,0.0007,0.0022,0.002
2.286975,-0.0008,0.0007,0.0022,0.002
2.287732,-0.0145,0.0143,-0.0114,0.023
2.291830,-0.0145,0.0143,-0.0114,0.023
2.298373,-0.0145,0.0143,-0.0114,0.023
2.301686,-0.0145,0.0143,-0.0114,0.023
2.306058,-0.0009,0.0007,0.0024,0.003
2.311777,-0.0009,0.0007,0.0024,0.003
2.316544,-0.0009,0.0007,0.0024,0.003
2.322465,-0.0009,0.0007,0.0024,0.003
2.326175,-0.0144,0.0005,-0.0109,0.018
2.336353,-0.0144,0.0005,-0.0109,0.018
2.337334,-0.0144,0.0005,-0.0109,0.018
2.340937,-0.0144,0.0005,-0.0109,0.018
2.348207,-0.0143,0.0004,0.0168,0.022
2.350967,-0.0143,0.0004,0.0168,0.022
2.355901,-0.0143,0.0004,0.0168,0.022
2.361010,-0.0143,0.0004,0.0168,0.022
2.366246,-0.0005,0.0003,-0.0237,0.024
2.370711,-0.0005,0.0003,-0.0237,0.024
2.375568,-0.0005,0.0003,-0.0237,0.024
2.382892,-0.0005,0.0003,-0.0237,0.024
2.385661,-0.0001,0.0002,-0.0097,0.010
2.390560,-0.0001,0.0002,-0.0097,0.010
2.398505,-0.0001,0.0002,-0.0097,0.010
2.400467,-0.0001,0.0002,-0.0097,0.010
2.405540,-0.0001,0.0002,-0.0097,0.010
2.410319,0.0137,-0.0136,-0.0229,0.030
2.422067,0.0137,-0.0136,-0.0229,0.030
2.422932,0.0137,-0.0136,-0.0229,0.030
2.425090,0.0137,-0.0136,-0.0229,0.030
2.436241,0.0139,0.0135,-0.0088,0.021
2.436775,0.0139,0.0135,-0.0088,0.021
2.440068,0.0139,0.0135,-0.0088,0.021
2.444893,0.0139,0.0135,-0.0088,0.021
2.449996,0.0005,-0.0139,0.0189,0.023
2.454825,0.0005,-0.0139,0.0189,0.023
2.459800,0.0005,-0.0139,0.0189,0.023
2.466623,0.0005,-0.0139,0.0189,0.023
2.469609,-0.0266,-0.0004,0.0057,0.027
2.474409,-0.0266,-0.0004,0.0057,0.027
2.482992,-0.0266,-0.0004,0.0057,0.027
2.484237,-0.0266,-0.0004,0.0057,0.027
2.489254,0.0144,-0.0278,-0.0076,0.032
2.494348,0.0144,-0.0278,-0.0076,0.032
2.499977,0.0144,-0.0278,-0.0076,0.032
2.504150,0.0144,-0.0278,-0.0076,0.032
2.508950,0.0009,-0.0007,0.0063,0.006
2.515550,0.0009,-0.0007,0.0063,0.006
2.518878,0.0009,-0.0007,0.0063,0.006
2.523865,0.0009,-0.0007,0.0063,0.006
2.531519,0.0010,-0.0007,0.0064,0.007
2.533938,0.0010,-0.0007,0.0064,0.007
2.538654,0.0010,-0.0007,0.0064,0.007
2.543550,0.0010,-0.0007,0.0064,0.007
2.552143,0.0147,0.0129,-0.0070,0.021
2.553764,0.0147,0.0129,-0.0070,0.021
2.558813,0.0147,0.0129,-0.0070,0.021
2.565499,0.0147,0.0129,-0.0070,0.021
2.567991,0.0147,-0.0008,0.0067,0.016
2.573004,0.0147,-0.0008,0.0067,0.016
2.578055,0.0147,-0.0008,0.0067,0.016
2.583120,0.0147,-0.0008,0.0067,0.016
2.589661,0.0009,-0.0144,-0.0204,0.025
2.593054,0.0009,-0.0144,-0.0204,0.025
2.601644,0.0009,-0.0144,-0.0204,0.025
2.602925,0.0009,-0.0144,-0.0204,0.025
2.607542,-0.0129,-0.0008,0.0069,0.015
2.614558,-0.0129,-0.0008,0.0069,0.015
2.617752,-0.0129,-0.0008,0.0069,0.015
2.622460,-0.0129,-0.0008,0.0069,0.015
2.627288,-0.0266,-0.0008,0.0068,0.028
2.632486,-0.0266,-0.0008,0.0068,0.028
2.637401,-0.0266,-0.0008,0.0068,0.028
2.642215,-0.0266,-0.0008,0.0068,0.028
2.649594,0.0005,-0.0008,-0.0069,0.007
2.652185,0.0005,-0.0008,-0.0069,0.007
2.657004,0.0005,-0.0008,-0.0069,0.007
2.666071,0.0005,-0.0008,-0.0069,0.007
2.667050,0.0005,-0.0007,0.0201,0.020
2.672078,0.0005,-0.0007,0.0201,0.020
2.676942,0.0005,-0.0007,0.0201,0.020
2.681779,0.0005,-0.0007,0.0201,0.020
2.686731,-0.0267,0.0130,-0.0074,0.031
2.691933,-0.0267,0.0130,-0.0074,0.031
2.702435,-0.0267,0.0130,-0.0074,0.031
2.703300,-0.0267,0.0130,-0.0074,0.031
