20:07:47:339,10995937,0.18
20:07:48:247,11904259,0.15
20:07:48:308,11964745,0.14
20:07:48:351,12008014,0.23
20:07:48:408,12065577,0.21
20:07:48:451,12108085,0.18
20:07:49:091,12748391,1.84
20:07:49:098,12755512,2.73
20:07:49:104,12760802,1.95
20:07:49:108,12764972,1.92
20:07:49:112,12769288,1.41
20:07:49:116,12773150,2.27
20:07:49:119,12776333,2.44
20:07:49:122,12779356,2.28
20:07:49:125,12782271,1.86
20:07:49:130,12787058,2.1
20:07:49:134,12790953,2.28
20:07:49:138,12794814,2.13
20:07:49:141,12798273,2.07
20:07:49:144,12801453,1.44
20:07:49:148,12804816,1.43
20:07:49:151,12807994,1.87
20:07:49:155,12812050,1.46
20:07:49:158,12814885,1.64
20:07:49:161,12817774,1.73
20:07:49:165,12821914,1.26
20:07:49:168,12825589,1.75
20:07:49:172,12829215,1.47
20:07:49:176,12832917,1.68
20:07:49:179,12836538,2.09
20:07:49:182,12839705,1.97
20:07:49:186,12842820,2.12
20:07:49:189,12846146,2.02
20:07:49:192,12849464,1.92
20:07:49:196,12853165,1.73
20:07:49:199,12856053,1.36
20:07:49:202,12859374,1.03
20:07:49:205,12862319,0.89
20:07:49:208,12865648,0.76
20:07:49:212,12869397,0.98
20:07:49:216,12872485,1.09
20:07:49:219,12875947,1.23
20:07:49:223,12879402,0.65
20:07:49:226,12883107,0.85
20:07:49:229,12886600,1.39
20:07:49:233,12890079,1.16
20:07:49:236,12893527,1.57
20:07:49:240,12896915,1.48
20:07:49:243,12900394,1.18
20:07:49:246,12903625,1.18
20:07:49:250,12906849,0.83
20:07:49:253,12910227,1.11
20:07:49:256,12913413,1.22
20:07:49:259,12916647,1.5
20:07:49:263,12919968,1.2
20:07:49:266,12923249,1.06
20:07:49:269,12926581,1.18
20:07:49:273,12929870,0.94
20:07:49:276,12933161,0.92
20:07:49:279,12936438,0.81
20:07:49:283,12939548,0.86
20:07:49:285,12942725,1.08
20:07:49:289,12946042,1.28
20:07:49:292,12949217,1.44
20:07:49:295,12952319,1.15
20:07:49:298,12955478,0.68
20:07:49:301,12958712,0.68
20:07:49:305,12961900,0.63
20:07:49:308,12965023,0.21
20:07:49:311,12968220,0.18
20:07:49:314,12971405,0.53
20:07:49:317,12974561,0.5
20:07:49:321,12977659,-0.04
20:07:49:324,12980825,0.5
20:07:49:327,12984091,0.49
20:07:49:330,12987394,0.1
20:07:49:333,12990587,0.14
20:07:49:337,12993806,0.1
20:07:49:340,12997219,0.18
20:07:49:344,13000517,0.31
20:07:49:347,13004620,0.71
20:07:49:351,13007990,0.42
20:07:49:354,13011495,0.4
20:07:49:358,13014844,0.14
20:07:49:361,13018208,0.21
20:07:49:364,13021665,0.53
20:07:49:368,13025179,0.59
20:07:49:371,13028635,0.57
20:07:49:375,13032218,0.35
20:07:49:379,13035891,0
20:07:49:382,13038731,-0.61
20:07:49:385,13042480,-0.21
20:07:49:388,13045330,-0.53
20:07:49:391,13048269,-1.68
20:07:49:394,13051179,-0.22
20:07:49:397,13054112,0.3
20:07:49:400,13056954,1.17
20:07:49:403,13059760,0.02
20:07:49:406,13062705,-0.61
20:07:49:409,13065592,-0.78
20:07:49:412,13069443,0.12
20:07:49:415,13072310,0.02
20:07:49:418,13075196,-0.09
20:07:49:421,13078172,-0.1
20:07:49:424,13081081,-0.68
20:07:49:427,13084007,-0.54
20:07:49:430,13087033,-0.94
20:07:49:433,13090084,-1
20:07:49:436,13093107,-0.54
20:07:49:439,13096101,-0.63
20:07:49:442,13099140,-0.7
20:07:49:445,13102205,-0.4
20:07:49:448,13105308,-0.2
20:07:49:451,13108385,-0.31
20:07:49:454,13111447,-0.3
20:07:49:458,13114676,-0.85
20:07:49:461,13117916,-0.82
20:07:49:464,13121107,-0.66
20:07:49:467,13124417,-0.43
20:07:49:471,13127748,-0.26
20:07:49:474,13131163,-0.71
20:07:49:478,13134697,-1.07
20:07:49:481,13138262,-1.14
20:07:49:485,13142092,-1
20:07:49:489,13145871,-0.96
20:07:49:493,13149842,-1.46
20:07:49:496,13152733,-1.62
20:07:49:500,13156917,-1.76
20:07:49:503,13159778,-2.04
20:07:49:506,13162894,-1.25
20:07:49:509,13165870,-0.83
20:07:49:512,13168759,-1.08
20:07:49:515,13172067,-1.86
