13:39:03:810,15571182,1.14
13:39:03:813,15574134,1.65
13:39:03:816,15577157,-0.36
13:39:03:819,15580177,1.54
13:39:03:822,15583187,-0.59
13:39:03:825,15586098,0.54
13:39:03:828,15588942,1.42
13:39:03:831,15591947,-0.95
13:39:03:834,15594937,1.01
13:39:03:837,15597868,-0.78
13:39:03:840,15600827,0.19
13:39:03:843,15603804,-0.08
13:39:03:846,15606727,-0.5
13:39:03:849,15609666,-0.24
13:39:03:852,15612613,-0.35
13:39:03:854,15615569,-1.29
13:39:03:857,15618481,0.53
13:39:03:860,15621427,-1.26
13:39:03:863,15624426,0.7
13:39:03:866,15627404,-0.74
13:39:03:869,15630360,0.37
13:39:03:872,15633211,-0.55
13:39:03:875,15636115,-0.16
13:39:03:878,15639517,-0.89
13:39:03:881,15642468,-1.27
13:39:03:884,15645411,-1.05
13:39:03:887,15648387,-1.96
13:39:03:890,15651378,-1.6
13:39:03:893,15654416,-2.07
13:39:03:896,15657265,-1.97
13:39:03:899,15660145,-2.56
13:39:03:902,15663067,-2.66
13:39:03:905,15666038,-3
13:39:03:908,15669034,-3.16
13:39:03:911,15672054,-3.57
13:39:03:914,15675030,-3.54
13:39:03:917,15677975,-3.87
13:39:03:920,15680963,-4.5
13:39:03:923,15683829,-3.85
13:39:03:926,15686692,-4.25
13:39:03:928,15689575,-5.07
13:39:03:931,15692484,-5.54
13:39:03:934,15695487,-4.75
13:39:03:937,15698566,-6.06
13:39:03:941,15701642,-5.33
13:39:03:944,15704602,-7.31
13:39:03:946,15707506,-4.52
13:39:03:950,15710610,-7.63
13:39:03:952,15713479,-6.96
13:39:03:955,15716328,-6.66
13:39:03:958,15719428,-6.87
13:39:03:961,15722293,-7.27
13:39:03:964,15725164,-6.93
13:39:03:967,15728269,-8.14
13:39:03:970,15731377,-6.97
13:39:03:973,15734235,-7.81
13:39:03:976,15737138,-7.01
13:39:03:979,15740041,-7.38
13:39:03:982,15742958,-6.94
13:39:03:985,15745892,-7.32
13:39:03:988,15748910,-7.89
13:39:03:991,15751958,-7.25
13:39:03:994,15755054,-6.51
13:39:03:997,15757961,-6.73
13:39:04:000,15761035,-7.01
13:39:04:003,15763889,-6.75
13:39:04:006,15766843,-7.11
13:39:04:009,15769978,-6.49
13:39:04:012,15772917,-6.96
13:39:04:015,15776126,-8.16
13:39:04:018,15779018,-7.21
13:39:04:021,15782154,-7.77
13:39:04:024,15785166,-8.34
13:39:04:027,15788400,-9.02
13:39:04:031,15791887,-8.47
13:39:04:034,15794856,-8.64
13:39:04:037,15798310,-7.79
13:39:04:040,15801412,-7.3
13:39:04:044,15804596,-7.9
13:39:04:047,15808587,-6.52
13:39:04:051,15811776,-7.49
13:39:04:055,15816463,-6.22
13:39:04:058,15819355,-7.91
13:39:04:505,16265884,-0.18
13:39:04:514,16275252,-0.81
13:39:04:522,16283524,0.07
13:39:04:530,16291523,-0.45
13:39:04:539,16299747,-0.36
13:39:04:547,16308122,-0.16
13:39:04:558,16319140,-1.23
13:39:05:039,16800107,-0.83
13:39:05:058,16819141,-0.24
13:39:05:076,16837008,-0.55
13:39:05:099,16860555,-0.93
13:39:06:942,18702750,-3.82
13:39:06:961,18722473,2.75
13:39:06:965,18726819,5.33
13:39:06:971,18732567,6.03
13:39:06:975,18736048,-0.14
13:39:06:978,18739155,-5.17
13:39:07:607,19368258,1.23
13:39:07:613,19374214,2.59
13:39:07:618,19379768,2.75
13:39:07:622,19383843,2.35
13:39:07:627,19388173,-2.22
13:39:07:938,19699573,3.99
13:39:12:371,24132491,-0.42
13:39:12:515,24276767,-0.46
13:39:12:563,24324296,-0.54
13:39:12:600,24361557,-0.47
13:39:12:628,24389537,-0.59
13:39:12:652,24413949,-0.56
13:39:12:674,24435167,-0.34
13:39:12:691,24453087,-0.53
13:39:12:707,24468925,-0.57
13:39:12:720,24481517,-0.62
13:39:12:730,24491261,-0.27
13:39:12:738,24499208,-0.84
13:39:12:745,24506479,-0.35
13:39:12:753,24514152,-0.46
13:39:12:760,24521642,-0.61
13:39:12:767,24529107,-0.19
13:39:12:775,24536602,-0.3
13:39:12:782,24544005,-0.13
13:39:12:789,24550884,-0.57
13:39:12:796,24557928,-0.61
13:39:12:803,24564767,-0.35
13:39:12:810,24571391,-1.19
13:39:12:816,24577855,0.55
13:39:12:822,24584161,1.09
13:39:12:830,24591243,-1.26
13:39:12:836,24597394,-1.21
13:39:12:843,24604576,-0.16
13:39:12:849,24611028,-0.49
13:39:12:857,24618654,-0.28
13:39:12:866,24627199,-0.46
13:39:12:875,24637104,-0.15
13:39:12:887,24649055,-0.29
13:39:12:899,24660744,-2.3
13:39:12:909,24670296,0.11
13:39:12:916,24677650,-0.08
13:39:12:925,24686205,-0.43
13:39:12:931,24693082,0.11
13:39:12:938,24699340,-0.13
13:39:12:944,24705431,-0.59
13:39:12:950,24711664,-0.62
13:39:12:956,24718010,-0.67
13:39:12:962,24723816,-0.88
13:39:12:968,24729520,-0.81
13:39:12:974,24736029,-0.04
13:39:12:980,24741717,-0.37
13:39:12:987,24748470,-0.35
13:39:12:994,24755095,0.13
13:39:12:999,24761087,-0.24
13:39:13:006,24767969,-2.1
13:39:13:013,24774922,-0.8
13:39:13:021,24782622,-0.22
13:39:13:028,24790145,0.4
13:39:13:035,24796940,-1.61
13:39:13:044,24805302,0.32
13:39:13:050,24811949,-0.37
13:39:13:058,24819493,-0.67
13:39:13:064,24825977,-0.67
13:39:13:071,24832902,-0.56
13:39:13:079,24840246,-0.16
13:39:13:085,24846429,-0.71
13:39:13:091,24852635,-0.5
13:39:13:097,24858231,-0.44
13:39:13:103,24864278,-0.72
13:39:13:109,24870764,-0.44
13:39:13:116,24878087,-0.35
13:39:13:123,24885105,-0.73
13:39:13:133,24895055,-0.31
13:39:13:145,24906643,0.29
13:39:13:157,24918320,-0.24
13:39:13:169,24930390,-0.41
13:39:13:178,24939922,-0.7
13:39:13:188,24949616,-0.72
13:39:13:197,24958852,-0.28
13:39:13:207,24968773,-0.7
13:39:13:217,24978373,-0.67
13:39:13:227,24988987,-0.61
13:39:13:238,24999872,-0.61
13:39:13:252,25013176,-0.25
13:39:13:264,25025396,-0.5
13:39:13:276,25037479,-0.72
13:39:13:289,25050555,-1.33
13:39:13:302,25064114,1.42
13:39:13:315,25076407,-1
13:39:13:332,25093688,-0.83
13:39:13:350,25111949,-1.06
13:39:13:367,25128744,-0.91
13:39:13:381,25143026,-0.35
13:39:13:397,25158367,-0.52
13:39:13:416,25177194,-0.53
13:39:13:436,25197987,-0.56
13:39:13:459,25221125,-0.56
13:39:13:482,25243543,-0.52
13:39:13:505,25266205,-0.62
13:39:13:544,25306122,-0.54
13:39:15:953,27715034,-0.48
13:39:16:032,27794235,-0.5
13:39:16:102,27863561,-0.51
13:39:16:167,27928969,-0.54
13:39:16:229,27990779,-0.59
13:39:16:295,28057287,-0.54
13:39:16:360,28121843,-0.54
13:39:16:422,28184352,-0.49
13:39:16:494,28256043,-0.53
13:39:16:578,28340137,-0.58
13:39:16:680,28441752,-0.54
13:39:16:928,28690432,-0.52
