20:00:09:051,13231078,-0.47
20:00:10:204,14384868,-0.42
20:00:10:273,14453432,-0.61
20:00:10:386,14567282,-0.39
20:00:10:447,14627861,-0.29
20:00:10:464,14645008,-0.33
20:00:10:476,14658102,0.6
20:00:10:487,14668409,0.69
20:00:10:495,14676223,1.06
20:00:10:500,14681149,0.27
20:00:10:505,14686350,1.32
20:00:10:510,14690718,1.68
20:00:10:512,14694152,0.52
20:00:10:516,14697627,0.45
20:00:10:520,14701163,-0.17
20:00:10:522,14704301,0.5
20:00:10:529,14709626,0.78
20:00:10:533,14714630,1.68
20:00:10:538,14719284,1.51
20:00:10:543,14723647,1.68
20:00:10:546,14727565,1.08
20:00:10:550,14731347,0.56
20:00:10:553,14734982,0.74
20:00:10:557,14738398,0.62
20:00:10:561,14741849,0.65
20:00:10:564,14745124,0.58
20:00:10:567,14748262,0.13
20:00:10:571,14751378,0.03
20:00:10:574,14754575,-0.13
20:00:10:577,14757672,0.06
20:00:10:579,14760579,0.07
20:00:10:582,14763597,0.22
20:00:10:585,14766483,0.43
20:00:10:590,14770618,0.43
20:00:10:594,14774778,0.68
20:00:10:598,14778705,0.53
20:00:10:601,14782403,0.35
20:00:10:604,14786263,-0.17
20:00:10:609,14790052,-0.51
20:00:10:613,14793677,-0.42
20:00:10:616,14797328,-0.21
20:00:10:620,14801072,-0.25
20:00:10:623,14804584,-0.26
20:00:10:627,14808091,-0.33
20:00:10:631,14811764,-0.46
20:00:10:634,14815263,-0.16
20:00:10:638,14818731,0.72
20:00:10:641,14822267,0.67
20:00:10:645,14825763,0.2
20:00:10:648,14829223,-0.02
20:00:10:651,14832617,-0.39
20:00:10:655,14836097,0.16
20:00:10:659,14839591,-0.02
20:00:10:661,14843133,-0.4
20:00:10:666,14846582,-0.41
20:00:10:668,14850144,-0.57
20:00:10:672,14853817,-2.43
20:00:10:677,14857497,-0.13
20:00:10:680,14860936,-0.41
20:00:10:684,14864675,-0.92
20:00:10:687,14868641,-0.31
20:00:10:692,14872280,-2.55
20:00:10:695,14875899,-2.84
20:00:10:699,14880259,-0.42
20:00:10:702,14884174,-2.51
20:00:10:707,14887970,-0.44
20:00:10:709,14890838,-1.64
20:00:10:712,14893793,-1.41
20:00:10:716,14897932,0.65
20:00:10:720,14902174,0.18
20:00:10:724,14905195,-0.83
20:00:10:727,14908171,-0.18
20:00:10:731,14912348,0.41
20:00:10:733,14915227,-0.39
20:00:10:737,14918191,-0.35
20:00:10:740,14921163,0.07
20:00:10:743,14924080,-1.17
20:00:10:746,14927030,-0.69
20:00:10:749,14929964,-0.25
20:00:10:754,14934459,-1.12
20:00:10:757,14937505,-0.58
20:00:10:760,14940588,-0.44
20:00:10:762,14943508,-0.86
20:00:10:766,14946536,-0.5
20:00:10:769,14949547,-0.19
20:00:10:771,14952383,-0.6
20:00:10:774,14955314,-0.29
20:00:10:777,14958226,0.95
20:00:10:781,14962429,0.7
20:00:10:783,14965314,0.18
20:00:10:786,14968150,0.01
20:00:10:790,14970971,0.3
20:00:10:793,14973806,-0.08
20:00:10:796,14976691,0.12
20:00:10:799,14979510,0.18
20:00:10:803,14983574,-0.18
20:00:10:807,14987656,0.31
20:00:10:810,14990469,0.71
20:00:10:813,14994482,0.69
20:00:10:817,14998378,0.81
20:00:10:822,15002267,-0.13
20:00:10:825,15006185,-0.35
20:00:10:829,15010029,0.18
20:00:10:833,15013773,0.79
20:00:10:836,15017591,0.14
20:00:10:840,15021304,-0.27
20:00:10:843,15025041,0.65
20:00:10:848,15028747,0.06
20:00:10:851,15032346,0.92
20:00:10:854,15035876,0.02
20:00:10:858,15039447,0.28
20:00:10:862,15043006,1.02
20:00:10:865,15046467,0.33
20:00:10:868,15049850,1.12
20:00:10:871,15053336,0.43
20:00:10:876,15056768,-0.38
20:00:10:878,15060220,0.04
20:00:10:883,15063580,-0.25
20:00:10:886,15066989,-0.29
20:00:10:890,15070463,-0.31
20:00:10:893,15073808,-0.08
20:00:10:896,15077229,0.25
20:00:10:900,15080670,0.22
20:00:10:903,15084025,0.38
20:00:10:907,15087351,-0.32
20:00:10:910,15090661,-0.69
20:00:10:913,15094012,0.13
20:00:10:916,15097404,0.32
20:00:10:919,15100689,-0.53
20:00:10:923,15103979,-0.15
20:00:10:927,15107313,-0.66
20:00:10:930,15110651,-0.43
20:00:10:933,15113981,-0.44
20:00:10:936,15117305,-0.46
20:00:10:940,15120662,-0.7
20:00:10:943,15124069,-0.6
20:00:10:946,15127423,-0.5
20:00:10:950,15130759,-0.08
20:00:10:953,15134246,-0.58
20:00:10:956,15137601,-0.09
20:00:10:960,15140951,-0.25
20:00:10:963,15144440,-0.49
20:00:10:967,15147776,0.15
20:00:10:970,15151196,-0.47
20:00:10:973,15154595,-0.4
20:00:10:977,15157960,0.05
20:00:10:980,15161417,-0.8
20:00:10:983,15164808,-0.8
20:00:10:987,15168185,-0.84
20:00:10:991,15171594,-0.74
20:00:10:994,15174968,-1.08
20:00:10:998,15178373,-0.71
20:00:11:001,15181720,-0.51
20:00:11:004,15185091,-0.73
20:00:11:008,15188436,-1.31
20:00:11:011,15191848,-0.62
20:00:11:014,15195282,-1.35
20:00:11:018,15198764,-0.76
20:00:11:021,15202231,-0.21
20:00:11:025,15205709,-1.54
20:00:11:028,15209373,-0.96
20:00:11:032,15212982,-1.35
20:00:11:036,15216687,-1.52
20:00:11:039,15220499,-1.07
