20:10:55:971,4701577,0.62
20:11:01:599,10330139,0.6
20:11:01:680,10410660,0.72
20:11:01:721,10451731,0.87
20:11:01:751,10482054,0.84
20:11:01:777,10508448,0.68
20:11:01:799,10529619,1.22
20:11:01:810,10541598,1.51
20:11:01:818,10549657,1.39
20:11:01:825,10556425,1.77
20:11:01:831,10562015,1.78
20:11:01:836,10566803,1.63
20:11:01:840,10571014,1.56
20:11:01:844,10575169,1.13
20:11:01:848,10579392,1.04
20:11:01:852,10583573,0.98
20:11:01:857,10587897,0.87
20:11:01:861,10592369,1.11
20:11:01:865,10596037,1.22
20:11:01:869,10599836,1.73
20:11:01:873,10603701,1.31
20:11:01:876,10607120,1.65
20:11:01:879,10610416,1.88
20:11:01:883,10613670,1.33
20:11:01:886,10616702,1.47
20:11:01:888,10619584,1.95
20:11:01:891,10622515,2.57
20:11:01:894,10625352,2.33
20:11:01:899,10629721,2.64
20:11:01:902,10633379,3.26
20:11:01:906,10637389,3.29
20:11:01:910,10641043,3.01
20:11:01:913,10644204,2.72
20:11:01:916,10647533,2.07
20:11:01:919,10650480,2.15
20:11:01:923,10654183,2.73
20:11:01:927,10658095,4.37
20:11:01:930,10660960,2.96
20:11:01:933,10664495,3.62
20:11:01:936,10667397,3.41
20:11:01:939,10670510,2.95
20:11:01:943,10673964,2.46
20:11:01:946,10676836,2.79
20:11:01:949,10680153,2.75
20:11:01:953,10683877,3.48
20:11:01:956,10686834,2.71
20:11:01:959,10690039,1.37
20:11:01:962,10693089,1.97
20:11:01:965,10696486,1.25
20:11:01:969,10700013,1.22
20:11:01:972,10703139,1.17
20:11:01:975,10706250,1.28
20:11:01:978,10709639,1.12
20:11:01:982,10712878,1
20:11:01:985,10715943,1.16
20:11:01:988,10719051,1.33
20:11:01:991,10722206,1.21
20:11:01:994,10725400,1.04
20:11:01:997,10728462,0.86
20:11:02:000,10731419,0.62
20:11:02:004,10734575,0.67
20:11:02:007,10737774,1.17
20:11:02:010,10740866,0.56
20:11:02:013,10743968,0.32
20:11:02:016,10747084,0.16
20:11:02:019,10750345,0.07
20:11:02:023,10753613,-0.33
20:11:02:026,10756732,-0.55
20:11:02:029,10760195,-0.64
20:11:02:033,10763641,-0.47
20:11:02:036,10766968,0.04
20:11:02:040,10770680,0.18
20:11:02:043,10774195,0.18
20:11:02:047,10777739,-0.19
20:11:02:050,10781423,0.09
20:11:02:054,10785106,0.16
20:11:02:057,10788176,-0.24
20:11:02:061,10791853,-0.17
20:11:02:065,10795693,-0.31
20:11:02:068,10798960,-0.29
20:11:02:071,10801887,-0.21
20:11:02:075,10805819,-0.39
20:11:02:078,10809246,-0.07
20:11:02:081,10812343,-0.11
20:11:02:084,10815461,0.29
20:11:02:088,10818906,0.34
20:11:02:091,10822129,0.2
20:11:02:094,10825441,0.32
20:11:02:098,10829037,0.2
20:11:02:101,10832264,0.24
20:11:02:105,10835749,0.28
20:11:02:108,10839466,0.2
20:11:02:112,10842779,0.14
20:11:02:115,10846492,0.13
20:11:02:119,10850350,0.29
20:11:02:123,10853754,0.39
20:11:02:126,10857632,0.43
20:11:02:130,10861525,0.32
20:11:02:134,10864871,0.46
20:11:02:139,10869057,0.61
20:11:02:142,10873015,0.56
20:11:02:145,10876484,0.59
20:11:02:149,10880665,0.44
