19:55:13:101,173077084,-1.07
19:55:13:106,173081914,-1.26
19:55:13:109,173085017,-1.07
19:55:13:114,173090412,-1.17
19:55:13:120,173095737,-1.28
19:55:13:125,173101117,-1.05
19:55:13:128,173104100,-0.97
19:55:13:131,173107062,-0.93
19:55:13:134,173109903,-0.92
19:55:13:137,173112852,-1.03
19:55:13:142,173118521,-1.07
19:55:13:146,173121583,-0.84
19:55:13:149,173124750,-0.86
19:55:13:152,173127846,-0.88
19:55:13:155,173130928,-0.91
19:55:13:158,173134401,-1
19:55:13:162,173137664,-1.01
19:55:13:165,173140803,-0.89
19:55:13:170,173146503,-0.87
19:55:13:174,173150137,-0.94
19:55:13:178,173154043,-0.98
19:55:13:183,173157353,-0.93
19:55:13:185,173160970,-0.78
19:55:13:188,173164342,-0.69
19:55:13:192,173167644,-0.71
19:55:13:195,173171140,-0.6
19:55:13:199,173174861,-0.57
19:55:13:202,173178327,-0.61
19:55:13:206,173181737,-0.64
19:55:13:209,173185385,-0.68
19:55:13:213,173189202,-0.61
19:55:13:217,173192747,-0.51
19:55:13:220,173196202,-0.58
19:55:13:224,173199707,-0.72
19:55:13:227,173203245,-0.75
19:55:13:231,173206843,-0.71
19:55:13:235,173210538,-0.64
19:55:13:238,173213811,-0.79
19:55:13:241,173217486,-0.9
19:55:13:246,173221872,-0.93
19:55:13:250,173225584,-0.88
19:55:13:253,173229069,-0.91
19:55:13:257,173233069,-0.95
19:55:13:261,173237293,-0.84
19:55:13:265,173241485,-0.59
19:55:13:270,173245689,-0.51
19:55:13:274,173249915,-0.57
19:55:13:278,173254031,-0.76
19:55:13:282,173258369,-0.79
19:55:13:287,173262629,-0.93
19:55:13:291,173267016,-1.06
19:55:13:295,173271570,-1.01
19:55:13:301,173276358,-0.91
19:55:13:305,173280789,-0.81
19:55:13:310,173285926,-0.74
19:55:13:316,173291687,-0.65
19:55:13:321,173296668,-0.64
19:55:13:326,173301700,-0.78
19:55:13:331,173307338,-0.78
19:55:13:336,173312506,-0.79
19:55:13:342,173317999,-0.9
19:55:13:348,173323872,-0.96
19:55:13:354,173330064,-0.9
19:55:13:360,173336322,-0.92
19:55:13:366,173342384,-0.97
19:55:13:374,173350090,-1
19:55:13:382,173358343,-1.08
19:55:13:392,173368252,-0.88
19:55:13:403,173378855,-1.15
19:55:13:417,173393435,-1.35
19:55:13:498,173473679,-0.3
19:55:13:521,173497446,-0.22
19:55:13:538,173513805,-0.24
19:55:13:551,173526855,-0.33
19:55:13:562,173538064,-0.4
19:55:13:571,173546819,-0.32
19:55:13:581,173556588,-0.52
19:55:13:589,173564825,-0.61
19:55:13:597,173572869,-0.59
19:55:13:605,173580922,-0.73
19:55:13:613,173589214,-0.83
19:55:13:621,173597217,-0.96
19:55:13:631,173606399,-0.69
19:55:13:640,173616446,-0.98
19:55:13:653,173629114,-0.88
19:55:13:667,173643237,-0.9
19:55:13:683,173659025,-0.82
19:55:13:699,173675474,-0.8
19:55:13:723,173698746,-0.79
19:55:13:760,173736376,-0.4
19:55:13:789,173765049,-0.81
19:55:13:814,173790539,-0.36
19:55:13:832,173807843,-0.42
19:55:13:847,173822987,-0.53
19:55:13:864,173839805,-0.42
19:55:13:881,173857231,-0.76
19:55:13:902,173877841,-1.04
19:55:16:083,176059313,1.04
19:55:16:087,176063679,0.8
19:55:16:096,176071981,0.52
19:55:16:100,176076655,0.35
19:55:16:105,176081631,0.03
19:55:16:110,176086490,-0.01
19:55:16:115,176090852,-0.03
19:55:16:119,176094913,-0.18
19:55:16:123,176098996,-0.5
19:55:16:127,176103020,-0.77
19:55:16:131,176106999,-0.9
19:55:16:135,176111457,-1.06
19:55:16:139,176115658,-1.24
19:55:16:144,176120472,-1.26
19:55:16:149,176125341,-1.21
19:55:16:153,176129598,-1.24
19:55:16:159,176135239,-1.38
19:55:16:167,176143735,-1.63
19:55:16:178,176153761,-1.81
19:55:16:322,176298047,0.11
19:55:16:334,176310720,0.06
19:55:16:341,176317155,-0.05
19:55:16:351,176327582,-0.26
19:55:16:358,176334243,-0.31
19:55:16:364,176340702,-0.5
19:55:16:370,176346579,-0.58
19:55:16:376,176352552,-0.65
19:55:16:383,176358928,-0.76
19:55:16:389,176365122,-0.87
19:55:16:395,176371558,-0.95
19:55:16:402,176378513,-1.06
19:55:16:408,176384452,-1.04
19:55:16:420,176396117,-1.16
19:55:16:431,176407562,-1.22
19:55:16:450,176425796,-1.15
19:55:16:597,176572796,-0.51
19:55:16:617,176593055,-0.66
19:55:16:655,176631329,-1.07
19:55:16:782,176758679,2.77
19:55:16:787,176763664,3.15
19:55:16:791,176767658,3.29
19:55:16:795,176770813,3.52
19:55:16:799,176775475,3.87
19:55:16:804,176779999,4.35
19:55:16:808,176784049,5.02
19:55:16:811,176787134,5.46
19:55:16:814,176789995,5.75
19:55:16:817,176793737,5.85
19:55:16:821,176797150,5.87
19:55:16:824,176800312,5.82
19:55:16:827,176803221,5.71
19:55:16:830,176806829,5.67
19:55:16:834,176810240,5.62
19:55:16:837,176813481,6.04
19:55:16:840,176816534,6.23
19:55:16:843,176819473,6.4
19:55:16:847,176822973,6.61
19:55:16:850,176826299,6.71
19:55:16:854,176829499,6.75
19:55:16:857,176833095,6.84
19:55:16:860,176835998,6.49
19:55:16:862,176838847,6.17
19:55:16:865,176841683,5.97
19:55:16:869,176844928,5.68
19:55:16:872,176848068,5.55
19:55:16:875,176851180,5.34
19:55:16:878,176854150,5.23
19:55:16:881,176857054,5.25
19:55:16:883,176859865,5.29
19:55:16:887,176863049,5.23
19:55:16:890,176866133,5.26
19:55:16:893,176869126,5.29
19:55:16:896,176872056,5.39
19:55:16:899,176874920,5.23
19:55:16:902,176878081,5.17
19:55:16:905,176881164,4.79
19:55:16:908,176884169,4.61
19:55:16:911,176887108,4.46
19:55:16:914,176890003,4.4
19:55:16:916,176892865,4.28
19:55:16:920,176896010,4.06
19:55:16:923,176899129,3.98
19:55:16:926,176902185,4.03
19:55:16:929,176905093,4.02
19:55:16:932,176908163,3.97
19:55:16:935,176911250,3.77
19:55:16:938,176914243,3.71
19:55:16:941,176917153,3.83
19:55:16:944,176920025,3.69
