20:01:31:663,16960530,-4.55
20:01:31:666,16963524,-5.46
20:01:31:669,16966490,-5.15
20:01:31:672,16969480,-5.44
20:01:31:675,16972321,-5.55
20:01:31:678,16975231,-5.9
20:01:31:681,16978167,-6.94
20:01:31:684,16981050,-6.83
20:01:31:687,16984055,-7.11
20:01:31:690,16987006,-7.51
20:01:31:693,16990042,-7.06
20:01:31:696,16993382,-6.5
20:01:31:699,16996408,-7.86
20:01:31:702,16999365,-7.11
20:01:31:705,17002357,-8.34
20:01:31:708,17005206,-8.55
20:01:31:711,17008065,-8.18
20:01:31:714,17011101,-8.53
20:01:31:717,17014072,-8.38
20:01:31:720,17017078,-7.95
20:01:31:723,17020151,-8.58
20:01:31:726,17023051,-7.57
20:01:31:729,17025907,-7.94
20:01:31:732,17028834,-6.8
20:01:31:735,17031897,-6.47
20:01:31:738,17034844,-5.83
20:01:31:741,17037822,-7.71
20:01:31:744,17040911,-6.86
20:01:31:747,17043984,-6.2
20:01:31:750,17047104,-4.35
20:01:31:753,17050113,-6.48
20:01:31:756,17053335,-0.04
20:01:31:759,17056561,-4.77
20:01:31:762,17059663,-6.91
20:01:31:766,17062952,-9.37
20:01:31:769,17066087,-3.17
20:01:31:772,17068962,-6.24
20:01:31:775,17072350,-2.92
20:01:31:778,17075203,-1.96
20:01:31:781,17078505,-5.58
20:01:31:786,17082773,-5.09
20:01:31:789,17085886,-0.89
20:01:32:251,17544580,0.68
20:01:32:252,17548117,0.74
20:01:32:254,17551581,0.82
20:01:32:258,17554990,0.34
20:01:32:261,17558219,0.53
20:01:32:264,17561418,-0.22
20:01:32:268,17564847,0.09
20:01:32:271,17568101,0.4
20:01:32:274,17571243,0.17
20:01:32:277,17574487,-0.37
20:01:32:281,17578250,-0.44
20:01:32:284,17581658,-0.49
20:01:32:288,17584917,-0.59
20:01:32:291,17588599,-0.36
20:01:32:295,17592507,-1.02
20:01:32:299,17596322,-1.37
20:01:32:303,17600697,-0.96
20:01:32:309,17605902,-1.18
20:01:32:314,17611042,-1.23
20:01:32:322,17619357,-0.6
20:01:32:490,17787360,2.33
20:01:32:501,17798610,0.86
20:01:32:509,17806296,0.26
20:01:32:516,17813249,0.17
20:01:32:522,17819146,0.74
20:01:32:528,17825683,0.44
20:01:32:535,17832272,0.04
20:01:32:541,17838240,-0.38
20:01:32:548,17845148,-0.22
20:01:32:555,17852045,-1.35
20:01:32:562,17858972,0.03
20:01:32:570,17866969,-0.5
20:01:32:577,17874249,-1.02
20:01:32:588,17885735,-0.96
20:01:32:603,17899995,0.24
20:01:32:756,18053081,0.67
20:01:32:768,18065020,0.44
20:01:32:777,18073860,-0.11
20:01:32:785,18082770,1.1
20:01:32:793,18089834,-0.14
20:01:32:801,18098264,0.37
20:01:32:808,18105449,0.35
20:01:32:817,18113956,-0.06
20:01:32:825,18121877,-0.03
20:01:32:833,18130228,0.01
20:01:32:843,18139831,-0.08
20:01:32:853,18150675,0.29
20:01:32:867,18164634,-0.84
20:01:32:893,18189981,-0.39
