20:05:12:110,9221753,-0.22
20:05:12:138,9250140,-0.22
20:05:12:160,9272575,-0.24
20:05:12:181,9293116,-0.23
20:05:12:199,9311019,-0.23
20:05:12:216,9328054,-0.11
20:05:12:233,9344983,-0.24
20:05:12:245,9357969,-0.39
20:05:12:259,9371511,-0.28
20:05:12:272,9384808,-0.2
20:05:12:287,9399281,-0.33
20:05:12:301,9413382,-0.3
20:05:12:318,9430522,-0.5
20:05:12:333,9445360,-0.14
20:05:12:347,9459425,0.02
20:05:12:366,9478393,-0.36
20:05:12:402,9514560,-0.11
20:05:12:438,9550667,-0.14
20:05:12:459,9571040,-0.12
20:05:13:181,10293784,1.32
20:05:13:187,10299397,0.96
20:05:13:191,10303699,0.83
20:05:13:195,10307603,0.57
20:05:13:198,10311089,0.69
20:05:13:202,10314407,0.74
20:05:13:205,10317492,0.8
20:05:13:208,10320785,0.7
20:05:13:211,10323631,0.9
20:05:13:214,10326457,0.87
20:05:13:219,10331517,0.65
20:05:13:223,10335790,0.67
20:05:13:227,10339833,0.93
20:05:13:231,10343730,1.31
20:05:13:235,10347631,1.43
20:05:13:239,10351201,1.63
20:05:13:242,10354301,1.59
20:05:13:245,10357333,1.46
20:05:13:248,10360367,1.2
20:05:13:251,10363542,1.1
20:05:13:254,10367049,0.81
20:05:13:258,10370531,0.38
20:05:13:261,10373409,0.02
20:05:13:265,10377450,0.18
20:05:13:268,10380619,0.39
20:05:13:271,10384081,0.74
20:05:13:274,10387094,0.87
20:05:13:278,10391074,0.72
20:05:13:283,10395141,0.38
20:05:13:285,10397992,0.34
20:05:13:289,10401978,0.4
20:05:13:293,10405344,0.87
20:05:13:296,10408608,0.88
20:05:13:300,10412464,-0.07
20:05:13:304,10416361,-0.24
20:05:13:307,10419606,-0.58
20:05:13:310,10422899,-0.12
20:05:13:314,10426634,0.25
20:05:13:318,10430149,0.76
20:05:13:321,10433413,0.9
20:05:13:324,10436911,0.89
20:05:13:328,10440343,0.78
20:05:13:331,10443584,0.83
20:05:13:334,10446833,1.09
20:05:13:338,10450227,1.31
20:05:13:341,10453816,1.01
20:05:13:345,10457580,0.5
20:05:13:349,10461054,-0.64
20:05:13:355,10464454,-1.08
20:05:13:356,10468337,-0.62
20:05:13:359,10471866,-0.22
20:05:13:363,10475087,-0.15
20:05:13:366,10478790,-0.48
20:05:13:370,10482531,-0.74
20:05:13:373,10485992,-0.27
20:05:13:377,10489392,0.03
20:05:13:380,10492622,-0.17
20:05:13:383,10496023,0.83
20:05:13:387,10499497,-0.47
20:05:13:390,10502513,0.27
20:05:13:393,10505657,-1.03
20:05:13:397,10509284,0.43
20:05:13:400,10512490,-0.91
20:05:13:403,10515422,-0.7
20:05:13:407,10519810,0.21
20:05:13:411,10523271,-0.26
20:05:13:414,10526886,0.4
20:05:13:418,10530280,-0.57
20:05:13:421,10533630,-0.65
20:05:13:425,10537737,-0.09
20:05:13:429,10541444,0.14
