time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003399,0.0031,-0.0005,0.0153,0.016
0.004260,0.0031,-0.0005,0.0153,0.016
0.004771,0.0030,-0.0006,0.0018,0.004
0.007209,0.0030,-0.0006,0.0018,0.004
0.020519,0.0030,-0.0006,0.0018,0.004
0.021468,0.0030,-0.0006,0.0018,0.004
0.022016,0.0029,-0.0142,0.0018,0.015
0.035024,0.0029,-0.0142,0.0018,0.015
0.035526,0.0029,-0.0142,0.0018,0.015
0.036582,0.0029,-0.0142,0.0018,0.015
0.041633,0.0028,0.0130,-0.0117,0.018
0.046957,0.0028,0.0130,-0.0117,0.018
0.051387,0.0028,0.0130,-0.0117,0.018
0.057956,0.0028,0.0130,-0.0117,0.018
0.061448,-0.0245,0.0266,-0.0117,0.038
0.066412,-0.0245,0.0266,-0.0117,0.038
0.075487,-0.0245,0.0266,-0.0117,0.038
0.076395,-0.0245,0.0266,-0.0117,0.038
0.081071,-0.0246,-0.0006,0.0156,0.029
0.086127,-0.0246,-0.0006,0.0156,0.029
0.091034,-0.0246,-0.0006,0.0156,0.029
0.096186,-0.0246,-0.0006,0.0156,0.029
0.100898,0.0027,-0.0006,-0.0116,0.012
0.108243,0.0027,-0.0006,-0.0116,0.012
0.110654,0.0027,-0.0006,-0.0116,0.012
0.115583,0.0027,-0.0006,-0.0116,0.012
0.120668,0.0027,-0.0006,0.0157,0.016
0.132320,0.0027,-0.0006,0.0157,0.016
0.133178,0.0027,-0.0006,0.0157,0.016
0.135417,0.0027,-0.0006,0.0157,0.016
0.147553,0.0163,-0.0006,0.0156,0.023
0.148164,0.0163,-0.0006,0.0156,0.023
0.150713,0.0163,-0.0006,0.0156,0.023
0.158736,0.0163,-0.0006,0.0156,0.023
0.160253,0.0162,-0.0006,0.0156,0.022
0.165145,0.0162,-0.0006,0.0156,0.022
0.170529,0.0162,-0.0006,0.0156,0.022
0.175548,0.0162,-0.0006,0.0156,0.022
0.180445,-0.0110,-0.0414,0.0290,0.052
0.185279,-0.0110,-0.0414,0.0290,0.052
0.190867,-0.0110,-0.0414,0.0290,0.052
0.194732,-0.0110,-0.0414,0.0290,0.052
0.199826,-0.0110,-0.0005,0.0424,0.044
0.207817,-0.0110,-0.0005,0.0424,0.044
0.209419,-0.0110,-0.0005,0.0424,0.044
0.214224,-0.0110,-0.0005,0.0424,0.044
0.219239,0.0027,-0.0140,0.0147,0.020
0.232038,0.0027,-0.0140,0.0147,0.020
0.232848,0.0027,-0.0140,0.0147,0.020
0.234069,0.0027,-0.0140,0.0147,0.020
0.247860,0.0027,0.0134,0.0140,0.020
0.248329,0.0027,0.0134,0.0140,0.020
0.248932,0.0027,0.0134,0.0140,0.020
0.257191,0.0027,0.0134,0.0140,0.020
0.259266,0.0028,-0.0000,-0.0003,0.003
0.263878,0.0028,-0.0000,-0.0003,0.003
0.268642,0.0028,-0.0000,-0.0003,0.003
0.274322,0.0028,-0.0000,-0.0003,0.003
0.278671,-0.0107,0.0138,-0.0012,0.018
0.283874,-0.0107,0.0138,-0.0012,0.018
0.291311,-0.0107,0.0138,-0.0012,0.018
0.293488,-0.0107,0.0138,-0.0012,0.018
0.298369,0.0166,0.0141,0.0115,0.025
0.303463,0.0166,0.0141,0.0115,0.025
0.308206,0.0166,0.0141,0.0115,0.025
0.313133,0.0166,0.0141,0.0115,0.025
0.318384,0.0166,0.0141,0.0115,0.025
0.331069,-0.0106,0.0007,0.0105,0.015
0.331962,-0.0106,0.0007,0.0105,0.015
0.332895,-0.0106,0.0007,0.0105,0.015
0.347999,-0.0106,0.0007,0.0105,0.015
0.348575,0.0031,0.0145,-0.0176,0.023
0.348866,0.0031,0.0145,-0.0176,0.023
0.352967,0.0031,0.0145,-0.0176,0.023
0.357725,0.0031,0.0145,-0.0176,0.023
0.362574,0.0031,-0.0125,0.0089,0.016
0.367491,0.0031,-0.0125,0.0089,0.016
0.373232,0.0031,-0.0125,0.0089,0.016
0.377517,0.0031,-0.0125,0.0089,0.016
0.382735,0.0031,0.0013,-0.0054,0.006
0.390125,0.0031,0.0013,-0.0054,0.006
0.392259,0.0031,0.0013,-0.0054,0.006
0.397175,0.0031,0.0013,-0.0054,0.006
0.401952,0.0031,-0.0122,0.0076,0.015
0.407030,0.0031,-0.0122,0.0076,0.015
0.413258,0.0031,-0.0122,0.0076,0.015
0.416797,0.0031,-0.0122,0.0076,0.015
0.427157,-0.0106,0.0016,-0.0065,0.012
0.428216,-0.0106,0.0016,-0.0065,0.012
0.431518,-0.0106,0.0016,-0.0065,0.012
0.442371,-0.0106,0.0016,-0.0065,0.012
0.442895,-0.0105,0.0016,-0.0068,0.013
0.447329,-0.0105,0.0016,-0.0068,0.013
0.451462,-0.0105,0.0016,-0.0068,0.013
0.460058,-0.0105,0.0016,-0.0068,0.013
0.461149,0.0031,-0.0119,0.0066,0.014
0.466008,0.0031,-0.0119,0.0066,0.014
0.473855,0.0031,-0.0119,0.0066,0.014
0.476132,0.0031,-0.0119,0.0066,0.014
0.481095,-0.0105,0.0017,0.0066,0.013
0.485972,-0.0105,0.0017,0.0066,0.013
0.491058,-0.0105,0.0017,0.0066,0.013
0.495701,-0.0105,0.0017,0.0066,0.013
0.500918,-0.0105,0.0017,-0.0205,0.023
0.507001,-0.0105,0.0017,-0.0205,0.023
0.510889,-0.0105,0.0017,-0.0205,0.023
0.515702,-0.0105,0.0017,-0.0205,0.023
0.529603,0.0032,0.0152,-0.0202,0.026
0.530414,0.0032,0.0152,-0.0202,0.026
0.530959,0.0032,0.0152,-0.0202,0.026
0.535271,0.0032,0.0152,-0.0202,0.026
0.544176,0.0033,0.0015,-0.0198,0.020
0.545273,0.0033,0.0015,-0.0198,0.020
0.550284,0.0033,0.0015,-0.0198,0.020
0.556390,0.0033,0.0015,-0.0198,0.020
0.559953,0.0170,0.0150,0.0079,0.024
0.564989,0.0170,0.0150,0.0079,0.024
0.572646,0.0170,0.0150,0.0079,0.024
0.574708,0.0170,0.0150,0.0079,0.024
0.579709,-0.0102,0.0013,0.0082,0.013
0.585211,-0.0102,0.0013,0.0082,0.013
0.590133,-0.0102,0.0013,0.0082,0.013
0.594744,-0.0102,0.0013,0.0082,0.013
0.598986,0.0035,0.0148,0.0085,0.017
0.606626,0.0035,0.0148,0.0085,0.017
0.609270,0.0035,0.0148,0.0085,0.017
0.614217,0.0035,0.0148,0.0085,0.017
0.626522,0.0036,0.0148,0.0223,0.027
0.627383,0.0036,0.0148,0.0223,0.027
0.629001,0.0036,0.0148,0.0223,0.027
0.634076,0.0036,0.0148,0.0223,0.027
0.641962,0.0037,0.0011,-0.0456,0.046
0.644385,0.0037,0.0011,-0.0456,0.046
0.648829,0.0037,0.0011,-0.0456,0.046
0.657014,0.0037,0.0011,-0.0456,0.046
0.658724,0.0037,-0.0126,0.0091,0.016
0.663758,0.0037,-0.0126,0.0091,0.016
0.668889,0.0037,-0.0126,0.0091,0.016
0.673802,0.0037,-0.0126,0.0091,0.016
0.678532,-0.0098,0.0010,-0.0315,0.033
0.683411,-0.0098,0.0010,-0.0315,0.033
0.689696,-0.0098,0.0010,-0.0315,0.033
0.693368,-0.0098,0.0010,-0.0315,0.033
0.698426,-0.0098,0.0010,-0.0315,0.033
0.705971,0.0038,0.0962,-0.1399,0.170
0.708023,0.0038,0.0962,-0.1399,0.170
0.713017,0.0038,0.0962,-0.1399,0.170
0.718522,0.0038,0.0962,-0.1399,0.170
0.732730,-0.0097,-0.1355,0.3236,0.351
0.733426,-0.0097,-0.1355,0.3236,0.351
0.733888,-0.0097,-0.1355,0.3236,0.351
0.748170,-0.0097,-0.1355,0.3236,0.351
0.748637,0.0311,0.2593,-0.6016,0.656
0.748902,0.0311,0.2593,-0.6016,0.656
0.754695,0.0311,0.2593,-0.6016,0.656
0.757714,0.0311,0.2593,-0.6016,0.656
0.762248,-0.0097,-0.0680,0.1625,0.176
0.767152,-0.0097,-0.0680,0.1625,0.176
0.772342,-0.0097,-0.0680,0.1625,0.176
0.777204,-0.0097,-0.0680,0.1625,0.176
0.782008,-0.0234,-0.0275,0.0957,0.102
0.790850,-0.0234,-0.0275,0.0957,0.102
0.792006,-0.0234,-0.0275,0.0957,0.102
0.804631,-0.0234,-0.0275,0.0957,0.102
0.805522,0.0583,0.1081,-0.2425,0.272
0.810212,0.0583,0.1081,-0.2425,0.272
0.811771,0.0583,0.1081,-0.2425,0.272
0.816651,0.0583,0.1081,-0.2425,0.272
0.828104,-0.0099,-0.1238,0.3040,0.328
0.828907,-0.0099,-0.1238,0.3040,0.328
0.831391,-0.0099,-0.1238,0.3040,0.328
0.841589,-0.0099,-0.1238,0.3040,0.328
0.842104,-0.0100,0.0528,-0.1166,0.128
0.846541,-0.0100,0.0528,-0.1166,0.128
0.851262,-0.0100,0.0528,-0.1166,0.128
0.856441,-0.0100,0.0528,-0.1166,0.128
0.861152,0.0171,0.0115,-0.0468,0.051
0.866321,0.0171,0.0115,-0.0468,0.051
0.872718,0.0171,0.0115,-0.0468,0.051
0.875977,0.0171,0.0115,-0.0468,0.051
0.880729,0.0033,-0.0161,0.0501,0.053
0.890586,0.0033,-0.0161,0.0501,0.053
0.891675,0.0033,-0.0161,0.0501,0.053
0.895850,0.0033,-0.0161,0.0501,0.053
0.901087,0.0032,0.0515,-0.1115,0.123
0.906079,0.0032,0.0515,-0.1115,0.123
0.910356,0.0032,0.0515,-0.1115,0.123
0.915511,0.0032,0.0515,-0.1115,0.123
0.927903,0.0029,0.0374,-0.0415,0.056
0.928727,0.0029,0.0374,-0.0415,0.056
0.932135,0.0029,0.0374,-0.0415,0.056
0.942646,0.0029,0.0374,-0.0415,0.056
0.943157,-0.0109,-0.0039,0.0011,0.012
0.945231,-0.0109,-0.0039,0.0011,0.012
0.950228,-0.0109,-0.0039,0.0011,0.012
0.955035,-0.0109,-0.0039,0.0011,0.012
0.961254,0.0025,-0.0044,0.0302,0.031
0.964786,0.0025,-0.0044,0.0302,0.031
0.971814,0.0025,-0.0044,0.0302,0.031
0.974454,0.0025,-0.0044,0.0302,0.031
0.979911,-0.0113,-0.0047,-0.0503,0.052
0.984764,-0.0113,-0.0047,-0.0503,0.052
0.989953,-0.0113,-0.0047,-0.0503,0.052
0.994212,-0.0113,-0.0047,-0.0503,0.052
0.999069,0.0022,-0.0050,0.0189,0.020
1.005304,0.0022,-0.0050,0.0189,0.020
1.009672,0.0022,-0.0050,0.0189,0.020
1.014058,0.0022,-0.0050,0.0189,0.020
1.026161,0.0020,-0.0188,0.0470,0.051
1.027076,0.0020,-0.0188,0.0470,0.051
1.030793,0.0020,-0.0188,0.0470,0.051
1.033905,0.0020,-0.0188,0.0470,0.051
1.039857,0.0155,0.0219,-0.0613,0.067
1.044144,0.0155,0.0219,-0.0613,0.067
1.048980,0.0155,0.0219,-0.0613,0.067
1.054686,0.0155,0.0219,-0.0613,0.067
1.058893,0.0018,-0.0192,0.0210,0.029
1.063511,0.0018,-0.0192,0.0210,0.029
1.071979,0.0018,-0.0192,0.0210,0.029
1.073178,0.0018,-0.0192,0.0210,0.029
1.078236,0.0018,-0.0192,0.0210,0.029
1.083186,-0.0120,0.0079,0.0217,0.026
1.088268,-0.0120,0.0079,0.0217,0.026
1.094954,-0.0120,0.0079,0.0217,0.026
1.097916,-0.0120,0.0079,0.0217,0.026
1.104974,0.0015,0.0078,-0.0187,0.020
1.107893,0.0015,0.0078,-0.0187,0.020
1.112736,0.0015,0.0078,-0.0187,0.020
1.127752,0.0015,-0.0196,0.0363,0.041
1.128543,0.0015,-0.0196,0.0363,0.041
1.129040,0.0015,-0.0196,0.0363,0.041
1.132482,0.0015,-0.0196,0.0363,0.041
1.141700,0.0015,-0.0196,0.0363,0.041
1.142677,-0.0122,0.0076,0.0229,0.027
1.147659,-0.0122,0.0076,0.0229,0.027
1.154520,-0.0122,0.0076,0.0229,0.027
1.157344,-0.0122,0.0076,0.0229,0.027
1.162374,0.0015,0.0076,-0.0044,0.009
1.167360,0.0015,0.0076,-0.0044,0.009
1.172880,0.0015,0.0076,-0.0044,0.009
1.177223,0.0015,0.0076,-0.0044,0.009
1.182140,0.0015,-0.0060,0.0091,0.011
1.188910,0.0015,-0.0060,0.0091,0.011
1.192061,0.0015,-0.0060,0.0091,0.011
1.196827,0.0015,-0.0060,0.0091,0.011
1.204418,-0.0121,0.0077,-0.0048,0.015
1.206844,-0.0121,0.0077,-0.0048,0.015
1.211705,-0.0121,0.0077,-0.0048,0.015
1.217135,-0.0121,0.0077,-0.0048,0.015
1.228121,0.0016,0.0214,-0.0595,0.063
1.229074,0.0016,0.0214,-0.0595,0.063
1.231116,0.0016,0.0214,-0.0595,0.063
1.240133,0.0016,0.0214,-0.0595,0.063
1.241019,0.0017,-0.0194,-0.0052,0.020
1.246336,0.0017,-0.0194,-0.0052,0.020
1.253739,0.0017,-0.0194,-0.0052,0.020
1.256358,0.0017,-0.0194,-0.0052,0.020
1.260738,0.0017,-0.0058,0.0219,0.023
1.266151,0.0017,-0.0058,0.0219,0.023
1.270827,0.0017,-0.0058,0.0219,0.023
1.275813,0.0017,-0.0058,0.0219,0.023
1.280665,-0.0118,0.0079,-0.0327,0.036
1.286653,-0.0118,0.0079,-0.0327,0.036
1.290447,-0.0118,0.0079,-0.0327,0.036
1.295380,-0.0118,0.0079,-0.0327,0.036
1.303249,-0.0116,-0.0057,-0.0327,0.035
1.305221,-0.0116,-0.0057,-0.0327,0.035
1.310255,-0.0116,-0.0057,-0.0327,0.035
1.315402,-0.0116,-0.0057,-0.0327,0.035
1.327972,-0.0114,-0.0194,-0.0054,0.023
1.328990,-0.0114,-0.0194,-0.0054,0.023
1.329909,-0.0114,-0.0194,-0.0054,0.023
1.345955,-0.0114,-0.0194,-0.0054,0.023
1.346399,0.0024,0.0351,0.0219,0.041
1.346602,0.0024,0.0351,0.0219,0.041
1.350125,0.0024,0.0351,0.0219,0.041
1.354912,0.0024,0.0351,0.0219,0.041
1.360091,0.0162,-0.0059,0.0222,0.028
1.364869,0.0162,-0.0059,0.0222,0.028
1.371911,0.0162,-0.0059,0.0222,0.028
1.374614,0.0162,-0.0059,0.0222,0.028
1.378815,0.0027,-0.0195,0.0361,0.041
1.387281,0.0027,-0.0195,0.0361,0.041
1.389135,0.0027,-0.0195,0.0361,0.041
1.394160,0.0027,-0.0195,0.0361,0.041
1.399702,0.0029,0.0076,0.0090,0.012
1.404063,0.0029,0.0076,0.0090,0.012
1.409040,0.0029,0.0076,0.0090,0.012
1.414370,0.0029,0.0076,0.0090,0.012
1.425578,0.0030,-0.0196,0.0364,0.041
1.426859,0.0030,-0.0196,0.0364,0.041
1.428636,0.0030,-0.0196,0.0364,0.041
1.439698,0.0030,-0.0196,0.0364,0.041
1.440216,0.0303,-0.0196,0.0364,0.051
1.443950,0.0303,-0.0196,0.0364,0.051
1.448736,0.0303,-0.0196,0.0364,0.051
1.454292,0.0303,-0.0196,0.0364,0.051
1.458398,0.0031,-0.0060,0.0227,0.024
1.463162,0.0031,-0.0060,0.0227,0.024
1.470821,0.0031,-0.0060,0.0227,0.024
1.473181,0.0031,-0.0060,0.0227,0.024
1.478210,0.0031,-0.0060,0.0227,0.024
1.483139,0.0030,0.0077,0.0088,0.012
1.488129,0.0030,0.0077,0.0088,0.012
1.493394,0.0030,0.0077,0.0088,0.012
1.498285,0.0030,0.0077,0.0088,0.012
1.503837,-0.0107,0.0078,0.0082,0.016
1.507818,-0.0107,0.0078,0.0082,0.016
1.512716,-0.0107,0.0078,0.0082,0.016
1.524505,-0.0107,0.0078,0.0082,0.016
1.525598,0.0028,0.0217,-0.0063,0.023
1.527390,0.0028,0.0217,-0.0063,0.023
1.532714,0.0028,0.0217,-0.0063,0.023
1.540192,0.0028,0.0217,-0.0063,0.023
1.542593,0.0026,-0.0052,-0.0211,0.022
1.547169,0.0026,-0.0052,-0.0211,0.022
1.552412,0.0026,-0.0052,-0.0211,0.022
1.556950,0.0026,-0.0052,-0.0211,0.022
1.561950,0.0023,-0.0185,0.0050,0.019
1.570235,0.0023,-0.0185,0.0050,0.019
1.571897,0.0023,-0.0185,0.0050,0.019
1.576858,0.0023,-0.0185,0.0050,0.019
1.582478,0.0156,0.0226,-0.0096,0.029
1.587396,0.0156,0.0226,-0.0096,0.029
1.591578,0.0156,0.0226,-0.0096,0.029
1.596604,0.0156,0.0226,-0.0096,0.029
1.603068,0.0016,-0.0045,-0.0103,0.011
1.606459,0.0016,-0.0045,-0.0103,0.011
1.611438,0.0016,-0.0045,-0.0103,0.011
1.626025,0.0016,-0.0045,-0.0103,0.011
1.626937,0.0013,-0.0043,0.0027,0.005
1.627501,0.0013,-0.0043,0.0027,0.005
1.630997,0.0013,-0.0043,0.0027,0.005
1.640259,0.0013,-0.0043,0.0027,0.005
1.640917,0.0009,-0.0042,-0.0115,0.012
1.646615,0.0009,-0.0042,-0.0115,0.012
1.653015,0.0009,-0.0042,-0.0115,0.012
1.655831,0.0009,-0.0042,-0.0115,0.012
1.660699,0.0006,-0.0177,0.0290,0.034
1.665546,0.0006,-0.0177,0.0290,0.034
1.670651,0.0006,-0.0177,0.0290,0.034
1.675510,0.0006,-0.0177,0.0290,0.034
1.680447,0.0004,-0.0040,0.0151,0.016
1.686100,0.0004,-0.0040,0.0151,0.016
1.690458,0.0004,-0.0040,0.0151,0.016
1.695266,0.0004,-0.0040,0.0151,0.016
1.702229,0.0138,0.0096,0.0015,0.017
1.705152,0.0138,0.0096,0.0015,0.017
1.710090,0.0138,0.0096,0.0015,0.017
1.715389,0.0138,0.0096,0.0015,0.017
1.725555,0.0001,0.0096,0.0152,0.018
1.726345,0.0001,0.0096,0.0152,0.018
1.729806,0.0001,0.0096,0.0152,0.018
1.739453,0.0001,0.0096,0.0152,0.018
1.740214,-0.0137,-0.0040,0.0152,0.021
1.745144,-0.0137,-0.0040,0.0152,0.021
1.752696,-0.0137,-0.0040,0.0152,0.021
1.754684,-0.0137,-0.0040,0.0152,0.021
1.759085,-0.0138,0.0097,0.0015,0.017
1.764921,-0.0138,0.0097,0.0015,0.017
1.770580,-0.0138,0.0097,0.0015,0.017
1.774245,-0.0138,0.0097,0.0015,0.017
1.778932,-0.0003,-0.0039,-0.0122,0.013
1.786305,-0.0003,-0.0039,-0.0122,0.013
1.789135,-0.0003,-0.0039,-0.0122,0.013
1.793961,-0.0003,-0.0039,-0.0122,0.013
1.802389,-0.0003,0.0233,-0.0122,0.026
1.803949,-0.0003,0.0233,-0.0122,0.026
1.808935,-0.0003,0.0233,-0.0122,0.026
1.813761,-0.0003,0.0233,-0.0122,0.026
1.824681,-0.0003,0.0233,0.0013,0.023
1.825421,-0.0003,0.0233,0.0013,0.023
1.838002,-0.0003,0.0233,0.0013,0.023
1.838899,-0.0003,0.0233,0.0013,0.023
1.839391,-0.0003,-0.0039,0.0012,0.004
1.843371,-0.0003,-0.0039,0.0012,0.004
1.848366,-0.0003,-0.0039,0.0012,0.004
1.853660,-0.0003,-0.0039,0.0012,0.004
1.858357,-0.0003,-0.0039,0.0012,0.004
1.863078,0.0134,-0.0038,0.0010,0.014
1.868104,0.0134,-0.0038,0.0010,0.014
1.873115,0.0134,-0.0038,0.0010,0.014
1.877824,0.0134,-0.0038,0.0010,0.014
1.884680,-0.0138,0.0098,0.0008,0.017
1.888050,-0.0138,0.0098,0.0008,0.017
1.892830,-0.0138,0.0098,0.0008,0.017
1.897636,-0.0138,0.0098,0.0008,0.017
1.902851,-0.0136,-0.0173,0.0142,0.026
1.908472,-0.0136,-0.0173,0.0142,0.026
1.912816,-0.0136,-0.0173,0.0142,0.026
1.928981,-0.0136,-0.0173,0.0142,0.026
1.929897,-0.0134,-0.0037,0.0004,0.014
1.930549,-0.0134,-0.0037,0.0004,0.014
1.944687,-0.0134,-0.0037,0.0004,0.014
1.945282,-0.0134,-0.0037,0.0004,0.014
1.945606,-0.0131,-0.0037,0.0003,0.014
1.947080,-0.0131,-0.0037,0.0003,0.014
1.952395,-0.0131,-0.0037,0.0003,0.014
1.957428,-0.0131,-0.0037,0.0003,0.014
1.962473,-0.0126,-0.0036,0.0138,0.019
1.969910,-0.0126,-0.0036,0.0138,0.019
1.971998,-0.0126,-0.0036,0.0138,0.019
1.977056,-0.0126,-0.0036,0.0138,0.019
1.986054,-0.0122,0.0100,0.0001,0.016
1.987234,-0.0122,0.0100,0.0001,0.016
1.991482,-0.0122,0.0100,0.0001,0.016
1.997029,-0.0122,0.0100,0.0001,0.016
2.003535,0.0019,0.0100,0.0001,0.010
2.006520,0.0019,0.0100,0.0001,0.010
2.011791,0.0019,0.0100,0.0001,0.010
2.027969,0.0019,0.0100,0.0001,0.010
2.028964,0.0023,-0.0036,0.0136,0.014
2.029622,0.0023,-0.0036,0.0136,0.014
2.031216,0.0023,-0.0036,0.0136,0.014
2.043500,0.0023,-0.0036,0.0136,0.014
2.043940,-0.0109,0.0100,-0.0001,0.015
2.045699,-0.0109,0.0100,-0.0001,0.015
2.051186,-0.0109,0.0100,-0.0001,0.015
2.056157,-0.0109,0.0100,-0.0001,0.015
2.060614,0.0031,0.0100,0.0135,0.017
2.068444,0.0031,0.0100,0.0135,0.017
2.070399,0.0031,0.0100,0.0135,0.017
2.075275,0.0031,0.0100,0.0135,0.017
2.080327,0.0034,0.0100,-0.0003,0.011
2.085344,0.0034,0.0100,-0.0003,0.011
2.090525,0.0034,0.0100,-0.0003,0.011
2.095317,0.0034,0.0100,-0.0003,0.011
2.100912,-0.0098,-0.0035,-0.0004,0.010
2.105015,-0.0098,-0.0035,-0.0004,0.010
2.109977,-0.0098,-0.0035,-0.0004,0.010
2.118235,-0.0098,-0.0035,-0.0004,0.010
2.119803,0.0042,-0.0035,-0.0006,0.005
2.124929,0.0042,-0.0035,-0.0006,0.005
2.129933,0.0042,-0.0035,-0.0006,0.005
2.141747,0.0042,-0.0035,-0.0006,0.005
2.142651,-0.0091,0.0102,-0.0144,0.020
2.144434,-0.0091,0.0102,-0.0144,0.020
2.156804,-0.0091,0.0102,-0.0144,0.020
2.157351,-0.0091,0.0102,-0.0144,0.020
2.158939,0.0048,0.0102,-0.0145,0.018
2.169618,0.0048,0.0102,-0.0145,0.018
2.170641,0.0048,0.0102,-0.0145,0.018
2.174390,0.0048,0.0102,-0.0145,0.018
2.179368,0.0187,-0.0034,-0.0145,0.024
2.185244,0.0187,-0.0034,-0.0145,0.024
2.188941,0.0187,-0.0034,-0.0145,0.024
2.193977,0.0187,-0.0034,-0.0145,0.024
2.200965,-0.0084,-0.0171,-0.0281,0.034
2.203773,-0.0084,-0.0171,-0.0281,0.034
2.208839,-0.0084,-0.0171,-0.0281,0.034
2.213936,-0.0084,-0.0171,-0.0281,0.034
2.226128,-0.0082,-0.0035,0.0128,0.016
2.226946,-0.0082,-0.0035,0.0128,0.016
2.228433,-0.0082,-0.0035,0.0128,0.016
2.241386,-0.0082,-0.0035,0.0128,0.016
2.241900,0.0055,0.0101,-0.0143,0.018
2.243150,0.0055,0.0101,-0.0143,0.018
2.250054,0.0055,0.0101,-0.0143,0.018
2.253555,0.0055,0.0101,-0.0143,0.018
2.258406,0.0055,0.0101,-0.0143,0.018
2.263505,0.0056,-0.0172,-0.0139,0.023
2.269092,0.0056,-0.0172,-0.0139,0.023
2.272922,0.0056,-0.0172,-0.0139,0.023
2.277925,0.0056,-0.0172,-0.0139,0.023
2.284309,-0.0080,-0.0174,0.0002,0.019
2.287738,-0.0080,-0.0174,0.0002,0.019
2.293006,-0.0080,-0.0174,0.0002,0.019
2.302918,-0.0080,-0.0174,0.0002,0.019
2.303806,-0.0080,-0.0039,-0.0128,0.016
2.307375,-0.0080,-0.0039,-0.0128,0.016
2.312458,-0.0080,-0.0039,-0.0128,0.016
2.317455,-0.0080,-0.0039,-0.0128,0.016
2.322657,-0.0079,-0.0041,0.0015,0.009
2.327255,-0.0079,-0.0041,0.0015,0.009
2.340673,-0.0079,-0.0041,0.0015,0.009
2.341397,-0.0079,-0.0041,0.0015,0.009
2.341938,0.0057,-0.0042,-0.0251,0.026
2.353749,0.0057,-0.0042,-0.0251,0.026
2.354241,0.0057,-0.0042,-0.0251,0.026
2.357174,0.0057,-0.0042,-0.0251,0.026
2.362089,-0.0079,-0.0044,-0.0108,0.014
2.366921,-0.0079,-0.0044,-0.0108,0.014
2.371939,-0.0079,-0.0044,-0.0108,0.014
2.376619,-0.0079,-0.0044,-0.0108,0.014
2.384424,-0.0079,-0.0045,0.0032,0.010
2.386337,-0.0079,-0.0045,0.0032,0.010
2.391402,-0.0079,-0.0045,0.0032,0.010
2.396733,-0.0079,-0.0045,0.0032,0.010
2.401322,-0.0078,0.0090,0.0037,0.012
2.406324,-0.0078,0.0090,0.0037,0.012
2.411220,-0.0078,0.0090,0.0037,0.012
2.416633,-0.0078,0.0090,0.0037,0.012
2.421128,0.0059,-0.0048,0.0041,0.009
2.426062,0.0059,-0.0048,0.0041,0.009
2.441492,0.0059,-0.0048,0.0041,0.009
2.442314,0.0059,-0.0048,0.0041,0.009
2.442857,0.0060,0.0088,0.0044,0.011
2.445784,0.0060,0.0088,0.0044,0.011
2.454671,0.0060,0.0088,0.0044,0.011
2.455894,0.0060,0.0088,0.0044,0.011
2.460532,-0.0075,0.0223,0.0048,0.024
2.466314,-0.0075,0.0223,0.0048,0.024
2.470399,-0.0075,0.0223,0.0048,0.024
2.475261,-0.0075,0.0223,0.0048,0.024
2.484081,0.0062,-0.0050,-0.0085,0.012
2.485053,0.0062,-0.0050,-0.0085,0.012
2.490143,0.0062,-0.0050,-0.0085,0.012
2.495268,0.0062,-0.0050,-0.0085,0.012
2.500590,0.0062,-0.0186,0.0187,0.027
2.504905,0.0062,-0.0186,0.0187,0.027
2.509931,0.0062,-0.0186,0.0187,0.027
2.517406,0.0062,-0.0186,0.0187,0.027
2.519747,-0.0072,0.0086,0.0186,0.022
2.524851,-0.0072,0.0086,0.0186,0.022
2.529913,-0.0072,0.0086,0.0186,0.022
2.541109,-0.0072,0.0086,0.0186,0.022
2.541922,-0.0072,-0.0050,0.0050,0.010
2.544449,-0.0072,-0.0050,0.0050,0.010
2.555536,-0.0072,-0.0050,0.0050,0.010
2.556906,-0.0072,-0.0050,0.0050,0.010
2.559094,-0.0071,-0.0049,0.0183,0.020
2.568393,-0.0071,-0.0049,0.0183,0.020
2.569100,-0.0071,-0.0049,0.0183,0.020
2.573871,-0.0071,-0.0049,0.0183,0.020
2.579394,0.0066,-0.0184,0.0042,0.020
2.586282,0.0066,-0.0184,0.0042,0.020
2.589081,0.0066,-0.0184,0.0042,0.020
2.593713,0.0066,-0.0184,0.0042,0.020
2.599192,-0.0069,-0.0047,-0.0099,0.013
2.603582,-0.0069,-0.0047,-0.0099,0.013
2.608722,-0.0069,-0.0047,-0.0099,0.013
2.616802,-0.0069,-0.0047,-0.0099,0.013
2.618589,0.0069,0.0091,0.0168,0.020
2.623305,0.0069,0.0091,0.0168,0.020
2.628428,0.0069,0.0091,0.0168,0.020
2.639583,0.0069,0.0091,0.0168,0.020
2.640468,0.0205,0.0092,0.0163,0.028
2.643198,0.0205,0.0092,0.0163,0.028
2.654242,0.0205,0.0092,0.0163,0.028
2.654813,0.0205,0.0092,0.0163,0.028
2.658225,0.0205,0.0092,0.0163,0.028
2.666829,0.0069,0.0093,0.0022,0.012
2.667904,0.0069,0.0093,0.0022,0.012
2.672833,0.0069,0.0093,0.0022,0.012
2.678181,0.0069,0.0093,0.0022,0.012
2.682938,0.0069,-0.0042,0.0018,0.008
2.688037,0.0069,-0.0042,0.0018,0.008
2.693008,0.0069,-0.0042,0.0018,0.008
2.699454,0.0069,-0.0042,0.0018,0.008
2.702385,0.0205,-0.0042,-0.0118,0.024
2.707286,0.0205,-0.0042,-0.0118,0.024
