time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.224587,0.0075,-0.0465,-0.0513,0.070
0.225538,0.0075,-0.0465,-0.0513,0.070
0.230599,0.0075,-0.0465,-0.0513,0.070
0.235603,0.0074,-0.0333,-0.0371,0.050
0.241072,0.0074,-0.0333,-0.0371,0.050
0.245474,0.0074,-0.0333,-0.0371,0.050
0.250374,0.0074,-0.0333,-0.0371,0.050
0.260603,0.0073,-0.0472,-0.0775,0.091
0.261589,0.0073,-0.0472,-0.0775,0.091
0.264975,0.0073,-0.0472,-0.0775,0.091
0.282294,0.0073,-0.0472,-0.0775,0.091
0.283113,0.0071,-0.0340,-0.0498,0.061
0.283725,0.0071,-0.0340,-0.0498,0.061
0.284719,0.0071,-0.0340,-0.0498,0.061
0.292539,0.0071,-0.0340,-0.0498,0.061
0.294969,0.0071,-0.0340,-0.0498,0.061
0.299603,0.0069,-0.0343,-0.0494,0.061
0.306135,0.0069,-0.0343,-0.0494,0.061
0.309417,0.0069,-0.0343,-0.0494,0.061
0.314266,0.0069,-0.0343,-0.0494,0.061
0.319635,0.0201,-0.0617,-0.0491,0.081
0.324694,0.0201,-0.0617,-0.0491,0.081
0.329338,0.0201,-0.0617,-0.0491,0.081
0.334128,0.0201,-0.0617,-0.0491,0.081
0.340143,-0.0076,-0.0620,-0.0624,0.088
0.344017,-0.0076,-0.0620,-0.0624,0.088
0.349201,-0.0076,-0.0620,-0.0624,0.088
0.357371,-0.0076,-0.0620,-0.0624,0.088
0.358887,0.0055,-0.0485,-0.0349,0.060
0.363820,0.0055,-0.0485,-0.0349,0.060
0.369103,0.0055,-0.0485,-0.0349,0.060
0.381196,0.0055,-0.0485,-0.0349,0.060
0.382139,-0.0085,-0.0759,-0.0210,0.079
0.383558,-0.0085,-0.0759,-0.0210,0.079
0.393399,-0.0085,-0.0759,-0.0210,0.079
0.394046,-0.0085,-0.0759,-0.0210,0.079
0.398501,0.0047,-0.0897,-0.0209,0.092
0.406205,0.0047,-0.0897,-0.0209,0.092
0.408480,0.0047,-0.0897,-0.0209,0.092
0.413586,0.0047,-0.0897,-0.0209,0.092
0.418453,-0.0229,-0.0625,-0.0208,0.070
0.423377,-0.0229,-0.0625,-0.0208,0.070
0.429921,-0.0229,-0.0625,-0.0208,0.070
0.433101,-0.0229,-0.0625,-0.0208,0.070
0.440114,-0.0095,-0.0625,-0.0072,0.064
0.442627,-0.0095,-0.0625,-0.0072,0.064
0.447549,-0.0095,-0.0625,-0.0072,0.064
0.452751,-0.0095,-0.0625,-0.0072,0.064
0.457652,-0.0233,-0.0624,-0.0209,0.070
0.462526,-0.0233,-0.0624,-0.0209,0.070
0.467375,-0.0233,-0.0624,-0.0209,0.070
0.479460,-0.0233,-0.0624,-0.0209,0.070
0.480417,0.0038,-0.0757,-0.0213,0.079
0.482212,0.0038,-0.0757,-0.0213,0.079
0.488880,0.0038,-0.0757,-0.0213,0.079
0.492330,0.0038,-0.0757,-0.0213,0.079
0.497533,0.0173,-0.0752,-0.0219,0.080
0.502094,0.0173,-0.0752,-0.0219,0.080
0.506963,0.0173,-0.0752,-0.0219,0.080
0.512030,0.0173,-0.0752,-0.0219,0.080
0.517213,0.0036,-0.0474,-0.0499,0.069
0.523242,0.0036,-0.0474,-0.0499,0.069
0.526654,0.0036,-0.0474,-0.0499,0.069
0.531486,0.0036,-0.0474,-0.0499,0.069
0.539638,-0.0100,-0.0604,-0.0372,0.072
0.541695,-0.0100,-0.0604,-0.0372,0.072
0.546344,-0.0100,-0.0604,-0.0372,0.072
0.551359,-0.0100,-0.0604,-0.0372,0.072
0.556452,-0.0235,-0.0325,-0.0516,0.065
0.562317,-0.0235,-0.0325,-0.0516,0.065
0.566275,-0.0235,-0.0325,-0.0516,0.065
0.578900,-0.0235,-0.0325,-0.0516,0.065
0.579634,-0.0096,-0.0320,-0.0523,0.062
0.580737,-0.0096,-0.0320,-0.0523,0.062
0.591502,-0.0096,-0.0320,-0.0523,0.062
0.591949,-0.0096,-0.0320,-0.0523,0.062
0.596313,-0.0092,-0.0588,-0.0530,0.080
0.601141,-0.0092,-0.0588,-0.0530,0.080
0.605659,-0.0092,-0.0588,-0.0530,0.080
0.611928,-0.0092,-0.0588,-0.0530,0.080
0.615537,0.0049,-0.0583,-0.0536,0.079
0.622608,0.0049,-0.0583,-0.0536,0.079
0.625398,0.0049,-0.0583,-0.0536,0.079
0.630347,0.0049,-0.0583,-0.0536,0.079
0.640654,0.0052,-0.0444,-0.0676,0.081
0.641833,0.0052,-0.0444,-0.0676,0.081
0.645220,0.0052,-0.0444,-0.0676,0.081
0.650319,0.0052,-0.0444,-0.0676,0.081
0.656289,-0.0082,-0.0714,-0.0543,0.090
0.660215,-0.0082,-0.0714,-0.0543,0.090
0.665124,-0.0082,-0.0714,-0.0543,0.090
0.679137,-0.0082,-0.0714,-0.0543,0.090
0.679922,0.0192,-0.0440,-0.0409,0.063
0.680426,0.0192,-0.0440,-0.0409,0.063
0.684733,0.0192,-0.0440,-0.0409,0.063
0.692258,0.0192,-0.0440,-0.0409,0.063
0.699776,0.0192,-0.0440,-0.0409,0.063
0.700170,-0.0079,-0.0577,-0.0273,0.064
0.705024,-0.0079,-0.0577,-0.0273,0.064
0.709608,-0.0079,-0.0577,-0.0273,0.064
0.714437,-0.0079,-0.0577,-0.0273,0.064
0.724212,0.0058,-0.0442,-0.0270,0.052
0.725598,0.0058,-0.0442,-0.0270,0.052
0.729512,0.0058,-0.0442,-0.0270,0.052
0.734289,0.0058,-0.0442,-0.0270,0.052
0.741047,-0.0078,-0.0445,-0.0402,0.061
0.744017,-0.0078,-0.0445,-0.0402,0.061
0.748924,-0.0078,-0.0445,-0.0402,0.061
0.754918,-0.0078,-0.0445,-0.0402,0.061
0.758634,-0.0077,-0.0722,-0.0669,0.099
0.764043,-0.0077,-0.0722,-0.0669,0.099
0.781653,-0.0077,-0.0722,-0.0669,0.099
0.782558,-0.0077,-0.0722,-0.0669,0.099
0.783231,-0.0076,-0.0454,-0.0663,0.081
0.783798,-0.0076,-0.0454,-0.0663,0.081
0.793729,-0.0076,-0.0454,-0.0663,0.081
0.794300,-0.0076,-0.0454,-0.0663,0.081
0.798115,-0.0076,-0.0459,-0.0521,0.070
0.804169,-0.0076,-0.0459,-0.0521,0.070
0.808129,-0.0076,-0.0459,-0.0521,0.070
0.813026,-0.0076,-0.0459,-0.0521,0.070
0.817978,-0.0075,-0.0190,-0.0243,0.032
0.824058,-0.0075,-0.0190,-0.0243,0.032
0.827968,-0.0075,-0.0190,-0.0243,0.032
0.833003,-0.0075,-0.0190,-0.0243,0.032
0.839178,-0.0075,-0.0466,-0.0375,0.060
0.842756,-0.0075,-0.0466,-0.0375,0.060
0.847464,-0.0075,-0.0466,-0.0375,0.060
0.855523,-0.0075,-0.0466,-0.0375,0.060
0.857452,-0.0074,-0.0333,-0.0506,0.061
0.862431,-0.0074,-0.0333,-0.0506,0.061
0.869394,-0.0074,-0.0333,-0.0506,0.061
0.885069,-0.0074,-0.0333,-0.0506,0.061
0.886004,-0.0074,-0.0473,-0.0638,0.080
0.886382,-0.0074,-0.0473,-0.0638,0.080
0.896906,-0.0074,-0.0473,-0.0638,0.080
0.897294,-0.0074,-0.0473,-0.0638,0.080
0.897450,0.0063,-0.0476,-0.0497,0.069
0.904150,0.0063,-0.0476,-0.0497,0.069
0.907286,0.0063,-0.0476,-0.0497,0.069
0.911749,0.0063,-0.0476,-0.0497,0.069
0.916947,-0.0072,-0.0751,0.0051,0.076
0.923144,-0.0072,-0.0751,0.0051,0.076
0.926842,-0.0072,-0.0751,0.0051,0.076
0.931673,-0.0072,-0.0751,0.0051,0.076
0.938315,-0.0071,-0.0481,-0.0491,0.069
0.941517,-0.0071,-0.0481,-0.0491,0.069
0.946506,-0.0071,-0.0481,-0.0491,0.069
0.953963,-0.0071,-0.0481,-0.0491,0.069
0.956680,0.0067,-0.0755,0.0056,0.076
0.961602,0.0067,-0.0755,0.0056,0.076
0.966419,0.0067,-0.0755,0.0056,0.076
0.976024,0.0067,-0.0755,0.0056,0.076
0.977220,0.0069,-0.0755,-0.0216,0.079
0.981166,0.0069,-0.0755,-0.0216,0.079
0.994294,0.0069,-0.0755,-0.0216,0.079
0.994906,0.0069,-0.0755,-0.0216,0.079
0.995667,-0.0065,-0.0618,-0.0218,0.066
1.000962,-0.0065,-0.0618,-0.0218,0.066
1.008503,-0.0065,-0.0618,-0.0218,0.066
1.010560,-0.0065,-0.0618,-0.0218,0.066
1.015689,-0.0064,-0.0752,-0.0357,0.084
1.022182,-0.0064,-0.0752,-0.0357,0.084
1.025402,-0.0064,-0.0752,-0.0357,0.084
1.030443,-0.0064,-0.0752,-0.0357,0.084
1.040991,0.0074,-0.0476,-0.0089,0.049
1.041877,0.0074,-0.0476,-0.0089,0.049
1.045494,0.0074,-0.0476,-0.0089,0.049
1.050298,0.0074,-0.0476,-0.0089,0.049
1.056445,-0.0061,-0.0608,-0.0367,0.071
1.060030,-0.0061,-0.0608,-0.0367,0.071
1.064924,-0.0061,-0.0608,-0.0367,0.071
1.080646,-0.0061,-0.0608,-0.0367,0.071
1.081534,-0.0061,-0.0608,-0.0367,0.071
1.082116,0.0075,-0.0875,-0.0374,0.096
1.090335,0.0075,-0.0875,-0.0374,0.096
1.090941,0.0075,-0.0875,-0.0374,0.096
1.094295,0.0075,-0.0875,-0.0374,0.096
1.099362,0.0076,-0.0597,-0.0518,0.079
1.104383,0.0076,-0.0597,-0.0518,0.079
1.109786,0.0076,-0.0597,-0.0518,0.079
1.114155,0.0076,-0.0597,-0.0518,0.079
1.122640,-0.0060,-0.0454,-0.0527,0.070
1.124130,-0.0060,-0.0454,-0.0527,0.070
1.129142,-0.0060,-0.0454,-0.0527,0.070
1.138891,-0.0060,-0.0454,-0.0527,0.070
1.139689,0.0211,-0.0720,-0.0536,0.092
1.143746,0.0211,-0.0720,-0.0536,0.092
1.149255,0.0211,-0.0720,-0.0536,0.092
1.154048,0.0211,-0.0720,-0.0536,0.092
1.158674,0.0073,-0.0442,-0.0271,0.052
1.163418,0.0073,-0.0442,-0.0271,0.052
1.177598,0.0073,-0.0442,-0.0271,0.052
1.178464,0.0073,-0.0442,-0.0271,0.052
1.179016,-0.0066,-0.0437,-0.0141,0.046
1.183519,-0.0066,-0.0437,-0.0141,0.046
1.190465,-0.0066,-0.0437,-0.0141,0.046
1.193655,-0.0066,-0.0437,-0.0141,0.046
1.198400,-0.0068,-0.0433,-0.0419,0.061
1.203498,-0.0068,-0.0433,-0.0419,0.061
1.207931,-0.0068,-0.0433,-0.0419,0.061
1.213426,-0.0068,-0.0433,-0.0419,0.061
1.220946,-0.0071,-0.0565,-0.0424,0.071
1.222605,-0.0071,-0.0565,-0.0424,0.071
1.227811,-0.0071,-0.0565,-0.0424,0.071
1.232513,-0.0071,-0.0565,-0.0424,0.071
1.238913,-0.0072,-0.0426,-0.0292,0.052
1.242525,-0.0072,-0.0426,-0.0292,0.052
1.247520,-0.0072,-0.0426,-0.0292,0.052
1.253665,-0.0072,-0.0426,-0.0292,0.052
1.257482,0.0062,-0.0560,-0.0568,0.080
1.262660,0.0062,-0.0560,-0.0568,0.080
1.271471,0.0062,-0.0560,-0.0568,0.080
1.272298,0.0062,-0.0560,-0.0568,0.080
1.277092,-0.0075,-0.0422,-0.0297,0.052
1.282255,-0.0075,-0.0422,-0.0297,0.052
1.293766,-0.0075,-0.0422,-0.0297,0.052
1.294480,-0.0075,-0.0422,-0.0297,0.052
1.296705,0.0059,-0.0559,-0.0433,0.071
1.306303,0.0059,-0.0559,-0.0433,0.071
1.306782,0.0059,-0.0559,-0.0433,0.071
1.311750,0.0059,-0.0559,-0.0433,0.071
1.320273,-0.0078,-0.0424,-0.0567,0.071
1.321667,-0.0078,-0.0424,-0.0567,0.071
1.326396,-0.0078,-0.0424,-0.0567,0.071
1.331293,-0.0078,-0.0424,-0.0567,0.071
1.336183,-0.0079,-0.0427,-0.0699,0.082
1.341249,-0.0079,-0.0427,-0.0699,0.082
1.346239,-0.0079,-0.0427,-0.0699,0.082
1.354417,-0.0079,-0.0427,-0.0699,0.082
1.356041,0.0057,-0.0566,-0.0695,0.090
1.361028,0.0057,-0.0566,-0.0695,0.090
1.366189,0.0057,-0.0566,-0.0695,0.090
1.370905,0.0057,-0.0566,-0.0695,0.090
1.375313,-0.0216,-0.0433,-0.0418,0.064
1.380751,-0.0216,-0.0433,-0.0418,0.064
1.393401,-0.0216,-0.0433,-0.0418,0.064
1.394225,-0.0216,-0.0433,-0.0418,0.064
1.395420,-0.0079,-0.0300,-0.0414,0.052
1.406644,-0.0079,-0.0300,-0.0414,0.052
1.407117,-0.0079,-0.0300,-0.0414,0.052
1.410762,-0.0079,-0.0300,-0.0414,0.052
1.415655,-0.0077,-0.0441,-0.0544,0.070
1.420283,-0.0077,-0.0441,-0.0544,0.070
1.425226,-0.0077,-0.0441,-0.0544,0.070
1.430144,-0.0077,-0.0441,-0.0544,0.070
1.436487,0.0061,-0.0582,-0.0402,0.071
1.439919,0.0061,-0.0582,-0.0402,0.071
1.445258,0.0061,-0.0582,-0.0402,0.071
1.454607,0.0061,-0.0582,-0.0402,0.071
1.455293,-0.0209,-0.0586,-0.0533,0.082
1.459636,-0.0209,-0.0586,-0.0533,0.082
1.464670,-0.0209,-0.0586,-0.0533,0.082
1.469636,-0.0209,-0.0586,-0.0533,0.082
1.474689,-0.0209,-0.0586,-0.0533,0.082
1.479441,-0.0070,-0.0454,-0.0255,0.053
1.493359,-0.0070,-0.0454,-0.0255,0.053
1.494186,-0.0070,-0.0454,-0.0255,0.053
1.494711,-0.0070,-0.0454,-0.0255,0.053
1.499138,-0.0202,-0.0594,-0.0658,0.091
1.506152,-0.0202,-0.0594,-0.0658,0.091
1.509652,-0.0202,-0.0594,-0.0658,0.091
1.514370,-0.0202,-0.0594,-0.0658,0.091
1.519688,-0.0062,-0.0326,-0.0516,0.061
1.523820,-0.0062,-0.0326,-0.0516,0.061
1.528923,-0.0062,-0.0326,-0.0516,0.061
1.537274,-0.0062,-0.0326,-0.0516,0.061
1.538724,-0.0057,-0.0603,-0.0238,0.065
1.543773,-0.0057,-0.0603,-0.0238,0.065
1.548574,-0.0057,-0.0603,-0.0238,0.065
1.556140,-0.0057,-0.0603,-0.0238,0.065
1.558399,-0.0052,-0.0607,-0.0234,0.065
1.563362,-0.0052,-0.0607,-0.0234,0.065
1.569635,-0.0052,-0.0607,-0.0234,0.065
1.573722,-0.0052,-0.0607,-0.0234,0.065
1.578149,-0.0048,-0.0473,-0.0230,0.053
1.591609,-0.0048,-0.0473,-0.0230,0.053
1.592344,-0.0048,-0.0473,-0.0230,0.053
1.592914,-0.0048,-0.0473,-0.0230,0.053
1.597672,-0.0179,-0.0748,-0.0227,0.080
1.602986,-0.0179,-0.0748,-0.0227,0.080
1.608325,-0.0179,-0.0748,-0.0227,0.080
1.612748,-0.0179,-0.0748,-0.0227,0.080
1.619450,-0.0038,-0.0477,-0.0497,0.069
1.622752,-0.0038,-0.0477,-0.0497,0.069
1.627721,-0.0038,-0.0477,-0.0497,0.069
1.637245,-0.0038,-0.0477,-0.0497,0.069
1.638393,-0.0169,-0.0614,-0.0360,0.073
1.642417,-0.0169,-0.0614,-0.0360,0.073
1.647469,-0.0169,-0.0614,-0.0360,0.073
1.652454,-0.0169,-0.0614,-0.0360,0.073
1.657512,-0.0029,-0.0614,-0.0225,0.065
1.662055,-0.0029,-0.0614,-0.0225,0.065
1.670400,-0.0029,-0.0614,-0.0225,0.065
1.671930,-0.0029,-0.0614,-0.0225,0.065
1.677032,-0.0024,-0.0612,-0.0364,0.071
1.681853,-0.0024,-0.0612,-0.0364,0.071
1.690807,-0.0024,-0.0612,-0.0364,0.071
1.691728,-0.0024,-0.0612,-0.0364,0.071
1.696570,0.0116,-0.0609,-0.0368,0.072
1.703311,0.0116,-0.0609,-0.0368,0.072
1.710679,0.0116,-0.0609,-0.0368,0.072
1.711363,0.0116,-0.0609,-0.0368,0.072
1.718753,-0.0017,-0.0470,-0.0371,0.060
1.721668,-0.0017,-0.0470,-0.0371,0.060
1.726843,-0.0017,-0.0470,-0.0371,0.060
1.731385,-0.0017,-0.0470,-0.0371,0.060
1.736242,0.0123,-0.0603,-0.0104,0.062
1.741103,0.0123,-0.0603,-0.0104,0.062
1.746364,0.0123,-0.0603,-0.0104,0.062
1.751659,0.0123,-0.0603,-0.0104,0.062
1.755441,-0.0147,-0.0598,-0.0247,0.066
1.760930,-0.0147,-0.0598,-0.0247,0.066
1.768754,-0.0147,-0.0598,-0.0247,0.066
1.770837,-0.0147,-0.0598,-0.0247,0.066
1.775737,0.0263,-0.0457,-0.0390,0.066
1.780533,0.0263,-0.0457,-0.0390,0.066
1.792014,0.0263,-0.0457,-0.0390,0.066
1.792862,0.0263,-0.0457,-0.0390,0.066
1.795619,-0.0008,-0.0725,-0.0260,0.077
1.804754,-0.0008,-0.0725,-0.0260,0.077
1.805725,-0.0008,-0.0725,-0.0260,0.077
1.810646,-0.0008,-0.0725,-0.0260,0.077
1.819095,-0.0009,-0.0584,-0.0266,0.064
1.820389,-0.0009,-0.0584,-0.0266,0.064
1.824968,-0.0009,-0.0584,-0.0266,0.064
1.829875,-0.0009,-0.0584,-0.0266,0.064
1.836053,-0.0010,-0.0580,-0.0407,0.071
1.840372,-0.0010,-0.0580,-0.0407,0.071
1.845198,-0.0010,-0.0580,-0.0407,0.071
1.854328,-0.0010,-0.0580,-0.0407,0.071
1.855053,-0.0010,-0.0580,-0.0407,0.071
1.859582,-0.0012,-0.0440,-0.0548,0.070
1.864540,-0.0012,-0.0440,-0.0548,0.070
1.869570,-0.0012,-0.0440,-0.0548,0.070
1.876047,-0.0151,-0.0573,-0.0280,0.066
1.879082,-0.0151,-0.0573,-0.0280,0.066
1.891138,-0.0151,-0.0573,-0.0280,0.066
1.892651,-0.0151,-0.0573,-0.0280,0.066
1.894544,-0.0151,-0.0573,-0.0280,0.066
1.903750,-0.0017,-0.0434,-0.0556,0.071
1.904365,-0.0017,-0.0434,-0.0556,0.071
1.908832,-0.0017,-0.0434,-0.0556,0.071
1.913815,-0.0017,-0.0434,-0.0556,0.071
1.918681,-0.0019,-0.0431,-0.0287,0.052
1.924174,-0.0019,-0.0431,-0.0287,0.052
1.928397,-0.0019,-0.0431,-0.0287,0.052
1.934123,-0.0019,-0.0431,-0.0287,0.052
1.938382,-0.0020,-0.0429,-0.0426,0.060
1.943583,-0.0020,-0.0429,-0.0426,0.060
1.950841,-0.0020,-0.0429,-0.0426,0.060
1.953133,-0.0020,-0.0429,-0.0426,0.060
1.958256,-0.0021,-0.0428,-0.0292,0.052
1.963345,-0.0021,-0.0428,-0.0292,0.052
1.968162,-0.0021,-0.0428,-0.0292,0.052
1.973081,-0.0021,-0.0428,-0.0292,0.052
1.978034,0.0250,-0.0427,-0.0429,0.065
1.990733,0.0250,-0.0427,-0.0429,0.065
1.991433,0.0250,-0.0427,-0.0429,0.065
1.993453,0.0250,-0.0427,-0.0429,0.065
1.997853,-0.0024,-0.0563,-0.0429,0.071
2.003251,-0.0024,-0.0563,-0.0429,0.071
2.007791,-0.0024,-0.0563,-0.0429,0.071
2.012891,-0.0024,-0.0563,-0.0429,0.071
2.017370,-0.0025,-0.0427,-0.0565,0.071
2.022283,-0.0025,-0.0427,-0.0565,0.071
2.027785,-0.0025,-0.0427,-0.0565,0.071
2.034354,-0.0025,-0.0427,-0.0565,0.071
2.037088,-0.0162,-0.0565,-0.0427,0.073
2.042146,-0.0162,-0.0565,-0.0427,0.073
2.047287,-0.0162,-0.0565,-0.0427,0.073
2.052108,-0.0162,-0.0565,-0.0427,0.073
2.057364,-0.0026,-0.0430,-0.0424,0.060
2.062318,-0.0026,-0.0430,-0.0424,0.060
2.068681,-0.0026,-0.0430,-0.0424,0.060
2.071620,-0.0026,-0.0430,-0.0424,0.060
2.076499,0.0110,-0.0569,-0.0285,0.065
2.090272,0.0110,-0.0569,-0.0285,0.065
2.090937,0.0110,-0.0569,-0.0285,0.065
2.091366,0.0110,-0.0569,-0.0285,0.065
2.096365,0.0109,-0.0435,-0.0418,0.061
2.101708,0.0109,-0.0435,-0.0418,0.061
2.106462,0.0109,-0.0435,-0.0418,0.061
2.111111,0.0109,-0.0435,-0.0418,0.061
2.118164,0.0109,-0.0437,-0.0415,0.061
2.121052,0.0109,-0.0437,-0.0415,0.061
2.126000,0.0109,-0.0437,-0.0415,0.061
2.133216,0.0109,-0.0437,-0.0415,0.061
2.135905,0.0108,-0.0439,-0.0549,0.071
2.140927,0.0108,-0.0439,-0.0549,0.071
2.145728,0.0108,-0.0439,-0.0549,0.071
2.150670,0.0108,-0.0439,-0.0549,0.071
2.155553,-0.0030,-0.0441,-0.0546,0.070
2.161143,-0.0030,-0.0441,-0.0546,0.070
2.167609,-0.0030,-0.0441,-0.0546,0.070
2.170365,-0.0030,-0.0441,-0.0546,0.070
2.175439,-0.0032,-0.0444,-0.0406,0.060
2.180270,-0.0032,-0.0444,-0.0406,0.060
2.190266,-0.0032,-0.0444,-0.0406,0.060
2.191056,-0.0032,-0.0444,-0.0406,0.060
2.195189,-0.0035,-0.0582,-0.0539,0.079
2.201844,-0.0035,-0.0582,-0.0539,0.079
2.205711,-0.0035,-0.0582,-0.0539,0.079
2.210291,-0.0035,-0.0582,-0.0539,0.079
2.216403,0.0099,-0.0313,-0.0535,0.063
2.219629,0.0099,-0.0313,-0.0535,0.063
2.225123,0.0099,-0.0313,-0.0535,0.063
2.229525,0.0099,-0.0313,-0.0535,0.063
2.234796,0.0232,-0.0316,-0.0395,0.056
2.239704,0.0232,-0.0316,-0.0395,0.056
2.244988,0.0232,-0.0316,-0.0395,0.056
2.249889,0.0232,-0.0316,-0.0395,0.056
2.254340,0.0232,-0.0316,-0.0395,0.056
2.259352,-0.0180,-0.0591,-0.0391,0.073
2.267547,-0.0180,-0.0591,-0.0391,0.073
2.269150,-0.0180,-0.0591,-0.0391,0.073
2.274113,-0.0180,-0.0591,-0.0391,0.073
2.279469,-0.0047,-0.0594,-0.0251,0.065
2.289761,-0.0047,-0.0594,-0.0251,0.065
2.290449,-0.0047,-0.0594,-0.0251,0.065
2.293872,-0.0047,-0.0594,-0.0251,0.065
2.301838,-0.0050,-0.0732,-0.0248,0.077
2.303973,-0.0050,-0.0732,-0.0248,0.077
2.308942,-0.0050,-0.0732,-0.0248,0.077
2.316356,-0.0050,-0.0732,-0.0248,0.077
2.318785,-0.0053,-0.0461,-0.0382,0.060
2.324026,-0.0053,-0.0461,-0.0382,0.060
2.328754,-0.0053,-0.0461,-0.0382,0.060
2.335894,-0.0053,-0.0461,-0.0382,0.060
2.338234,0.0217,-0.0599,-0.0243,0.068
2.343085,0.0217,-0.0599,-0.0243,0.068
2.350399,0.0217,-0.0599,-0.0243,0.068
2.353120,0.0217,-0.0599,-0.0243,0.068
2.357915,-0.0194,-0.0601,-0.0105,0.064
2.363330,-0.0194,-0.0601,-0.0105,0.064
2.368439,-0.0194,-0.0601,-0.0105,0.064
2.372656,-0.0194,-0.0601,-0.0105,0.064
2.377591,-0.0059,-0.0601,-0.0241,0.065
2.388829,-0.0059,-0.0601,-0.0241,0.065
2.389668,-0.0059,-0.0601,-0.0241,0.065
2.392543,-0.0059,-0.0601,-0.0241,0.065
2.401192,-0.0061,-0.0464,-0.0242,0.053
2.402683,-0.0061,-0.0464,-0.0242,0.053
2.407880,-0.0061,-0.0464,-0.0242,0.053
2.412581,-0.0061,-0.0464,-0.0242,0.053
2.417494,-0.0062,-0.0598,-0.0381,0.071
2.422129,-0.0062,-0.0598,-0.0381,0.071
2.427274,-0.0062,-0.0598,-0.0381,0.071
2.434177,-0.0062,-0.0598,-0.0381,0.071
2.437031,-0.0062,-0.0730,-0.0114,0.074
2.442064,-0.0062,-0.0730,-0.0114,0.074
2.450677,-0.0062,-0.0730,-0.0114,0.074
2.451733,-0.0062,-0.0730,-0.0114,0.074
2.456720,0.0074,-0.0588,-0.0258,0.065
2.461653,0.0074,-0.0588,-0.0258,0.065
2.467133,0.0074,-0.0588,-0.0258,0.065
2.471815,0.0074,-0.0588,-0.0258,0.065
2.476424,0.0075,-0.0446,-0.0402,0.060
2.490764,0.0075,-0.0446,-0.0402,0.060
2.491600,0.0075,-0.0446,-0.0402,0.060
2.492154,0.0075,-0.0446,-0.0402,0.060
2.502307,0.0075,-0.0576,-0.0274,0.064
2.502758,0.0075,-0.0576,-0.0274,0.064
2.506460,0.0075,-0.0576,-0.0274,0.064
2.511098,0.0075,-0.0576,-0.0274,0.064
2.515848,-0.0061,-0.0434,-0.0418,0.061
2.521044,-0.0061,-0.0434,-0.0418,0.061
2.526304,-0.0061,-0.0434,-0.0418,0.061
2.536121,-0.0061,-0.0434,-0.0418,0.061
2.537151,-0.0060,-0.0565,-0.0561,0.080
2.540650,-0.0060,-0.0565,-0.0561,0.080
2.545633,-0.0060,-0.0565,-0.0561,0.080
2.550726,-0.0060,-0.0565,-0.0561,0.080
2.555543,-0.0060,-0.0425,-0.0566,0.071
2.560601,-0.0060,-0.0425,-0.0566,0.071
2.565539,-0.0060,-0.0425,-0.0566,0.071
