time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.007242,0.0044,0.0632,-0.0138,0.065
0.007919,0.0044,0.0632,-0.0138,0.065
0.008215,0.0044,0.0632,-0.0138,0.065
0.008500,0.0044,0.0632,-0.0138,0.065
0.008720,-0.0229,0.0632,0.0000,0.067
0.009035,-0.0229,0.0632,0.0000,0.067
0.009256,-0.0229,0.0632,0.0000,0.067
0.017432,-0.0229,0.0632,0.0000,0.067
0.018287,0.0042,0.0769,0.0002,0.077
0.037092,0.0042,0.0769,0.0002,0.077
0.037751,0.0042,0.0769,0.0002,0.077
0.038324,0.0042,0.0769,0.0002,0.077
0.038711,0.0042,0.0769,0.0002,0.077
0.053068,0.0041,0.1041,-0.0268,0.108
0.053604,0.0041,0.1041,-0.0268,0.108
0.053909,0.0041,0.1041,-0.0268,0.108
0.058975,0.0041,0.1041,-0.0268,0.108
0.062947,0.0041,0.0905,-0.0130,0.092
0.067575,0.0041,0.0905,-0.0130,0.092
0.073996,0.0041,0.0905,-0.0130,0.092
0.077355,0.0041,0.0905,-0.0130,0.092
0.082402,0.0040,0.0905,0.0008,0.091
0.087489,0.0040,0.0905,0.0008,0.091
0.092806,0.0040,0.0905,0.0008,0.091
0.097242,0.0040,0.0905,0.0008,0.091
0.102191,0.0039,0.0769,0.0010,0.077
0.108561,0.0039,0.0769,0.0010,0.077
0.112048,0.0039,0.0769,0.0010,0.077
0.117246,0.0039,0.0769,0.0010,0.077
0.125442,-0.0097,0.0770,0.0011,0.078
0.127184,-0.0097,0.0770,0.0011,0.078
0.131882,-0.0097,0.0770,0.0011,0.078
0.136662,-0.0097,0.0770,0.0011,0.078
0.141759,0.0039,0.0906,-0.0123,0.092
0.146702,0.0039,0.0906,-0.0123,0.092
0.151457,0.0039,0.0906,-0.0123,0.092
0.157787,0.0039,0.0906,-0.0123,0.092
0.161397,-0.0096,0.0770,0.0014,0.078
0.166333,-0.0096,0.0770,0.0014,0.078
0.171306,-0.0096,0.0770,0.0014,0.078
0.181560,-0.0096,0.0770,0.0014,0.078
0.182269,0.0177,0.0770,-0.0122,0.080
0.186141,0.0177,0.0770,-0.0122,0.080
0.193764,0.0177,0.0770,-0.0122,0.080
0.195717,0.0177,0.0770,-0.0122,0.080
0.200530,-0.0230,0.0770,0.0015,0.080
0.206588,-0.0230,0.0770,0.0015,0.080
0.210871,-0.0230,0.0770,0.0015,0.080
0.215638,-0.0230,0.0770,0.0015,0.080
0.220420,0.0181,0.0770,0.0014,0.079
0.225565,0.0181,0.0770,0.0014,0.079
0.230413,0.0181,0.0770,0.0014,0.079
0.235357,0.0181,0.0770,0.0014,0.079
0.241152,0.0046,0.0633,0.0148,0.065
0.245473,0.0046,0.0633,0.0148,0.065
0.250336,0.0046,0.0633,0.0148,0.065
0.257318,0.0046,0.0633,0.0148,0.065
0.260048,0.0046,0.1042,-0.0126,0.105
0.265016,0.0046,0.1042,-0.0126,0.105
0.270106,0.0046,0.1042,-0.0126,0.105
0.275173,0.0046,0.1042,-0.0126,0.105
0.280113,0.0183,0.0633,-0.0129,0.067
0.284812,0.0183,0.0633,-0.0129,0.067
0.290311,0.0183,0.0633,-0.0129,0.067
0.294747,0.0183,0.0633,-0.0129,0.067
0.299766,-0.0089,0.0905,0.0003,0.091
0.312772,-0.0089,0.0905,0.0003,0.091
0.313512,-0.0089,0.0905,0.0003,0.091
0.314534,-0.0089,0.0905,0.0003,0.091
0.319360,0.0047,0.0632,-0.0272,0.069
0.324241,0.0047,0.0632,-0.0272,0.069
0.329349,0.0047,0.0632,-0.0272,0.069
0.334241,0.0047,0.0632,-0.0272,0.069
0.340041,-0.0089,0.0904,-0.0138,0.092
0.346214,-0.0089,0.0904,-0.0138,0.092
0.349660,-0.0089,0.0904,-0.0138,0.092
0.354575,-0.0089,0.0904,-0.0138,0.092
0.359425,0.0047,0.0904,-0.0003,0.091
0.364071,0.0047,0.0904,-0.0003,0.091
0.369199,0.0047,0.0904,-0.0003,0.091
0.374679,0.0047,0.0904,-0.0003,0.091
0.379091,-0.0089,0.0904,-0.0005,0.091
0.383771,-0.0089,0.0904,-0.0005,0.091
0.392017,-0.0089,0.0904,-0.0005,0.091
0.393558,-0.0089,0.0904,-0.0005,0.091
0.398446,-0.0089,0.0768,-0.0142,0.079
0.403648,-0.0089,0.0768,-0.0142,0.079
0.408485,-0.0089,0.0768,-0.0142,0.079
0.413525,-0.0089,0.0768,-0.0142,0.079
0.418665,0.0048,0.1040,-0.0007,0.104
0.423675,0.0048,0.1040,-0.0007,0.104
0.428545,0.0048,0.1040,-0.0007,0.104
0.433121,0.0048,0.1040,-0.0007,0.104
0.440949,-0.0224,0.0768,-0.0008,0.080
0.443329,-0.0224,0.0768,-0.0008,0.080
0.448537,-0.0224,0.0768,-0.0008,0.080
0.453652,-0.0224,0.0768,-0.0008,0.080
0.464261,-0.0224,0.0768,-0.0008,0.080
0.465677,0.0050,0.0904,-0.0009,0.091
0.467676,0.0050,0.0904,-0.0009,0.091
0.477478,0.0050,0.0904,-0.0009,0.091
0.477952,0.0050,0.0904,-0.0009,0.091
0.482317,-0.0084,0.0767,-0.0010,0.077
0.490332,-0.0084,0.0767,-0.0010,0.077
0.492506,-0.0084,0.0767,-0.0010,0.077
0.497481,-0.0084,0.0767,-0.0010,0.077
0.502441,-0.0081,0.1040,-0.0282,0.108
0.507446,-0.0081,0.1040,-0.0282,0.108
0.512254,-0.0081,0.1040,-0.0282,0.108
0.516820,-0.0081,0.1040,-0.0282,0.108
0.524064,0.0060,0.0767,-0.0147,0.078
0.526805,0.0060,0.0767,-0.0147,0.078
0.531764,0.0060,0.0767,-0.0147,0.078
0.537070,0.0060,0.0767,-0.0147,0.078
0.542480,-0.0072,0.0903,-0.0146,0.092
0.551977,-0.0072,0.0903,-0.0146,0.092
0.552436,-0.0072,0.0903,-0.0146,0.092
0.558910,-0.0072,0.0903,-0.0146,0.092
0.561632,0.0069,0.0767,-0.0010,0.077
0.566471,0.0069,0.0767,-0.0010,0.077
0.575221,0.0069,0.0767,-0.0010,0.077
0.576348,0.0069,0.0767,-0.0010,0.077
0.581285,-0.0063,0.0767,-0.0146,0.078
0.586458,-0.0063,0.0767,-0.0146,0.078
0.597231,-0.0063,0.0767,-0.0146,0.078
0.598125,-0.0063,0.0767,-0.0146,0.078
0.601221,0.0213,0.0903,-0.0146,0.094
0.614065,0.0213,0.0903,-0.0146,0.094
0.614781,0.0213,0.0903,-0.0146,0.094
0.615597,0.0213,0.0903,-0.0146,0.094
0.623119,0.0079,0.0767,-0.0009,0.077
0.625754,0.0079,0.0767,-0.0009,0.077
0.630482,0.0079,0.0767,-0.0009,0.077
0.635900,0.0079,0.0767,-0.0009,0.077
0.640525,-0.0054,0.0767,-0.0145,0.078
0.645824,-0.0054,0.0767,-0.0145,0.078
0.650786,-0.0054,0.0767,-0.0145,0.078
0.657231,-0.0054,0.0767,-0.0145,0.078
0.660137,0.0220,0.0903,-0.0008,0.093
0.665343,0.0220,0.0903,-0.0008,0.093
0.673984,0.0220,0.0903,-0.0008,0.093
0.675047,0.0220,0.0903,-0.0008,0.093
0.679990,0.0084,0.0767,-0.0144,0.078
0.685162,0.0084,0.0767,-0.0144,0.078
0.690826,0.0084,0.0767,-0.0144,0.078
0.694946,0.0084,0.0767,-0.0144,0.078
0.700062,0.0219,0.0767,-0.0007,0.080
0.707632,0.0219,0.0767,-0.0007,0.080
0.709627,0.0219,0.0767,-0.0007,0.080
0.714822,0.0219,0.0767,-0.0007,0.080
0.719745,0.0080,0.0903,-0.0142,0.092
0.730345,0.0080,0.0903,-0.0142,0.092
0.731005,0.0080,0.0903,-0.0142,0.092
0.734289,0.0080,0.0903,-0.0142,0.092
0.746561,-0.0060,0.1040,-0.0141,0.105
0.746973,-0.0060,0.1040,-0.0141,0.105
0.748825,-0.0060,0.1040,-0.0141,0.105
0.755856,-0.0060,0.1040,-0.0141,0.105
0.758977,0.0207,0.0767,-0.0139,0.081
0.763984,0.0207,0.0767,-0.0139,0.081
0.769003,0.0207,0.0767,-0.0139,0.081
0.773991,0.0207,0.0767,-0.0139,0.081
0.778962,0.0066,0.0904,-0.0002,0.091
0.783681,0.0066,0.0904,-0.0002,0.091
0.789948,0.0066,0.0904,-0.0002,0.091
0.793602,0.0066,0.0904,-0.0002,0.091
0.798705,-0.0211,0.0904,-0.0137,0.094
0.807244,-0.0211,0.0904,-0.0137,0.094
0.808372,-0.0211,0.0904,-0.0137,0.094
0.813445,-0.0211,0.0904,-0.0137,0.094
0.818732,-0.0075,0.0904,-0.0001,0.091
0.824204,-0.0075,0.0904,-0.0001,0.091
0.828181,-0.0075,0.0904,-0.0001,0.091
0.833568,-0.0075,0.0904,-0.0001,0.091
0.840193,-0.0075,0.0904,-0.0001,0.091
0.842891,0.0059,0.0632,0.0136,0.065
0.847924,0.0059,0.0632,0.0136,0.065
0.853063,0.0059,0.0632,0.0136,0.065
0.857846,0.0059,0.0632,0.0136,0.065
0.862846,-0.0080,0.0904,0.0000,0.091
0.868173,-0.0080,0.0904,0.0000,0.091
0.879507,-0.0080,0.0904,0.0000,0.091
0.880263,-0.0080,0.0904,0.0000,0.091
0.882434,0.0054,0.0632,-0.0272,0.069
0.898396,0.0054,0.0632,-0.0272,0.069
0.898924,0.0054,0.0632,-0.0272,0.069
0.899183,0.0054,0.0632,-0.0272,0.069
0.902662,0.0053,0.0768,-0.0000,0.077
0.907234,0.0053,0.0768,-0.0000,0.077
0.912053,0.0053,0.0768,-0.0000,0.077
0.917230,0.0053,0.0768,-0.0000,0.077
0.924237,-0.0084,0.0632,-0.0001,0.064
0.927212,-0.0084,0.0632,-0.0001,0.064
0.932006,-0.0084,0.0632,-0.0001,0.064
0.940271,-0.0084,0.0632,-0.0001,0.064
0.941675,0.0053,0.0768,-0.0138,0.078
0.946642,0.0053,0.0768,-0.0138,0.078
0.952363,0.0053,0.0768,-0.0138,0.078
0.956896,0.0053,0.0768,-0.0138,0.078
0.961617,-0.0081,0.0768,-0.0003,0.077
0.966535,-0.0081,0.0768,-0.0003,0.077
0.973698,-0.0081,0.0768,-0.0003,0.077
0.976359,-0.0081,0.0768,-0.0003,0.077
0.981972,0.0058,0.0904,-0.0276,0.095
0.994980,0.0058,0.0904,-0.0276,0.095
0.995492,0.0058,0.0904,-0.0276,0.095
0.995782,0.0058,0.0904,-0.0276,0.095
1.000939,0.0060,0.0768,-0.0005,0.077
1.010376,0.0060,0.0768,-0.0005,0.077
1.011530,0.0060,0.0768,-0.0005,0.077
1.016127,0.0060,0.0768,-0.0005,0.077
1.033091,0.0062,0.0904,-0.0006,0.091
1.033588,0.0062,0.0904,-0.0006,0.091
1.034240,0.0062,0.0904,-0.0006,0.091
1.035368,0.0062,0.0904,-0.0006,0.091
1.040608,-0.0072,0.0767,-0.0143,0.078
1.045419,-0.0072,0.0767,-0.0143,0.078
1.050614,-0.0072,0.0767,-0.0143,0.078
1.055510,-0.0072,0.0767,-0.0143,0.078
1.060376,0.0066,0.0903,-0.0007,0.091
1.065542,0.0066,0.0903,-0.0007,0.091
1.074338,0.0066,0.0903,-0.0007,0.091
1.075322,0.0066,0.0903,-0.0007,0.091
1.080101,0.0203,0.0903,0.0128,0.093
1.085247,0.0203,0.0903,0.0128,0.093
1.090342,0.0203,0.0903,0.0128,0.093
1.095174,0.0203,0.0903,0.0128,0.093
1.099925,0.0068,0.0767,-0.0009,0.077
1.105941,0.0068,0.0767,-0.0009,0.077
1.109825,0.0068,0.0767,-0.0009,0.077
1.114698,0.0068,0.0767,-0.0009,0.077
1.123090,0.0067,0.0767,-0.0146,0.078
1.124317,0.0067,0.0767,-0.0146,0.078
1.129402,0.0067,0.0767,-0.0146,0.078
1.135313,0.0067,0.0767,-0.0146,0.078
1.141781,0.0066,0.0903,-0.0010,0.091
1.144624,0.0066,0.0903,-0.0010,0.091
1.149493,0.0066,0.0903,-0.0010,0.091
1.160491,0.0066,0.0903,-0.0010,0.091
1.161123,-0.0071,0.0903,-0.0148,0.092
1.164353,-0.0071,0.0903,-0.0148,0.092
1.177821,-0.0071,0.0903,-0.0148,0.092
1.178407,-0.0071,0.0903,-0.0148,0.092
1.178886,-0.0073,0.0903,-0.0012,0.091
1.183798,-0.0073,0.0903,-0.0012,0.091
1.188434,-0.0073,0.0903,-0.0012,0.091
1.193626,-0.0073,0.0903,-0.0012,0.091
1.199255,0.0062,0.1039,-0.0150,0.105
1.205456,0.0062,0.1039,-0.0150,0.105
1.208363,0.0062,0.1039,-0.0150,0.105
1.213381,0.0062,0.1039,-0.0150,0.105
1.222010,-0.0075,0.0767,-0.0015,0.077
1.223386,-0.0075,0.0767,-0.0015,0.077
1.228436,-0.0075,0.0767,-0.0015,0.077
1.233301,-0.0075,0.0767,-0.0015,0.077
1.241228,-0.0075,0.0767,-0.0015,0.077
1.243050,0.0196,0.1039,-0.0017,0.106
1.247765,0.0196,0.1039,-0.0017,0.106
1.254239,0.0196,0.1039,-0.0017,0.106
1.258215,0.0196,0.1039,-0.0017,0.106
1.262802,-0.0213,0.0902,-0.0155,0.094
1.267794,-0.0213,0.0902,-0.0155,0.094
1.272788,-0.0213,0.0902,-0.0155,0.094
1.277872,-0.0213,0.0902,-0.0155,0.094
1.282558,0.0195,0.0766,-0.0021,0.079
1.292560,0.0195,0.0766,-0.0021,0.079
1.293688,0.0195,0.0766,-0.0021,0.079
1.297295,0.0195,0.0766,-0.0021,0.079
1.308234,-0.0078,0.0766,0.0113,0.078
1.308795,-0.0078,0.0766,0.0113,0.078
1.312265,-0.0078,0.0766,0.0113,0.078
1.317808,-0.0078,0.0766,0.0113,0.078
1.322291,-0.0079,0.0493,-0.0161,0.052
1.327171,-0.0079,0.0493,-0.0161,0.052
1.332124,-0.0079,0.0493,-0.0161,0.052
1.339637,-0.0079,0.0493,-0.0161,0.052
1.341982,0.0057,0.0629,0.0517,0.082
1.347179,0.0057,0.0629,0.0517,0.082
1.356337,0.0057,0.0629,0.0517,0.082
1.357522,0.0057,0.0629,0.0517,0.082
1.361614,-0.0078,0.0493,0.0375,0.062
1.367043,-0.0078,0.0493,0.0375,0.062
1.373499,-0.0078,0.0493,0.0375,0.062
1.376827,-0.0078,0.0493,0.0375,0.062
1.382716,-0.0213,0.0900,0.0096,0.093
1.387948,-0.0213,0.0900,0.0096,0.093
1.391452,-0.0213,0.0900,0.0096,0.093
1.396116,-0.0213,0.0900,0.0096,0.093
1.404103,0.0062,0.0900,-0.0048,0.090
1.406099,0.0062,0.0900,-0.0048,0.090
1.411336,0.0062,0.0900,-0.0048,0.090
1.416526,0.0062,0.0900,-0.0048,0.090
1.429475,-0.0072,0.0626,0.0215,0.067
1.430330,-0.0072,0.0626,0.0215,0.067
1.430845,-0.0072,0.0626,0.0215,0.067
1.447368,-0.0072,0.0626,0.0215,0.067
1.447940,0.0067,0.0489,0.0068,0.050
1.448162,0.0067,0.0489,0.0068,0.050
1.450733,0.0067,0.0489,0.0068,0.050
1.455747,0.0067,0.0489,0.0068,0.050
1.460520,0.0205,0.0897,0.0193,0.094
1.465590,0.0205,0.0897,0.0193,0.094
1.472004,0.0205,0.0897,0.0193,0.094
1.475253,0.0205,0.0897,0.0193,0.094
1.480049,-0.0202,0.0895,0.0181,0.094
1.488550,-0.0202,0.0895,0.0181,0.094
1.489946,-0.0202,0.0895,0.0181,0.094
1.495283,-0.0202,0.0895,0.0181,0.094
1.499953,0.0073,0.0621,0.0302,0.069
1.507107,0.0073,0.0621,0.0302,0.069
1.509765,0.0073,0.0621,0.0302,0.069
1.514528,0.0073,0.0621,0.0302,0.069
1.521214,0.0075,0.0620,0.0149,0.064
1.524671,0.0075,0.0620,0.0149,0.064
1.529520,0.0075,0.0620,0.0149,0.064
1.538459,0.0075,0.0620,0.0149,0.064
1.539420,-0.0196,0.0754,0.0132,0.079
1.544307,-0.0196,0.0754,0.0132,0.079
1.549307,-0.0196,0.0754,0.0132,0.079
1.555128,-0.0196,0.0754,0.0132,0.079
1.566999,0.0215,0.0889,-0.0428,0.101
1.567663,0.0215,0.0889,-0.0428,0.101
1.579641,0.0215,0.0889,-0.0428,0.101
1.580507,0.0215,0.0889,-0.0428,0.101
1.581146,0.0080,0.0752,-0.0031,0.076
1.583887,0.0080,0.0752,-0.0031,0.076
1.597707,0.0080,0.0752,-0.0031,0.076
1.598434,0.0080,0.0752,-0.0031,0.076
1.598681,-0.0055,0.0887,-0.0177,0.091
1.606266,-0.0055,0.0887,-0.0177,0.091
1.608822,-0.0055,0.0887,-0.0177,0.091
1.613824,-0.0055,0.0887,-0.0177,0.091
1.622185,-0.0054,0.1022,-0.0321,0.107
1.623376,-0.0054,0.1022,-0.0321,0.107
1.628408,-0.0054,0.1022,-0.0321,0.107
1.633458,-0.0054,0.1022,-0.0321,0.107
1.638945,-0.0054,0.1022,-0.0321,0.107
1.643131,0.0219,0.0885,-0.0192,0.093
1.648041,0.0219,0.0885,-0.0192,0.093
1.654032,0.0219,0.0885,-0.0192,0.093
1.657789,0.0219,0.0885,-0.0192,0.093
1.662805,0.0084,0.0885,-0.0470,0.101
1.672128,0.0084,0.0885,-0.0470,0.101
1.673380,0.0084,0.0885,-0.0470,0.101
1.677969,0.0084,0.0885,-0.0470,0.101
1.682823,0.0220,0.0885,-0.0199,0.093
1.688385,0.0220,0.0885,-0.0199,0.093
1.692764,0.0220,0.0885,-0.0199,0.093
1.697610,0.0220,0.0885,-0.0199,0.093
1.710379,0.0083,0.0885,-0.0333,0.095
1.711096,0.0083,0.0885,-0.0333,0.095
1.712115,0.0083,0.0885,-0.0333,0.095
1.726617,0.0083,0.0885,-0.0333,0.095
1.727196,0.0082,0.0886,-0.0190,0.091
1.727612,0.0082,0.0886,-0.0190,0.091
1.732173,0.0082,0.0886,-0.0190,0.091
1.737544,0.0082,0.0886,-0.0190,0.091
1.742261,0.0216,0.0887,-0.0316,0.097
1.746907,0.0216,0.0887,-0.0316,0.097
1.753387,0.0216,0.0887,-0.0316,0.097
1.756599,0.0216,0.0887,-0.0316,0.097
1.762597,0.0076,0.0752,-0.0303,0.081
1.766673,0.0076,0.0752,-0.0303,0.081
1.774437,0.0076,0.0752,-0.0303,0.081
1.776403,0.0076,0.0752,-0.0303,0.081
1.781258,-0.0064,0.1026,-0.0152,0.104
1.786600,-0.0064,0.1026,-0.0152,0.104
1.791601,-0.0064,0.1026,-0.0152,0.104
1.796157,-0.0064,0.1026,-0.0152,0.104
1.803486,0.0068,0.0891,0.0268,0.093
1.806072,0.0068,0.0891,0.0268,0.093
1.810976,0.0068,0.0891,0.0268,0.093
1.816078,0.0068,0.0891,0.0268,0.093
1.820792,-0.0072,0.0755,0.0005,0.076
1.825779,-0.0072,0.0755,0.0005,0.076
1.831243,-0.0072,0.0755,0.0005,0.076
1.837192,-0.0072,0.0755,0.0005,0.076
1.840513,-0.0075,0.0756,0.0013,0.076
1.845804,-0.0075,0.0756,0.0013,0.076
1.861274,-0.0075,0.0756,0.0013,0.076
1.862036,-0.0075,0.0756,0.0013,0.076
1.862506,0.0058,0.0893,0.0020,0.090
1.865603,0.0058,0.0893,0.0020,0.090
1.879170,0.0058,0.0893,0.0020,0.090
1.879703,0.0058,0.0893,0.0020,0.090
1.880070,-0.0216,0.0758,0.0025,0.079
1.886617,-0.0216,0.0758,0.0025,0.079
1.890229,-0.0216,0.0758,0.0025,0.079
1.895088,-0.0216,0.0758,0.0025,0.079
1.904431,-0.0082,0.0894,-0.0109,0.090
1.905191,-0.0082,0.0894,-0.0109,0.090
1.909986,-0.0082,0.0894,-0.0109,0.090
1.915114,-0.0082,0.0894,-0.0109,0.090
1.920666,0.0052,0.0622,-0.0109,0.063
1.924532,0.0052,0.0622,-0.0109,0.063
1.929841,0.0052,0.0622,-0.0109,0.063
1.937503,0.0052,0.0622,-0.0109,0.063
1.939156,-0.0084,0.0894,-0.0111,0.090
1.944363,-0.0084,0.0894,-0.0111,0.090
1.949580,-0.0084,0.0894,-0.0111,0.090
1.954127,-0.0084,0.0894,-0.0111,0.090
1.959071,-0.0083,0.1030,-0.0249,0.106
1.964378,-0.0083,0.1030,-0.0249,0.106
1.970368,-0.0083,0.1030,-0.0249,0.106
1.974051,-0.0083,0.1030,-0.0249,0.106
1.979042,0.0056,0.0894,-0.0250,0.093
1.992748,0.0056,0.0894,-0.0250,0.093
1.993580,0.0056,0.0894,-0.0250,0.093
1.994053,0.0056,0.0894,-0.0250,0.093
1.999007,0.0060,0.0757,-0.0251,0.080
2.008072,0.0060,0.0757,-0.0251,0.080
2.008606,0.0060,0.0757,-0.0251,0.080
2.013787,0.0060,0.0757,-0.0251,0.080
2.019529,-0.0071,0.1029,-0.0116,0.104
2.023352,-0.0071,0.1029,-0.0116,0.104
2.028694,-0.0071,0.1029,-0.0116,0.104
2.039145,-0.0071,0.1029,-0.0116,0.104
2.040241,0.0070,0.0893,-0.0117,0.090
2.042919,0.0070,0.0893,-0.0117,0.090
2.047906,0.0070,0.0893,-0.0117,0.090
2.053152,0.0070,0.0893,-0.0117,0.090
2.058286,0.0070,0.0893,-0.0117,0.090
2.063067,-0.0062,0.0893,-0.0117,0.090
2.069401,-0.0062,0.0893,-0.0117,0.090
2.072771,-0.0062,0.0893,-0.0117,0.090
2.077702,-0.0062,0.0893,-0.0117,0.090
2.086352,-0.0059,0.0757,-0.0252,0.080
2.087704,-0.0059,0.0757,-0.0252,0.080
2.092545,-0.0059,0.0757,-0.0252,0.080
2.097706,-0.0059,0.0757,-0.0252,0.080
2.102856,0.0081,0.0893,-0.0248,0.093
2.107422,0.0081,0.0893,-0.0248,0.093
2.112437,0.0081,0.0893,-0.0248,0.093
2.120202,0.0081,0.0893,-0.0248,0.093
2.122238,0.0084,0.0894,-0.0106,0.090
2.127248,0.0084,0.0894,-0.0106,0.090
2.132190,0.0084,0.0894,-0.0106,0.090
2.144030,0.0084,0.0894,-0.0106,0.090
2.144721,-0.0186,0.0894,0.0037,0.091
2.146900,-0.0186,0.0894,0.0037,0.091
2.159686,-0.0186,0.0894,0.0037,0.091
2.160333,-0.0186,0.0894,0.0037,0.091
2.161860,0.0088,0.0895,-0.0093,0.090
2.168206,0.0088,0.0895,-0.0093,0.090
2.171595,0.0088,0.0895,-0.0093,0.090
2.177109,0.0088,0.0895,-0.0093,0.090
2.181656,0.0090,0.0759,-0.0088,0.077
2.187425,0.0090,0.0759,-0.0088,0.077
2.191301,0.0090,0.0759,-0.0088,0.077
2.196369,0.0090,0.0759,-0.0088,0.077
2.202577,-0.0045,0.0896,-0.0083,0.090
2.206167,-0.0045,0.0896,-0.0083,0.090
2.211079,-0.0045,0.0896,-0.0083,0.090
2.219631,-0.0045,0.0896,-0.0083,0.090
2.220953,0.0092,0.1032,-0.0080,0.104
2.225958,0.0092,0.1032,-0.0080,0.104
2.231251,0.0092,0.1032,-0.0080,0.104
2.236794,0.0092,0.1032,-0.0080,0.104
2.240654,-0.0180,0.0896,-0.0077,0.092
2.245594,-0.0180,0.0896,-0.0077,0.092
2.252836,-0.0180,0.0896,-0.0077,0.092
2.255503,-0.0180,0.0896,-0.0077,0.092
2.260436,-0.0178,0.0896,-0.0074,0.092
2.277790,-0.0178,0.0896,-0.0074,0.092
2.278986,-0.0178,0.0896,-0.0074,0.092
2.279847,-0.0178,0.0896,-0.0074,0.092
2.280608,0.0095,0.0624,-0.0072,0.064
2.294791,0.0095,0.0624,-0.0072,0.064
2.295519,0.0095,0.0624,-0.0072,0.064
2.295893,0.0095,0.0624,-0.0072,0.064
2.306274,0.0096,0.0760,-0.0071,0.077
2.306842,0.0096,0.0760,-0.0071,0.077
2.309707,0.0096,0.0760,-0.0071,0.077
2.314917,0.0096,0.0760,-0.0071,0.077
2.321417,0.0097,0.0760,-0.0071,0.077
2.324563,0.0097,0.0760,-0.0071,0.077
2.329597,0.0097,0.0760,-0.0071,0.077
2.335605,0.0097,0.0760,-0.0071,0.077
2.339477,-0.0174,0.0624,-0.0072,0.065
2.344502,-0.0174,0.0624,-0.0072,0.065
2.351538,-0.0174,0.0624,-0.0072,0.065
2.354318,-0.0174,0.0624,-0.0072,0.065
2.358887,0.0236,0.1032,-0.0073,0.106
2.364146,0.0236,0.1032,-0.0073,0.106
2.370138,0.0236,0.1032,-0.0073,0.106
2.373989,0.0236,0.1032,-0.0073,0.106
2.379204,-0.0036,0.0760,0.0061,0.076
2.386004,-0.0036,0.0760,0.0061,0.076
2.389288,-0.0036,0.0760,0.0061,0.076
2.394070,-0.0036,0.0760,0.0061,0.076
2.408671,0.0237,0.0760,-0.0212,0.082
2.409467,0.0237,0.0760,-0.0212,0.082
2.409920,0.0237,0.0760,-0.0212,0.082
2.413771,0.0237,0.0760,-0.0212,0.082
2.424347,-0.0035,0.0896,-0.0076,0.090
2.424919,-0.0035,0.0896,-0.0076,0.090
2.428828,-0.0035,0.0896,-0.0076,0.090
2.435121,-0.0035,0.0896,-0.0076,0.090
2.438525,-0.0171,0.0624,-0.0213,0.068
2.443419,-0.0171,0.0624,-0.0213,0.068
2.451747,-0.0171,0.0624,-0.0213,0.068
2.452929,-0.0171,0.0624,-0.0213,0.068
2.457957,-0.0171,0.0624,-0.0213,0.068
2.463446,-0.0034,0.0760,-0.0213,0.079
2.467821,-0.0034,0.0760,-0.0213,0.079
2.473002,-0.0034,0.0760,-0.0213,0.079
2.478035,-0.0034,0.0760,-0.0213,0.079
2.485540,-0.0034,0.0760,-0.0076,0.076
2.487658,-0.0034,0.0760,-0.0076,0.076
2.492968,-0.0034,0.0760,-0.0076,0.076
2.497723,-0.0034,0.0760,-0.0076,0.076
2.502684,0.0102,0.0760,-0.0211,0.080
2.507369,0.0102,0.0760,-0.0211,0.080
2.512249,0.0102,0.0760,-0.0211,0.080
2.518258,0.0102,0.0760,-0.0211,0.080
2.522303,0.0102,0.0760,-0.0072,0.077
2.527061,0.0102,0.0760,-0.0072,0.077
2.535046,0.0102,0.0760,-0.0072,0.077
2.537012,0.0102,0.0760,-0.0072,0.077
2.542196,0.0374,0.0897,-0.0070,0.097
2.547057,0.0374,0.0897,-0.0070,0.097
2.558807,0.0374,0.0897,-0.0070,0.097
2.559469,0.0374,0.0897,-0.0070,0.097
2.561573,0.0100,0.0897,0.0069,0.090
2.573449,0.0100,0.0897,0.0069,0.090
2.573935,0.0100,0.0897,0.0069,0.090
2.576517,0.0100,0.0897,0.0069,0.090
2.583624,0.0098,0.0761,-0.0201,0.079
2.597681,0.0098,0.0761,-0.0201,0.079
2.598483,0.0098,0.0761,-0.0201,0.079
2.599051,0.0098,0.0761,-0.0201,0.079
2.605305,-0.0041,0.0761,-0.0063,0.076
2.606093,-0.0041,0.0761,-0.0063,0.076
2.610957,-0.0041,0.0761,-0.0063,0.076
2.616602,-0.0041,0.0761,-0.0063,0.076
2.621290,0.0095,0.0625,-0.0063,0.064
2.626302,0.0095,0.0625,-0.0063,0.064
2.634923,0.0095,0.0625,-0.0063,0.064
2.636013,0.0095,0.0625,-0.0063,0.064
2.641233,0.0092,0.0625,0.0075,0.064
2.645968,0.0092,0.0625,0.0075,0.064
2.651167,0.0092,0.0625,0.0075,0.064
2.656440,0.0092,0.0625,0.0075,0.064
2.660663,-0.0047,0.0762,0.0077,0.077
2.668474,-0.0047,0.0762,0.0077,0.077
2.670277,-0.0047,0.0762,0.0077,0.077
2.675190,-0.0047,0.0762,0.0077,0.077
2.680526,0.0086,0.0898,-0.0058,0.090
2.691209,0.0086,0.0898,-0.0058,0.090
2.692021,0.0086,0.0898,-0.0058,0.090
2.695182,0.0086,0.0898,-0.0058,0.090
2.708400,0.0082,0.0898,-0.0057,0.090
2.708949,0.0082,0.0898,-0.0057,0.090
2.709703,0.0082,0.0898,-0.0057,0.090
