time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:31:44:1230,0.0045,0.0673,0.0067,0.068
19:31:44:1280,0.0045,0.0673,0.0067,0.068
19:31:44:1330,0.0045,0.0673,0.0067,0.068
19:31:44:1380,0.0045,0.0673,0.0067,0.068
19:31:44:1429,0.0042,0.0673,0.0198,0.070
19:31:44:1480,0.0042,0.0673,0.0198,0.070
19:31:44:1540,0.0042,0.0673,0.0198,0.070
19:31:44:1580,0.0042,0.0673,0.0198,0.070
19:31:44:1630,-0.0097,0.0810,0.0057,0.082
19:31:44:1680,-0.0097,0.0810,0.0057,0.082
19:31:44:1729,-0.0097,0.0810,0.0057,0.082
19:31:44:1780,-0.0097,0.0810,0.0057,0.082
19:31:44:1820,0.0037,0.0537,0.0049,0.054
19:31:44:2020,0.0037,0.0537,0.0049,0.054
19:31:44:2020,0.0037,0.0537,0.0049,0.054
19:31:44:2030,0.0037,0.0537,0.0049,0.054
19:31:44:2030,0.0035,0.0537,0.0175,0.057
19:31:44:2070,0.0035,0.0537,0.0175,0.057
19:31:44:2120,0.0035,0.0537,0.0175,0.057
19:31:44:2170,0.0035,0.0537,0.0175,0.057
19:31:44:2220,0.0170,0.0537,0.0164,0.059
19:31:44:2270,0.0170,0.0537,0.0164,0.059
19:31:44:2320,0.0170,0.0537,0.0164,0.059
19:31:44:2370,0.0170,0.0537,0.0164,0.059
19:31:44:2420,0.0168,0.0674,0.0153,0.071
19:31:44:2470,0.0168,0.0674,0.0153,0.071
19:31:44:2530,0.0168,0.0674,0.0153,0.071
19:31:44:2570,0.0168,0.0674,0.0153,0.071
19:31:44:2620,-0.0106,0.0674,0.0008,0.068
19:31:44:2660,-0.0106,0.0674,0.0008,0.068
19:31:44:2710,-0.0106,0.0674,0.0008,0.068
19:31:44:2770,-0.0106,0.0674,0.0008,0.068
19:31:44:2810,-0.0107,0.0538,0.0135,0.056
19:31:44:3010,-0.0107,0.0538,0.0135,0.056
19:31:44:3020,-0.0107,0.0538,0.0135,0.056
19:31:44:3020,-0.0107,0.0538,0.0135,0.056
19:31:44:3020,-0.0107,0.0538,0.0135,0.056
19:31:44:3060,0.0164,0.0538,0.0127,0.058
19:31:44:3110,0.0164,0.0538,0.0127,0.058
19:31:44:3160,0.0164,0.0538,0.0127,0.058
19:31:44:3200,0.0164,0.0538,0.0127,0.058
19:31:44:3260,0.0026,0.0674,0.0257,0.072
19:31:44:3310,0.0026,0.0674,0.0257,0.072
19:31:44:3370,0.0026,0.0674,0.0257,0.072
19:31:44:3400,0.0026,0.0674,0.0257,0.072
19:31:44:3449,0.0025,0.0674,0.0248,0.072
19:31:44:3500,0.0025,0.0674,0.0248,0.072
19:31:44:3550,0.0025,0.0674,0.0248,0.072
19:31:44:3610,0.0025,0.0674,0.0248,0.072
19:31:44:3650,0.0023,0.0674,-0.0032,0.068
19:31:44:3850,0.0023,0.0674,-0.0032,0.068
19:31:44:3850,0.0023,0.0674,-0.0032,0.068
19:31:44:3850,0.0023,0.0674,-0.0032,0.068
19:31:44:3860,0.0022,0.0674,0.0096,0.068
19:31:44:3900,0.0022,0.0674,0.0096,0.068
19:31:44:3950,0.0022,0.0674,0.0096,0.068
19:31:44:4000,0.0022,0.0674,0.0096,0.068
19:31:44:4050,0.0020,0.0674,0.0225,0.071
19:31:44:4100,0.0020,0.0674,0.0225,0.071
19:31:44:4140,0.0020,0.0674,0.0225,0.071
19:31:44:4190,0.0020,0.0674,0.0225,0.071
19:31:44:4240,0.0018,0.0538,-0.0191,0.057
19:31:44:4290,0.0018,0.0538,-0.0191,0.057
19:31:44:4360,0.0018,0.0538,-0.0191,0.057
19:31:44:4390,0.0018,0.0538,-0.0191,0.057
19:31:44:4450,-0.0120,0.0538,0.0210,0.059
19:31:44:4490,-0.0120,0.0538,0.0210,0.059
19:31:44:4540,-0.0120,0.0538,0.0210,0.059
19:31:44:4600,-0.0120,0.0538,0.0210,0.059
19:31:44:4640,-0.0121,0.0538,0.0067,0.056
19:31:44:4840,-0.0121,0.0538,0.0067,0.056
19:31:44:4850,-0.0121,0.0538,0.0067,0.056
19:31:44:4850,-0.0121,0.0538,0.0067,0.056
19:31:44:4860,0.0015,0.0538,0.0061,0.054
19:31:44:4890,0.0015,0.0538,0.0061,0.054
19:31:44:4940,0.0015,0.0538,0.0061,0.054
19:31:44:4990,0.0015,0.0538,0.0061,0.054
19:31:44:5030,-0.0258,0.0538,0.0055,0.060
19:31:44:5090,-0.0258,0.0538,0.0055,0.060
19:31:44:5140,-0.0258,0.0538,0.0055,0.060
19:31:44:5190,-0.0258,0.0538,0.0055,0.060
19:31:44:5230,-0.0257,0.0674,0.0049,0.072
19:31:44:5280,-0.0257,0.0674,0.0049,0.072
19:31:44:5330,-0.0257,0.0674,0.0049,0.072
19:31:44:5380,-0.0257,0.0674,0.0049,0.072
19:31:44:5430,-0.0117,0.0810,0.0043,0.082
19:31:44:5480,-0.0117,0.0810,0.0043,0.082
19:31:44:5530,-0.0117,0.0810,0.0043,0.082
19:31:44:5580,-0.0117,0.0810,0.0043,0.082
19:31:44:5629,-0.0112,0.0538,-0.0097,0.056
19:31:44:5689,-0.0112,0.0538,-0.0097,0.056
19:31:44:5729,-0.0112,0.0538,-0.0097,0.056
19:31:44:5780,-0.0112,0.0538,-0.0097,0.056
19:31:44:5820,-0.0105,0.0674,0.0172,0.070
19:31:44:6000,-0.0105,0.0674,0.0172,0.070
19:31:44:6010,-0.0105,0.0674,0.0172,0.070
19:31:44:6010,-0.0105,0.0674,0.0172,0.070
19:31:44:6020,0.0039,0.0674,0.0032,0.068
19:31:44:6070,0.0039,0.0674,0.0032,0.068
19:31:44:6120,0.0039,0.0674,0.0032,0.068
19:31:44:6180,0.0039,0.0674,0.0032,0.068
19:31:44:6230,0.0046,0.0674,0.0165,0.070
19:31:44:6270,0.0046,0.0674,0.0165,0.070
19:31:44:6320,0.0046,0.0674,0.0165,0.070
19:31:44:6370,0.0046,0.0674,0.0165,0.070
19:31:44:6420,-0.0219,0.0402,0.0162,0.049
19:31:44:6470,-0.0219,0.0402,0.0162,0.049
19:31:44:6520,-0.0219,0.0402,0.0162,0.049
19:31:44:6570,-0.0219,0.0402,0.0162,0.049
19:31:44:6620,-0.0074,0.0810,0.0159,0.083
19:31:44:6670,-0.0074,0.0810,0.0159,0.083
19:31:44:6720,-0.0074,0.0810,0.0159,0.083
19:31:44:6770,-0.0074,0.0810,0.0159,0.083
19:31:44:6820,-0.0074,0.0810,0.0159,0.083
19:31:44:7030,-0.0067,0.0674,0.0019,0.068
19:31:44:7050,-0.0067,0.0674,0.0019,0.068
19:31:44:7060,-0.0067,0.0674,0.0019,0.068
19:31:44:7070,-0.0067,0.0674,0.0019,0.068
19:31:44:7080,0.0076,0.0537,0.0151,0.056
19:31:44:7110,0.0076,0.0537,0.0151,0.056
19:31:44:7160,0.0076,0.0537,0.0151,0.056
19:31:44:7210,0.0076,0.0537,0.0151,0.056
19:31:44:7260,-0.0054,0.0674,0.0282,0.073
19:31:44:7300,-0.0054,0.0674,0.0282,0.073
19:31:44:7350,-0.0054,0.0674,0.0282,0.073
19:31:44:7400,-0.0054,0.0674,0.0282,0.073
19:31:44:7460,-0.0320,0.0537,0.0139,0.064
19:31:44:7510,-0.0320,0.0537,0.0139,0.064
19:31:44:7550,-0.0320,0.0537,0.0139,0.064
19:31:44:7600,-0.0320,0.0537,0.0139,0.064
19:31:44:7650,0.0230,0.0537,0.0131,0.060
19:31:44:7710,0.0230,0.0537,0.0131,0.060
19:31:44:7750,0.0230,0.0537,0.0131,0.060
19:31:44:7800,0.0230,0.0537,0.0131,0.060
19:31:44:8000,0.0099,0.0673,0.0122,0.069
19:31:44:8010,0.0099,0.0673,0.0122,0.069
19:31:44:8010,0.0099,0.0673,0.0122,0.069
19:31:44:8010,0.0099,0.0673,0.0122,0.069
19:31:44:8050,0.0102,0.0537,0.0112,0.056
19:31:44:8100,0.0102,0.0537,0.0112,0.056
19:31:44:8139,0.0102,0.0537,0.0112,0.056
19:31:44:8189,0.0102,0.0537,0.0112,0.056
19:31:44:8240,-0.0032,0.0401,0.0103,0.042
19:31:44:8300,-0.0032,0.0401,0.0103,0.042
19:31:44:8350,-0.0032,0.0401,0.0103,0.042
19:31:44:8400,-0.0032,0.0401,0.0103,0.042
19:31:44:8450,-0.0030,0.0673,0.0094,0.068
19:31:44:8490,-0.0030,0.0673,0.0094,0.068
19:31:44:8540,-0.0030,0.0673,0.0094,0.068
19:31:44:8590,-0.0030,0.0673,0.0094,0.068
19:31:44:8640,-0.0028,0.0537,0.0220,0.058
19:31:44:8830,-0.0028,0.0537,0.0220,0.058
19:31:44:8840,-0.0028,0.0537,0.0220,0.058
19:31:44:8840,-0.0028,0.0537,0.0220,0.058
19:31:44:8840,-0.0028,0.0537,0.0075,0.054
19:31:44:8890,-0.0028,0.0537,0.0075,0.054
19:31:44:8930,-0.0028,0.0537,0.0075,0.054
19:31:44:8980,-0.0028,0.0537,0.0075,0.054
19:31:44:9030,-0.0027,0.0537,0.0067,0.054
19:31:44:9080,-0.0027,0.0537,0.0067,0.054
19:31:44:9130,-0.0027,0.0537,0.0067,0.054
19:31:44:9180,-0.0027,0.0537,0.0067,0.054
19:31:44:9230,0.0245,0.0674,0.0195,0.074
19:31:44:9280,0.0245,0.0674,0.0195,0.074
19:31:44:9350,0.0245,0.0674,0.0195,0.074
19:31:44:9380,0.0245,0.0674,0.0195,0.074
19:31:44:9430,-0.0028,0.0537,0.0186,0.057
19:31:44:9480,-0.0028,0.0537,0.0186,0.057
19:31:44:9530,-0.0028,0.0537,0.0186,0.057
19:31:44:9580,-0.0028,0.0537,0.0186,0.057
19:31:44:9630,-0.0029,0.0674,-0.0094,0.068
19:31:44:9840,-0.0029,0.0674,-0.0094,0.068
19:31:44:9840,-0.0029,0.0674,-0.0094,0.068
19:31:44:9840,-0.0029,0.0674,-0.0094,0.068
19:31:44:9850,-0.0030,0.0674,0.0172,0.070
19:31:44:9880,-0.0030,0.0674,0.0172,0.070
19:31:44:9920,-0.0030,0.0674,0.0172,0.070
19:31:44:9970,-0.0030,0.0674,0.0172,0.070
19:31:45:0020,0.0104,0.0537,0.0029,0.055
19:31:45:0070,0.0104,0.0537,0.0029,0.055
19:31:45:0120,0.0104,0.0537,0.0029,0.055
19:31:45:0170,0.0104,0.0537,0.0029,0.055
19:31:45:0220,-0.0033,0.0674,0.0159,0.069
19:31:45:0270,-0.0033,0.0674,0.0159,0.069
19:31:45:0320,-0.0033,0.0674,0.0159,0.069
19:31:45:0370,-0.0033,0.0674,0.0159,0.069
19:31:45:0420,0.0102,0.0401,0.0017,0.041
19:31:45:0470,0.0102,0.0401,0.0017,0.041
19:31:45:0520,0.0102,0.0401,0.0017,0.041
19:31:45:0570,0.0102,0.0401,0.0017,0.041
19:31:45:0610,0.0102,0.0401,0.0017,0.041
19:31:45:0810,-0.0035,0.0674,0.0147,0.069
19:31:45:0820,-0.0035,0.0674,0.0147,0.069
19:31:45:0830,-0.0035,0.0674,0.0147,0.069
19:31:45:0830,-0.0035,0.0674,0.0147,0.069
19:31:45:0859,-0.0035,0.0401,0.0004,0.040
19:31:45:0910,-0.0035,0.0401,0.0004,0.040
19:31:45:0960,-0.0035,0.0401,0.0004,0.040
19:31:45:1000,-0.0035,0.0401,0.0004,0.040
19:31:45:1060,0.0100,0.0674,0.0135,0.069
19:31:45:1110,0.0100,0.0674,0.0135,0.069
19:31:45:1170,0.0100,0.0674,0.0135,0.069
19:31:45:1200,0.0100,0.0674,0.0135,0.069
19:31:45:1250,0.0099,0.0674,-0.0142,0.070
19:31:45:1310,0.0099,0.0674,-0.0142,0.070
19:31:45:1360,0.0099,0.0674,-0.0142,0.070
19:31:45:1409,0.0099,0.0674,-0.0142,0.070
19:31:45:1450,0.0098,0.0810,-0.0010,0.082
19:31:45:1510,0.0098,0.0810,-0.0010,0.082
19:31:45:1560,0.0098,0.0810,-0.0010,0.082
19:31:45:1600,0.0098,0.0810,-0.0010,0.082
19:31:45:1650,0.0097,0.0538,-0.0150,0.057
19:31:45:1729,0.0097,0.0538,-0.0150,0.057
19:31:45:1750,0.0097,0.0538,-0.0150,0.057
19:31:45:1800,0.0097,0.0538,-0.0150,0.057
19:31:45:2000,-0.0041,0.0674,-0.0016,0.068
19:31:45:2000,-0.0041,0.0674,-0.0016,0.068
19:31:45:2010,-0.0041,0.0674,-0.0016,0.068
19:31:45:2010,-0.0041,0.0674,-0.0016,0.068
19:31:45:2039,-0.0042,0.0538,-0.0018,0.054
19:31:45:2090,-0.0042,0.0538,-0.0018,0.054
19:31:45:2140,-0.0042,0.0538,-0.0018,0.054
19:31:45:2190,-0.0042,0.0538,-0.0018,0.054
19:31:45:2240,-0.0044,0.0538,-0.0019,0.054
19:31:45:2290,-0.0044,0.0538,-0.0019,0.054
19:31:45:2340,-0.0044,0.0538,-0.0019,0.054
19:31:45:2390,-0.0044,0.0538,-0.0019,0.054
19:31:45:2450,0.0091,0.0538,0.0116,0.056
19:31:45:2500,0.0091,0.0538,0.0116,0.056
19:31:45:2540,0.0091,0.0538,0.0116,0.056
19:31:45:2590,0.0091,0.0538,0.0116,0.056
19:31:45:2640,-0.0182,0.0401,0.0116,0.046
19:31:45:2690,-0.0182,0.0401,0.0116,0.046
19:31:45:2760,-0.0182,0.0401,0.0116,0.046
19:31:45:2790,-0.0182,0.0401,0.0116,0.046
19:31:45:3000,0.0089,0.0674,0.0115,0.069
19:31:45:3000,0.0089,0.0674,0.0115,0.069
19:31:45:3010,0.0089,0.0674,0.0115,0.069
19:31:45:3010,0.0089,0.0674,0.0115,0.069
19:31:45:3040,-0.0048,0.0674,0.0114,0.069
19:31:45:3080,-0.0048,0.0674,0.0114,0.069
19:31:45:3130,-0.0048,0.0674,0.0114,0.069
19:31:45:3180,-0.0048,0.0674,0.0114,0.069
19:31:45:3260,0.0088,0.0538,0.0113,0.056
19:31:45:3280,0.0088,0.0538,0.0113,0.056
19:31:45:3330,0.0088,0.0538,0.0113,0.056
19:31:45:3380,0.0088,0.0538,0.0113,0.056
19:31:45:3430,-0.0185,0.0674,0.0112,0.071
19:31:45:3479,-0.0185,0.0674,0.0112,0.071
19:31:45:3530,-0.0185,0.0674,0.0112,0.071
19:31:45:3580,-0.0185,0.0674,0.0112,0.071
19:31:45:3630,-0.0049,0.0810,0.0111,0.082
19:31:45:3810,-0.0049,0.0810,0.0111,0.082
19:31:45:3820,-0.0049,0.0810,0.0111,0.082
19:31:45:3820,-0.0049,0.0810,0.0111,0.082
19:31:45:3830,-0.0048,0.0538,0.0108,0.055
19:31:45:3880,-0.0048,0.0538,0.0108,0.055
19:31:45:3920,-0.0048,0.0538,0.0108,0.055
19:31:45:3970,-0.0048,0.0538,0.0108,0.055
19:31:45:4020,-0.0046,0.0674,0.0239,0.072
19:31:45:4069,-0.0046,0.0674,0.0239,0.072
19:31:45:4120,-0.0046,0.0674,0.0239,0.072
19:31:45:4170,-0.0046,0.0674,0.0239,0.072
19:31:45:4220,0.0093,0.0674,0.0095,0.069
19:31:45:4270,0.0093,0.0674,0.0095,0.069
19:31:45:4330,0.0093,0.0674,0.0095,0.069
19:31:45:4370,0.0093,0.0674,0.0095,0.069
19:31:45:4420,-0.0041,0.0810,0.0087,0.082
19:31:45:4470,-0.0041,0.0810,0.0087,0.082
19:31:45:4520,-0.0041,0.0810,0.0087,0.082
19:31:45:4570,-0.0041,0.0810,0.0087,0.082
19:31:45:4620,-0.0039,0.0674,0.0078,0.068
19:31:45:4670,-0.0039,0.0674,0.0078,0.068
19:31:45:4710,-0.0039,0.0674,0.0078,0.068
19:31:45:4760,-0.0039,0.0674,0.0078,0.068
19:31:45:4810,-0.0039,0.0674,0.0078,0.068
19:31:45:4920,-0.0037,0.0674,0.0070,0.068
19:31:45:4930,-0.0037,0.0674,0.0070,0.068
19:31:45:4960,-0.0037,0.0674,0.0070,0.068
19:31:45:5010,-0.0037,0.0674,0.0070,0.068
19:31:45:5070,-0.0034,0.0401,0.0062,0.041
19:31:45:5110,-0.0034,0.0401,0.0062,0.041
19:31:45:5170,-0.0034,0.0401,0.0062,0.041
19:31:45:5210,-0.0034,0.0401,0.0062,0.041
19:31:45:5260,0.0104,0.0538,0.0191,0.058
19:31:45:5300,0.0104,0.0538,0.0191,0.058
19:31:45:5350,0.0104,0.0538,0.0191,0.058
19:31:45:5400,0.0104,0.0538,0.0191,0.058
19:31:45:5450,0.0106,0.0674,0.0047,0.068
19:31:45:5500,0.0106,0.0674,0.0047,0.068
19:31:45:5550,0.0106,0.0674,0.0047,0.068
19:31:45:5600,0.0106,0.0674,0.0047,0.068
19:31:45:5659,-0.0029,0.0674,0.0041,0.068
19:31:45:5699,-0.0029,0.0674,0.0041,0.068
19:31:45:5750,-0.0029,0.0674,0.0041,0.068
19:31:45:5800,-0.0029,0.0674,0.0041,0.068
19:31:45:5850,-0.0028,0.0674,0.0170,0.070
19:31:45:5900,-0.0028,0.0674,0.0170,0.070
19:31:45:5950,-0.0028,0.0674,0.0170,0.070
19:31:45:6160,-0.0028,0.0674,0.0170,0.070
19:31:45:6160,-0.0026,0.0674,0.0163,0.069
19:31:45:6160,-0.0026,0.0674,0.0163,0.069
19:31:45:6170,-0.0026,0.0674,0.0163,0.069
19:31:45:6190,-0.0026,0.0674,0.0163,0.069
19:31:45:6240,-0.0026,0.0674,0.0292,0.073
19:31:45:6290,-0.0026,0.0674,0.0292,0.073
19:31:45:6340,-0.0026,0.0674,0.0292,0.073
19:31:45:6390,-0.0026,0.0674,0.0292,0.073
19:31:45:6440,-0.0025,0.0674,0.0012,0.067
19:31:45:6490,-0.0025,0.0674,0.0012,0.067
19:31:45:6540,-0.0025,0.0674,0.0012,0.067
19:31:45:6590,-0.0025,0.0674,0.0012,0.067
19:31:45:6660,0.0111,0.0674,0.0005,0.068
19:31:45:6690,0.0111,0.0674,0.0005,0.068
19:31:45:6740,0.0111,0.0674,0.0005,0.068
19:31:45:6790,0.0111,0.0674,0.0005,0.068
19:31:45:6830,0.0111,0.0674,-0.0001,0.068
19:31:45:6889,0.0111,0.0674,-0.0001,0.068
19:31:45:6929,0.0111,0.0674,-0.0001,0.068
19:31:45:7070,0.0111,0.0674,-0.0001,0.068
19:31:45:7080,0.0110,0.0674,-0.0007,0.068
19:31:45:7100,0.0110,0.0674,-0.0007,0.068
19:31:45:7130,0.0110,0.0674,-0.0007,0.068
19:31:45:7180,0.0110,0.0674,-0.0007,0.068
19:31:45:7230,0.0243,0.0538,0.0124,0.060
19:31:45:7280,0.0243,0.0538,0.0124,0.060
19:31:45:7330,0.0243,0.0538,0.0124,0.060
19:31:45:7380,0.0243,0.0538,0.0124,0.060
19:31:45:7430,0.0103,0.0674,-0.0017,0.068
19:31:45:7490,0.0103,0.0674,-0.0017,0.068
19:31:45:7520,0.0103,0.0674,-0.0017,0.068
19:31:45:7580,0.0103,0.0674,-0.0017,0.068
19:31:45:7620,0.0098,0.0674,-0.0022,0.068
19:31:45:7680,0.0098,0.0674,-0.0022,0.068
19:31:45:7730,0.0098,0.0674,-0.0022,0.068
19:31:45:7770,0.0098,0.0674,-0.0022,0.068
19:31:45:7980,0.0094,0.0538,0.0110,0.056
19:31:45:7990,0.0094,0.0538,0.0110,0.056
19:31:45:7990,0.0094,0.0538,0.0110,0.056
19:31:45:7990,0.0094,0.0538,0.0110,0.056
19:31:45:8020,-0.0046,0.0538,0.0106,0.055
19:31:45:8070,-0.0046,0.0538,0.0106,0.055
19:31:45:8120,-0.0046,0.0538,0.0106,0.055
19:31:45:8169,-0.0046,0.0538,0.0106,0.055
19:31:45:8220,-0.0050,0.0538,0.0102,0.055
19:31:45:8270,-0.0050,0.0538,0.0102,0.055
19:31:45:8320,-0.0050,0.0538,0.0102,0.055
19:31:45:8360,-0.0050,0.0538,0.0102,0.055
19:31:45:8410,-0.0053,0.0674,-0.0038,0.068
19:31:45:8490,-0.0053,0.0674,-0.0038,0.068
19:31:45:8510,-0.0053,0.0674,-0.0038,0.068
19:31:45:8570,-0.0053,0.0674,-0.0038,0.068
19:31:45:8610,-0.0053,0.0674,-0.0038,0.068
19:31:45:8660,0.0080,0.0538,-0.0041,0.055
19:31:45:8710,0.0080,0.0538,-0.0041,0.055
19:31:45:8760,0.0080,0.0538,-0.0041,0.055
19:31:45:8970,0.0080,0.0538,-0.0041,0.055
19:31:45:8980,-0.0195,0.0674,0.0093,0.071
19:31:45:8990,-0.0195,0.0674,0.0093,0.071
19:31:45:8990,-0.0195,0.0674,0.0093,0.071
19:31:45:9010,-0.0195,0.0674,0.0093,0.071
19:31:45:9050,-0.0059,0.0538,0.0093,0.055
19:31:45:9110,-0.0059,0.0538,0.0093,0.055
19:31:45:9190,-0.0059,0.0538,0.0093,0.055
19:31:45:9200,-0.0059,0.0538,0.0093,0.055
19:31:45:9250,-0.0061,0.0674,0.0363,0.077
19:31:45:9310,-0.0061,0.0674,0.0363,0.077
19:31:45:9360,-0.0061,0.0674,0.0363,0.077
19:31:45:9400,-0.0061,0.0674,0.0363,0.077
19:31:45:9450,-0.0335,0.0674,0.0224,0.079
19:31:45:9500,-0.0335,0.0674,0.0224,0.079
19:31:45:9560,-0.0335,0.0674,0.0224,0.079
19:31:45:9600,-0.0335,0.0674,0.0224,0.079
19:31:45:9650,-0.0062,0.0674,0.0083,0.068
19:31:45:9700,-0.0062,0.0674,0.0083,0.068
19:31:45:9750,-0.0062,0.0674,0.0083,0.068
19:31:45:9960,-0.0062,0.0674,0.0083,0.068
19:31:45:9970,0.0076,0.0674,0.0215,0.071
19:31:45:9970,0.0076,0.0674,0.0215,0.071
19:31:45:9970,0.0076,0.0674,0.0215,0.071
19:31:46:0000,0.0076,0.0674,0.0215,0.071
19:31:46:0040,0.0079,0.0674,0.0073,0.068
19:31:46:0090,0.0079,0.0674,0.0073,0.068
19:31:46:0140,0.0079,0.0674,0.0073,0.068
19:31:46:0200,0.0079,0.0674,0.0073,0.068
19:31:46:0240,0.0083,0.0538,0.0066,0.055
19:31:46:0290,0.0083,0.0538,0.0066,0.055
19:31:46:0340,0.0083,0.0538,0.0066,0.055
19:31:46:0390,0.0083,0.0538,0.0066,0.055
19:31:46:0440,-0.0049,0.0402,0.0059,0.041
19:31:46:0490,-0.0049,0.0402,0.0059,0.041
19:31:46:0540,-0.0049,0.0402,0.0059,0.041
19:31:46:0590,-0.0049,0.0402,0.0059,0.041
19:31:46:0640,-0.0045,0.0538,0.0186,0.057
19:31:46:0690,-0.0045,0.0538,0.0186,0.057
19:31:46:0740,-0.0045,0.0538,0.0186,0.057
19:31:46:0780,-0.0045,0.0538,0.0186,0.057
19:31:46:0840,0.0095,0.0674,0.0177,0.070
19:31:46:0890,0.0095,0.0674,0.0177,0.070
19:31:46:0930,0.0095,0.0674,0.0177,0.070
19:31:46:1140,0.0095,0.0674,0.0177,0.070
19:31:46:1150,-0.0174,0.0538,0.0166,0.059
19:31:46:1150,-0.0174,0.0538,0.0166,0.059
19:31:46:1150,-0.0174,0.0538,0.0166,0.059
19:31:46:1180,-0.0174,0.0538,0.0166,0.059
19:31:46:1230,0.0237,0.0674,0.0019,0.071
19:31:46:1280,0.0237,0.0674,0.0019,0.071
19:31:46:1320,0.0237,0.0674,0.0019,0.071
19:31:46:1380,0.0237,0.0674,0.0019,0.071
19:31:46:1429,-0.0032,0.0537,0.0280,0.061
19:31:46:1470,-0.0032,0.0537,0.0280,0.061
19:31:46:1520,-0.0032,0.0537,0.0280,0.061
19:31:46:1570,-0.0032,0.0537,0.0280,0.061
19:31:46:1640,0.0242,0.0537,-0.0002,0.059
19:31:46:1670,0.0242,0.0537,-0.0002,0.059
19:31:46:1719,0.0242,0.0537,-0.0002,0.059
19:31:46:1770,0.0242,0.0537,-0.0002,0.059
19:31:46:1820,-0.0030,0.0810,-0.0010,0.081
19:31:46:1880,-0.0030,0.0810,-0.0010,0.081
19:31:46:1920,-0.0030,0.0810,-0.0010,0.081
19:31:46:2120,-0.0030,0.0810,-0.0010,0.081
19:31:46:2130,-0.0032,0.0674,-0.0016,0.067
19:31:46:2130,-0.0032,0.0674,-0.0016,0.067
19:31:46:2130,-0.0032,0.0674,-0.0016,0.067
19:31:46:2170,-0.0032,0.0674,-0.0016,0.067
19:31:46:2220,-0.0033,0.0674,-0.0022,0.067
19:31:46:2270,-0.0033,0.0674,-0.0022,0.067
19:31:46:2310,-0.0033,0.0674,-0.0022,0.067
19:31:46:2370,-0.0033,0.0674,-0.0022,0.067
19:31:46:2410,0.0100,0.0537,0.0109,0.056
19:31:46:2470,0.0100,0.0537,0.0109,0.056
19:31:46:2510,0.0100,0.0537,0.0109,0.056
19:31:46:2560,0.0100,0.0537,0.0109,0.056
19:31:46:2620,0.0100,0.0537,0.0109,0.056
19:31:46:2660,-0.0037,0.0537,0.0241,0.059
19:31:46:2710,-0.0037,0.0537,0.0241,0.059
19:31:46:2760,-0.0037,0.0537,0.0241,0.059
19:31:46:2950,-0.0037,0.0537,0.0241,0.059
19:31:46:2950,0.0097,0.0401,0.0100,0.042
19:31:46:2950,0.0097,0.0401,0.0100,0.042
19:31:46:2960,0.0097,0.0401,0.0100,0.042
19:31:46:3010,0.0097,0.0401,0.0100,0.042
19:31:46:3050,0.0094,0.0538,-0.0040,0.055
19:31:46:3100,0.0094,0.0538,-0.0040,0.055
19:31:46:3150,0.0094,0.0538,-0.0040,0.055
19:31:46:3210,0.0094,0.0538,-0.0040,0.055
19:31:46:3260,-0.0180,0.0674,0.0228,0.073
19:31:46:3300,-0.0180,0.0674,0.0228,0.073
19:31:46:3350,-0.0180,0.0674,0.0228,0.073
19:31:46:3400,-0.0180,0.0674,0.0228,0.073
19:31:46:3469,-0.0045,0.0810,0.0087,0.082
19:31:46:3500,-0.0045,0.0810,0.0087,0.082
19:31:46:3550,-0.0045,0.0810,0.0087,0.082
19:31:46:3600,-0.0045,0.0810,0.0087,0.082
19:31:46:3650,-0.0046,0.0810,-0.0053,0.081
19:31:46:3710,-0.0046,0.0810,-0.0053,0.081
19:31:46:3750,-0.0046,0.0810,-0.0053,0.081
19:31:46:3940,-0.0046,0.0810,-0.0053,0.081
19:31:46:3950,0.0089,0.0946,-0.0057,0.095
19:31:46:3950,0.0089,0.0946,-0.0057,0.095
19:31:46:3950,0.0089,0.0946,-0.0057,0.095
19:31:46:4000,0.0089,0.0946,-0.0057,0.095
19:31:46:4040,0.0360,0.0674,0.0076,0.077
19:31:46:4089,0.0360,0.0674,0.0076,0.077
19:31:46:4140,0.0360,0.0674,0.0076,0.077
19:31:46:4190,0.0360,0.0674,0.0076,0.077
19:31:46:4250,0.0087,0.0538,-0.0063,0.055
19:31:46:4300,0.0087,0.0538,-0.0063,0.055
19:31:46:4340,0.0087,0.0538,-0.0063,0.055
19:31:46:4390,0.0087,0.0538,-0.0063,0.055
19:31:46:4440,-0.0050,0.0538,-0.0066,0.054
19:31:46:4490,-0.0050,0.0538,-0.0066,0.054
19:31:46:4540,-0.0050,0.0538,-0.0066,0.054
19:31:46:4590,-0.0050,0.0538,-0.0066,0.054
19:31:46:4640,0.0085,0.0674,0.0068,0.068
19:31:46:4690,0.0085,0.0674,0.0068,0.068
19:31:46:4730,0.0085,0.0674,0.0068,0.068
19:31:46:4930,0.0085,0.0674,0.0068,0.068
19:31:46:4940,0.0083,0.0538,0.0201,0.058
19:31:46:4940,0.0083,0.0538,0.0201,0.058
19:31:46:4950,0.0083,0.0538,0.0201,0.058
19:31:46:4980,0.0083,0.0538,0.0201,0.058
19:31:46:5030,-0.0055,0.0674,0.0062,0.068
19:31:46:5080,-0.0055,0.0674,0.0062,0.068
19:31:46:5130,-0.0055,0.0674,0.0062,0.068
